310,NASDAQ,IRBT
419,NASDAQ,WAYN
826,NASDAQ,VRNT
447,NYSE,WAC
121,AMEX,GBR
331,NYSE,HY
110,NYSE,CE
133,AMEX,GMO
528,AMEX,AMS
523,NYSE,ESC
627,NASDAQ,HOLI
413,NASDAQ,PNFP
420,NYSE,GCAP
524,AMEX,SSY
836,NASDAQ,LFUS
121,AMEX,MCF
765,AMEX,MOC
414,NASDAQ,FMER
826,NASDAQ,NINE
134,AMEX,BAA
622,NYSE,IEX
515,AMEX,SYN
420,NYSE,RCAP
725,NASDAQ,TIVO
425,NYSE,MEN
123,NASDAQ,AREX
521,NYSE,ABT
775,NYSE,DSX
317,NYSE,LVB
516,NASDAQ,QDEL
432,NYSE,TPRE
825,NASDAQ,CERN
837,NASDAQ,MIND
443,NYSE,HST
761,NASDAQ,CAR
844,NASDAQ,TWTC
835,NASDAQ,PLXS
425,NYSE,NSL
813,NYSE,FIO
846,NASDAQ,LMOS
123,NYSE,CEO
425,NYSE,EGF
622,NASDAQ,WSCI
524,NYSE,CYH
821,NASDAQ,NSIT
112,NASDAQ,YONG
775,NASDAQ,GASS
422,AMEX,NKG
432,NASDAQ,TWGP
423,NASDAQ,DMLP
837,NASDAQ,AFFX
752,NASDAQ,NEWP
753,NASDAQ,AEY
635,NYSE,ICA
631,NASDAQ,TTS
771,NASDAQ,SKYW
113,NYSE,ALB
764,NYSE,SFN
832,NASDAQ,LSI
416,NASDAQ,HEOP
524,NYSE,VHS
419,NASDAQ,FNFG
525,NASDAQ,ROSG
511,NASDAQ,PCYC
430,NASDAQ,NWLI
418,NYSE,BSMX
712,AMEX,FRS
121,NYSE,ROYT
834,NASDAQ,NVMI
440,NYSE,IRET
832,NASDAQ,CSIQ
760,NASDAQ,RLJE
416,NASDAQ,BBCN
419,NASDAQ,WVFC
913,NYSE,PVR
511,NASDAQ,UTHR
512,NYSE,ACT
627,NASDAQ,HPJ
634,NYSE,MLM
521,NASDAQ,CYNO
347,NASDAQ,WVVI
846,NASDAQ,RRST
120,NYSE,SSL
410,NYSE,NBG
427,NYSE,MSF
350,NYSE,RAI
754,NASDAQ,PDCO
823,NYSE,BRC
626,NYSE,WOR
525,NASDAQ,ICLR
627,AMEX,UQM
821,NASDAQ,VRNG
130,AMEX,FRD
834,NASDAQ,IMI
733,NYSE,WAG
441,NYSE,BOXC
515,AMEX,MSTX
846,NASDAQ,TWER
775,NASDAQ,ULTR
851,NYSE,TAOM
325,NYSE,BLL
442,NYSE,LTC
416,NASDAQ,GBCI
515,NASDAQ,GNVC
766,NASDAQ,NAUH
911,NYSE,SO
752,NYSE,GWW
832,NASDAQ,SCTY
417,NYSE,LYG
121,AMEX,HUSA
416,NASDAQ,CVCY
733,NYSE,CVS
760,NYSE,BLOX
520,NYSE,BCR
312,NYSE,NWL
324,NYSE,IP
124,NASDAQ,RCON
841,NASDAQ,IKAN
744,NYSE,LAD
766,NYSE,FC
346,NYSE,VCO
440,NYSE,LXP
837,NASDAQ,IIVI
440,NASDAQ,VRTB
447,NASDAQ,MRLN
440,NASDAQ,MTGE
735,NYSE,RSH
423,NYSE,ICE
427,NYSE,ETW
722,NYSE,TWX
520,NYSE,WST
814,NASDAQ,LTRX
850,NYSE,TRLA
821,NYSE,DATA
712,NASDAQ,RUTH
912,NYSE,SXE
769,NASDAQ,HPOL
712,NASDAQ,NDLS
340,NYSE,POST
326,NYSE,ECL
511,NYSE,SCR
330,NYSE,TTM
133,NYSE,TAHO
824,NYSE,UIS
525,NASDAQ,IRWD
446,NYSE,IRC
621,NYSE,SXI
320,NYSE,GIL
757,NASDAQ,UNFI
851,NASDAQ,HSTM
627,NASDAQ,WWD
852,NASDAQ,NETE
445,NYSE,HTS
622,NASDAQ,PMFG
134,AMEX,AAU
832,NASDAQ,MPWR
814,NASDAQ,ARUN
731,NYSE,JCP
510,NASDAQ,TTPH
120,AMEX,CQP
732,NYSE,VIPS
325,NYSE,ATR
411,NASDAQ,SBBX
852,AMEX,VHC
426,NYSE,TYN
823,NASDAQ,SYMC
515,NASDAQ,PRTA
521,NASDAQ,MAKO
840,NYSE,VIV
765,NASDAQ,NSSC
776,NYSE,CP
341,NASDAQ,GAGA
760,NYSE,SNX
422,NYSE,CNS
836,NASDAQ,IVAC
449,NYSE,JOE
761,NYSE,FLY
113,NYSE,OLN
426,NYSE,EOS
633,NYSE,JHX
712,NASDAQ,RRGB
846,NASDAQ,TBOW
121,NYSE,PBT
755,NASDAQ,TECD
440,NYSE,MFA
610,NYSE,NOC
765,NYSE,CKP
823,NASDAQ,FIRE
726,NYSE,LGF
424,NYSE,EFX
330,NASDAQ,TSLA
621,NYSE,B
760,NASDAQ,EXLS
620,NYSE,AGCO
125,NYSE,SEMG
611,NYSE,HXL
635,NYSE,TPC
760,NASDAQ,PRAA
110,NYSE,REX
324,NYSE,RFP
525,NASDAQ,RGDX
761,NASDAQ,ESSX
333,NASDAQ,QTWW
416,NASDAQ,FCZA
836,NASDAQ,COGO
425,NYSE,PMO
824,NYSE,CSC
710,NYSE,HOT
432,NYSE,HMN
845,NASDAQ,HKTV
912,NYSE,SJI
521,NASDAQ,AHPI
830,NASDAQ,MLNX
626,NASDAQ,CLNT
424,NASDAQ,SNFCA
121,AMEX,MXC
432,NASDAQ,UFCS
432,NASDAQ,ACGL
412,NASDAQ,STEL
511,NASDAQ,SCLN
123,NASDAQ,FXEN
913,NYSE,AVA
124,NYSE,PDS
758,AMEX,AMCO
411,NASDAQ,RBPAA
716,NYSE,FUN
764,NASDAQ,PAYX
833,NYSE,SUNE
432,NASDAQ,SAFT
712,NASDAQ,DENN
632,NASDAQ,POPE
628,NASDAQ,DXYN
711,AMEX,UWN
320,NYSE,ZQK
626,NASDAQ,BOOM
515,NASDAQ,BMRN
635,AMEX,AGX
341,NYSE,GRO
411,NASDAQ,ALLB
324,NYSE,WPP
765,NASDAQ,KTOS
851,NASDAQ,TRIP
751,NYSE,BXC
834,NASDAQ,AMAT
711,NYSE,CCL
113,NASDAQ,IOSP
440,NYSE,SFI
821,NYSE,AVG
824,NYSE,IT
122,NYSE,PSXP
125,NYSE,TCP
419,NASDAQ,PBIP
515,NASDAQ,INSM
834,NYSE,TER
411,NASDAQ,NFBK
513,NASDAQ,FLML
121,NYSE,PER
830,NASDAQ,SIMG
760,NASDAQ,PFMT
346,NASDAQ,BREW
311,NYSE,TPX
125,NYSE,MMP
622,NYSE,ROK
745,NASDAQ,OUTR
425,NYSE,ICB
840,NYSE,TU
911,NYSE,CMS
121,NYSE,COG
314,NASDAQ,COBR
440,AMEX,PW
120,NYSE,BP
348,NYSE,COT
521,NYSE,VAR
340,NASDAQ,WILC
835,NASDAQ,ELTK
827,NYSE,FDS
511,NASDAQ,POZN
416,NASDAQ,PLBC
133,NASDAQ,CHNR
418,NYSE,WF
840,NYSE,TSU
826,AMEX,PCYG
913,NYSE,BEP
412,NASDAQ,GBNK
721,NASDAQ,AMCN
448,NYSE,TPGI
441,NYSE,AAT
425,NYSE,DSM
622,NYSE,KAI
515,NASDAQ,PBMD
333,NYSE,MTOR
911,NYSE,GXP
841,NASDAQ,EGHT
630,NYSE,PHM
414,NASDAQ,UBCP
320,NYSE,CRI
833,NASDAQ,TXCC
524,NYSE,UHS
727,NASDAQ,DJCO
773,NYSE,UPS
512,NASDAQ,AVNR
121,NYSE,MUR
830,NYSE,AMD
422,NYSE,GBL
515,NASDAQ,BOTA
528,NYSE,HLS
813,NASDAQ,NTAP
122,NYSE,IOC
410,NYSE,BNS
412,NASDAQ,ANCX
846,NYSE,VG
611,NYSE,TDY
133,NYSE,SWC
510,NASDAQ,ASTX
425,NYSE,HPF
620,NASDAQ,ASTE
422,AMEX,JRS
620,NASDAQ,GENC
350,NYSE,LO
421,NASDAQ,PLCC
836,NASDAQ,SIMO
120,NYSE,STO
412,NASDAQ,OPHC
424,NYSE,DFS
627,NYSE,GTI
521,NASDAQ,MDRX
515,NASDAQ,ANIK
520,NASDAQ,IART
773,NASDAQ,SINO
846,NYSE,DCM
123,NYSE,AAV
624,NASDAQ,HDNG
448,NYSE,ADC
813,NASDAQ,HILL
449,NYSE,ALEX
515,NASDAQ,RPRX
845,NYSE,NTL
911,NYSE,UNS
721,NYSE,HHS
836,NASDAQ,ALTI
840,NASDAQ,RNET
422,NYSE,NOAH
834,NASDAQ,ATRM
411,NASDAQ,HWBK
342,NYSE,THS
420,NASDAQ,IBKR
312,NYSE,JAH
514,NASDAQ,NAII
440,NYSE,AVIV
827,NYSE,IHS
630,NYSE,BZH
634,NYSE,MAS
515,NASDAQ,ACHN
113,NYSE,WPZ
315,NASDAQ,MAT
827,NYSE,BR
332,NYSE,MPX
521,NASDAQ,ARAY
712,NASDAQ,RICK
515,NASDAQ,AMGN
136,NASDAQ,SCOK
523,NYSE,CSU
710,NYSE,H
110,NYSE,ARG
333,NYSE,SMP
323,NYSE,REV
125,NYSE,KMP
123,NYSE,BPZ
837,NASDAQ,MEAS
432,NASDAQ,BWINB
134,AMEX,ANV
620,NYSE,ALG
311,NYSE,FBHS
423,NYSE,DOM
711,NYSE,LVS
419,NASDAQ,FXCB
111,NASDAQ,LTBR
510,NYSE,AZN
771,NYSE,GOL
422,NASDAQ,ECPG
826,NASDAQ,EPAY
764,NYSE,AHS
448,AMEX,AQQ
417,NYSE,WBK
523,NYSE,SKH
424,NASDAQ,NEWS
821,NYSE,STV
821,NYSE,DWRE
728,NYSE,MDP
851,NASDAQ,ABTL
123,AMEX,LNG
311,NYSE,LEG
425,NYSE,NMI
412,NASDAQ,TOWN
515,NASDAQ,PACB
525,NASDAQ,AIQ
611,NYSE,COL
763,NASDAQ,NTRI
753,NASDAQ,TESS
628,AMEX,HWG
520,NYSE,BAX
814,NASDAQ,GCOM
837,NASDAQ,DYSL
515,NASDAQ,AGIO
821,NASDAQ,AGYS
424,NASDAQ,DLLR
627,NASDAQ,REFR
760,NASDAQ,INOC
430,NASDAQ,AAME
419,AMEX,TSH
760,NYSE,MCO
425,NYSE,DTF
851,NASDAQ,REDF
121,NYSE,NSLP
912,NASDAQ,RGCO
133,AMEX,NAK
419,NASDAQ,ONFC
833,NASDAQ,QUIK
744,NASDAQ,CRMT
433,NASDAQ,AMBC
745,NASDAQ,TITN
123,NYSE,MHR
528,AMEX,HH
634,NASDAQ,UFPI
834,NASDAQ,AEHR
123,NASDAQ,ORIG
771,NASDAQ,HA
110,NYSE,APD
760,NYSE,ARC
121,AMEX,FPP
410,NASDAQ,HOMB
833,NASDAQ,EMKR
738,NASDAQ,ORLY
628,NYSE,MHK
627,NASDAQ,CUI
522,NYSE,HUM
627,NYSE,BDC
812,NASDAQ,IGOI
758,NASDAQ,ERS
427,NYSE,LGI
123,NASDAQ,LGCY
124,NASDAQ,DWSN
418,NYSE,SMFG
449,AMEX,CTO
911,NYSE,KEP
822,NASDAQ,ISNS
448,NYSE,DFT
624,NYSE,KMT
345,NYSE,HSY
772,NASDAQ,AAWW
412,NASDAQ,SBSI
446,NYSE,HPT
831,NASDAQ,RMBS
738,NASDAQ,PRTS
711,NYSE,PNK
432,NASDAQ,EMCI
515,NASDAQ,ABIO
527,NASDAQ,LCAV
912,NYSE,AMID
419,NASDAQ,HIFS
821,NASDAQ,SEAC
445,NYSE,MAA
815,NASDAQ,RIMG
841,NYSE,HRS
841,NASDAQ,INFN
124,NASDAQ,FES
121,NYSE,SM
432,NASDAQ,UNAM
331,NYSE,NAV
734,NYSE,WMK
411,NYSE,STL
822,NASDAQ,ACIW
821,NASDAQ,CHYR
448,NYSE,AMRE
767,NYSE,STN
851,NASDAQ,AWAY
511,NASDAQ,DVAX
772,NASDAQ,PHII
826,NASDAQ,EGAN
525,NYSE,DGX
742,AMEX,DGSE
760,AMEX,DSS
714,NASDAQ,CHDN
315,NYSE,KID
742,AMEX,BMJ
824,NASDAQ,RVBD
821,NASDAQ,XRSC
760,NASDAQ,ENOC
770,NYSE,DAL
121,AMEX,EPM
110,NYSE,SQM
121,NYSE,EPD
852,NASDAQ,ANGI
411,NASDAQ,ASRV
425,NYSE,NUV
637,NYSE,NES
432,NYSE,RDN
124,NYSE,BHI
135,NASDAQ,SSRI
745,NASDAQ,ZAGG
414,NYSE,CMA
133,AMEX,ASM
624,NYSE,BLT
724,NASDAQ,SIRI
322,NYSE,CTB
846,NASDAQ,HCOM
771,NYSE,LFL
523,AMEX,NHC
311,NASDAQ,SCSS
521,NASDAQ,PHMD
317,NYSE,MANU
418,NYSE,FBP
430,NYSE,AEL
910,NYSE,ENI
637,NYSE,WM
710,NASDAQ,HMIN
771,NASDAQ,JBLU
622,NYSE,TMS
515,NASDAQ,ADHD
326,NASDAQ,SWSH
410,NYSE,PNC
121,NYSE,CNQ
767,AMEX,VSR
813,NASDAQ,SNDK
757,AMEX,CRVP
832,NASDAQ,LSCC
441,NYSE,LRY
515,NASDAQ,OMED
432,NYSE,AWH
411,NASDAQ,WFD
316,NASDAQ,BDE
323,NYSE,CL
413,NASDAQ,FMFC
516,NASDAQ,TRIB
419,NASDAQ,JXSB
446,AMEX,HMG
311,NASDAQ,MFRM
730,NYSE,EXPR
760,NASDAQ,DGIT
110,NYSE,BIOA
122,NYSE,DK
770,NASDAQ,SAVE
426,NASDAQ,KIPO
515,NASDAQ,PETX
822,NYSE,TYL
423,NASDAQ,AINV
411,NASDAQ,METR
515,NASDAQ,CBPO
134,AMEX,RIC
411,NASDAQ,CNBKA
113,NASDAQ,SYMX
110,NYSE,VHI
714,NASDAQ,CPHC
822,NYSE,SYX
421,NYSE,SF
125,NYSE,OILT
522,NYSE,HNT
133,AMEX,NCQ
131,NYSE,SCCO
347,NASDAQ,THST
423,NASDAQ,CBOE
632,NYSE,DEL
331,NYSE,OSK
135,NYSE,CDE
841,NASDAQ,TSYS
348,NYSE,PEP
852,NASDAQ,TRAK
414,NASDAQ,FMNB
826,NASDAQ,SSNC
762,NYSE,STON
814,NASDAQ,SILC
525,NASDAQ,LPDX
422,NASDAQ,CSWC
446,NYSE,SKT
911,NYSE,DUK
728,NYSE,DM
621,NASDAQ,TRS
314,NASDAQ,AAPL
333,NASDAQ,WPRT
121,NYSE,KWK
521,NASDAQ,NXTM
446,NYSE,RPT
447,NYSE,BRT
425,NYSE,ACG
350,NYSE,VGR
316,NASDAQ,JOUT
425,NYSE,BIE
425,NYSE,PCF
610,NASDAQ,MICT
426,NYSE,JTA
411,NASDAQ,FULT
841,NASDAQ,TLAB
825,NASDAQ,MDSO
412,NASDAQ,CFFI
813,NYSE,ELX
836,NYSE,DLB
830,NASDAQ,ENTR
121,NASDAQ,XTEX
411,NASDAQ,PGC
775,NYSE,STNG
731,NASDAQ,SHOS
413,NASDAQ,PBIB
420,NYSE,AMTD
824,NASDAQ,SYNT
830,NASDAQ,AVGO
320,AMEX,APP
622,NYSE,BWC
432,NYSE,STC
837,NASDAQ,RSTI
734,NASDAQ,FWM
411,NASDAQ,FCCY
424,NYSE,RM
715,NASDAQ,ISCA
730,NASDAQ,DXLG
633,NYSE,EXP
516,NASDAQ,SRDX
623,AMEX,GRH
824,NASDAQ,RDWR
321,NASDAQ,SHOO
515,NASDAQ,NBS
627,NASDAQ,LYTS
443,NYSE,PEB
813,NYSE,TDC
744,NYSE,SAH
419,NASDAQ,NFSB
835,NASDAQ,VIAS
738,NYSE,AAP
712,NYSE,BKW
516,AMEX,PTN
852,NASDAQ,SPRT
121,NYSE,NFG
432,NYSE,WRB
521,NYSE,IVC
416,NASDAQ,UBFO
444,NYSE,DCT
515,AMEX,IMUC
713,NASDAQ,SBUX
325,NYSE,OI
846,NYSE,TLK
130,AMEX,SIM
911,NYSE,DYN
419,NASDAQ,HOME
122,NYSE,MPC
525,NASDAQ,SPEX
313,NASDAQ,MLHR
837,NYSE,ESE
418,NYSE,BBD
134,AMEX,RBY
418,NYSE,BSBR
425,NYSE,DSU
410,NYSE,BSAC
515,NASDAQ,RELV
722,NYSE,WWE
830,NASDAQ,ATML
416,NASDAQ,UMPQ
425,NYSE,MYF
448,NYSE,EJ
348,NASDAQ,SODA
434,NYSE,BRO
724,AMEX,SGA
742,NASDAQ,NILE
511,AMEX,TPI
133,NYSE,USU
512,NASDAQ,MYL
750,AMEX,CRV
446,NYSE,WRI
415,NASDAQ,BANF
712,NASDAQ,BAGL
333,NYSE,AXL
610,NYSE,GY
725,NASDAQ,CRWN
414,NASDAQ,CBIN
521,NASDAQ,ETRM
425,NYSE,PPT
720,NASDAQ,LAMR
520,NASDAQ,LAKE
444,NYSE,BMR
832,NASDAQ,MEMS
812,NYSE,SSNI
422,NASDAQ,GLCH
728,NYSE,ENL
133,NASDAQ,ZINC
826,NASDAQ,SLP
348,NYSE,CCH
331,NYSE,WNC
411,AMEX,EVBN
326,NYSE,ZEP
745,NYSE,SBH
611,NYSE,ESL
515,NASDAQ,IMMY
911,NYSE,EDN
321,NASDAQ,RCKY
342,NYSE,MJN
515,NASDAQ,SQNM
760,NASDAQ,INWK
637,NASDAQ,PESI
621,NASDAQ,MASC
710,NASDAQ,CTRP
763,NYSE,TUC
413,NASDAQ,CZFC
511,NASDAQ,DEPO
342,NYSE,K
837,NASDAQ,GRMN
418,NASDAQ,BPOP
414,NASDAQ,FFBC
826,NASDAQ,HMNY
113,NYSE,FTK
776,NASDAQ,PACR
113,NYSE,POL
320,NASDAQ,SGC
210,NASDAQ,HTWO
815,NYSE,DDD
720,NYSE,YUME
432,NYSE,KMPR
419,NASDAQ,PBCP
412,NASDAQ,SCBT
840,NYSE,TKC
820,NYSE,KNM
744,NASDAQ,CPRT
133,AMEX,SVBL
741,NYSE,BBW
851,NASDAQ,VCLK
124,NYSE,EXH
721,NYSE,VCI
732,NYSE,TGT
419,NASDAQ,LPSB
448,NYSE,AXR
760,AMEX,MGT
425,NYSE,NXR
136,NASDAQ,WLB
841,NASDAQ,SHOR
445,NYSE,SNH
515,NASDAQ,CELG
123,AMEX,CEP
851,NASDAQ,CNET
210,NYSE,HRG
627,AMEX,LGL
410,NYSE,BMO
125,NYSE,EPB
734,NASDAQ,CASY
833,NASDAQ,PLAB
911,NYSE,ELP
414,NASDAQ,SRCE
342,NASDAQ,KTEC
730,NYSE,NWY
633,NYSE,CRH
521,NASDAQ,CNMD
432,NYSE,AXS
764,NYSE,MAN
515,NASDAQ,ICEL
768,NASDAQ,ACTG
323,NYSE,COTY
825,NASDAQ,WBMD
832,NASDAQ,MCHP
421,NYSE,ITG
134,AMEX,XRA
447,NYSE,WMC
510,NASDAQ,KERX
125,NYSE,CHKR
820,NASDAQ,GRVY
826,NASDAQ,BLKB
622,NYSE,GE
520,NASDAQ,HBIO
841,NASDAQ,PAMT
833,NASDAQ,ESIO
415,NASDAQ,MFNC
737,NYSE,WSM
510,NYSE,PFE
419,NASDAQ,HFBL
426,NYSE,GAM
762,NASDAQ,MATW
515,NASDAQ,OSIR
841,NASDAQ,CRNT
110,NYSE,ASH
510,NASDAQ,HZNP
113,NYSE,KWR
515,NASDAQ,CYTX
521,NYSE,TGX
449,NYSE,INN
120,NYSE,PTR
411,NASDAQ,STBA
520,AMEX,INFU
130,NYSE,TX
342,NASDAQ,FARM
432,NASDAQ,ANAT
511,NASDAQ,ALXA
761,NASDAQ,ELRC
410,NASDAQ,FCVA
442,NASDAQ,SBRA
764,NYSE,KFY
432,NASDAQ,FNHC
764,NASDAQ,KELYA
768,NASDAQ,FORR
761,NYSE,TAL
422,NYSE,WHG
426,NYSE,DNP
135,AMEX,GPL
432,NASDAQ,GBLI
422,NASDAQ,NTRS
410,NYSE,BAP
840,NYSE,VIP
821,NYSE,WDAY
414,NASDAQ,CZWI
914,NASDAQ,CTWS
851,AMEX,TCX
637,NASDAQ,IDSA
735,NYSE,BBY
834,NASDAQ,ASYS
432,NASDAQ,AFSI
833,NASDAQ,VTSS
830,NASDAQ,GSIT
113,NYSE,KRO
424,NASDAQ,IBCA
515,NASDAQ,ASTM
442,NYSE,OHI
424,NYSE,CSE
813,NASDAQ,BRCD
837,NASDAQ,SYPR
745,NYSE,TUMI
134,NYSE,EGO
764,AMEX,MHH
528,NYSE,DVA
832,NASDAQ,IXYS
121,NYSE,CIE
626,NYSE,PCP
520,NASDAQ,CRDC
913,NYSE,NWE
426,AMEX,UTG
739,NYSE,LITB
824,NASDAQ,ACXM
511,NASDAQ,BIOD
446,AMEX,RPI
730,NYSE,GCO
521,NYSE,RMD
772,NYSE,BRS
836,NYSE,APH
515,NASDAQ,DNDN
124,NYSE,FET
444,NYSE,DRE
730,NYSE,JWN
412,AMEX,VSB
447,NYSE,DRL
425,NYSE,BKK
133,NYSE,CLD
516,NASDAQ,ATOS
767,NYSE,EGL
765,NASDAQ,ASCMA
322,NYSE,TG
432,NYSE,MRH
133,AMEX,PAL
122,NYSE,CVRR
521,NASDAQ,GIVN
411,NASDAQ,AROW
841,NASDAQ,ZOOM
113,NYSE,ROC
432,NYSE,AIG
634,NASDAQ,USCR
722,NYSE,PRIS
767,NASDAQ,LIME
121,NYSE,SN
820,NASDAQ,NCTY
620,NYSE,DE
821,NYSE,SWI
730,NYSE,DSW
630,NASDAQ,CHCI
634,NYSE,VMC
635,NASDAQ,AEGN
515,NASDAQ,NPSP
730,NYSE,LTD
851,NYSE,SFUN
636,NYSE,EME
626,NASDAQ,SCHN
837,NYSE,BIO
121,NYSE,REN
756,NYSE,CAH
513,NASDAQ,PSDV
122,NASDAQ,REGI
425,NYSE,NCO
122,NASDAQ,XTXI
812,NASDAQ,CCUR
832,NASDAQ,SIGM
622,NYSE,FLS
825,NASDAQ,ADAT
422,NASDAQ,RAND
411,NASDAQ,STND
416,NYSE,CYN
821,NASDAQ,BIRT
834,NASDAQ,IMOS
432,NYSE,FAF
413,NASDAQ,OZRK
611,NYSE,SPR
729,NASDAQ,CRRC
415,NASDAQ,ACNB
423,NYSE,MSB
441,NYSE,HPP
821,NASDAQ,MKTO
430,NYSE,PUK
446,NASDAQ,ROIC
323,NASDAQ,MTEX
419,NASDAQ,HMST
738,NYSE,PBY
516,NASDAQ,CEMI
837,NASDAQ,RTEC
133,NYSE,TRQ
515,NASDAQ,OGXI
836,NYSE,KEM
432,NYSE,THG
712,NASDAQ,GTIM
721,NASDAQ,MCHX
515,NASDAQ,CADX
775,NASDAQ,GLBS
510,NASDAQ,BSPM
448,NASDAQ,CSGP
623,NYSE,CLC
321,NASDAQ,CWTR
760,NASDAQ,VRSK
760,NASDAQ,ABCO
835,NASDAQ,ADI
425,NYSE,NAC
122,NYSE,PBF
441,NYSE,FPO
121,NASDAQ,MEMP
753,NASDAQ,TAIT
836,NYSE,LPL
515,NASDAQ,VNDA
320,NYSE,RL
333,AMEX,OBT
416,NASDAQ,ZION
210,NYSE,NC
136,NYSE,RNO
333,NYSE,ALSN
765,NYSE,GEO
414,NASDAQ,SBFG
824,NYSE,FIS
422,NYSE,FIG
620,NYSE,JOY
824,NASDAQ,EDGW
425,NYSE,NMY
742,NASDAQ,CTHR
449,NYSE,FOR
515,AMEX,PLX
125,NYSE,TRGP
760,NASDAQ,RMGN
121,NYSE,FST
826,NASDAQ,PEGA
416,NASDAQ,WBCO
824,NYSE,GWAY
821,NASDAQ,RNWK
432,NYSE,EIG
625,NYSE,SSD
723,AMEX,NTN
122,AMEX,AE
425,NYSE,MTS
770,NYSE,UAL
348,NYSE,KO
832,NASDAQ,FSLR
419,NYSE,FBC
446,NYSE,O
745,NASDAQ,FINL
725,NASDAQ,DISCA
911,NYSE,EOC
441,NYSE,CSG
