310,NASDAQ,IRBT
515,NASDAQ,ONTX
419,NASDAQ,CFFN
323,NYSE,AVP
320,NASDAQ,CRWS
432,NYSE,VOYA
121,NYSE,CHK
622,NYSE,AP
756,NYSE,MCK
824,NASDAQ,BOSC
412,NASDAQ,CRRB
112,NYSE,SYT
840,NASDAQ,PCO
113,NASDAQ,BIOF
515,NASDAQ,SVA
822,NASDAQ,PMTC
771,NYSE,LUV
210,NASDAQ,SAEX
422,NYSE,LAZ
130,NASDAQ,ROCK
134,AMEX,NG
739,NASDAQ,LINTA
837,NASDAQ,MOCO
912,NASDAQ,CLNE
425,NYSE,NIM
912,NYSE,GAS
516,NASDAQ,VRML
320,NYSE,XNY
837,NASDAQ,FEIC
769,NASDAQ,HCKT
412,NASDAQ,FCNCA
515,NASDAQ,ARWR
123,NYSE,CMLP
325,NYSE,CCK
432,NYSE,TRV
611,NYSE,ORB
513,NASDAQ,ALKS
913,NYSE,TAC
414,NASDAQ,FMBI
515,NASDAQ,ARNA
112,NASDAQ,MBII
753,NYSE,ARW
416,NASDAQ,TBNK
445,NYSE,ESS
767,NASDAQ,TTEK
762,NASDAQ,WOOF
845,NYSE,PHI
448,NYSE,AKR
851,NASDAQ,FB
760,NYSE,GPN
821,NASDAQ,EXA
525,NYSE,Q
711,NASDAQ,MPEL
833,NASDAQ,TQNT
333,NYSE,JCI
764,AMEX,JOB
528,NASDAQ,IPCM
412,NASDAQ,SFST
125,NYSE,FI
830,NASDAQ,ISIL
447,NASDAQ,ASPS
723,NASDAQ,NWSA
721,NASDAQ,DXM
134,NASDAQ,KGJI
911,NYSE,LNT
134,AMEX,MDW
342,NASDAQ,JJSF
712,NASDAQ,CAKE
441,NYSE,DLR
775,NYSE,GLOG
411,NASDAQ,PFBX
419,NYSE,OCN
414,NASDAQ,FRME
826,NASDAQ,QLIK
124,NYSE,OIS
824,NASDAQ,NCIT
331,NYSE,ACW
822,NASDAQ,CNQR
426,NYSE,JDD
123,NASDAQ,VNR
760,NASDAQ,FURX
913,NYSE,UGI
764,NASDAQ,CCRN
515,NASDAQ,STML
766,NASDAQ,LOPE
432,NYSE,FAC
125,NYSE,GEL
844,NYSE,CBB
821,AMEX,EXE
441,NYSE,PKY
422,NASDAQ,CLMS
133,AMEX,ATL
419,NYSE,BHLB
133,NYSE,ACI
846,NASDAQ,CCOI
432,NYSE,KFS
911,NYSE,ED
745,NYSE,CSS
422,AMEX,ECF
341,NASDAQ,GRIF
634,NYSE,USG
411,NASDAQ,CNBC
911,NYSE,PCG
515,AMEX,PIP
837,NASDAQ,COHR
622,NASDAQ,TWIN
626,NYSE,RS
716,NYSE,SIX
312,NASDAQ,HELE
830,NYSE,FSL
422,NASDAQ,TIPT
342,NASDAQ,LNCE
637,NYSE,TRR
730,NYSE,SSI
515,NASDAQ,ITMN
341,NYSE,FDP
113,NASDAQ,MBLX
425,NYSE,HYF
635,NYSE,MTZ
419,NASDAQ,LSBK
760,NYSE,SRT
835,NASDAQ,SGMA
416,NYSE,BOH
914,NASDAQ,CDZI
415,NASDAQ,COBZ
760,NASDAQ,BDMS
766,NASDAQ,COCO
774,NASDAQ,PATR
634,NASDAQ,AAON
511,NASDAQ,SGYP
122,NYSE,UGP
627,NYSE,BGC
844,NYSE,CHT
422,AMEX,EIA
134,NYSE,HMY
411,NASDAQ,VSBN
420,NYSE,NMR
622,NYSE,PLL
113,NYSE,NEU
822,NASDAQ,SCSC
510,NASDAQ,KBIO
516,NASDAQ,ICCC
820,NYSE,IGT
767,NYSE,URS
521,NYSE,GMED
449,NYSE,BAM
622,NYSE,ATU
425,NYSE,MUI
133,NYSE,TCK
412,NASDAQ,LCNB
411,NASDAQ,UVSP
416,NASDAQ,CATY
414,NASDAQ,ASBC
113,NASDAQ,HWKN
133,NYSE,SLCA
122,NYSE,HFC
826,NASDAQ,JKHY
448,NYSE,LND
422,AMEX,NMZ
841,NASDAQ,IDSY
121,NASDAQ,APAGF
837,NASDAQ,ELSE
521,NASDAQ,TECH
525,NASDAQ,PRXL
750,NYSE,MGA
760,NYSE,VVI
418,NYSE,BMA
833,NASDAQ,PRKR
760,NYSE,SSTK
734,NYSE,CBD
852,NASDAQ,GKNT
425,NYSE,BFO
769,NYSE,BAH
843,NASDAQ,GNCMA
449,NYSE,BPY
744,NASDAQ,RUSHB
412,NASDAQ,UCBI
425,NYSE,NQU
432,NASDAQ,NSEC
837,NYSE,BMI
775,NYSE,ISH
515,NASDAQ,NKTR
634,NASDAQ,RSOL
712,NASDAQ,BBRG
844,NASDAQ,ALSK
833,NASDAQ,MSCC
762,NYSE,RGS
833,NASDAQ,PXLW
510,NASDAQ,BIOS
521,NYSE,GB
765,AMEX,CIX
420,NYSE,GFIG
623,NASDAQ,ECTY
771,NYSE,CPA
851,AMEX,MEET
851,NYSE,FENG
521,AMEX,NAVB
760,NYSE,ROL
311,NASDAQ,STLY
914,NYSE,SBS
520,NASDAQ,ANGO
813,NASDAQ,HTCH
340,NASDAQ,LANC
416,NASDAQ,BANC
515,NASDAQ,CMRX
521,NYSE,BSX
425,NYSE,NPF
420,NASDAQ,MKTX
815,NASDAQ,SYNA
340,NASDAQ,KRFT
841,NASDAQ,WSTL
515,NASDAQ,CNDO
824,NASDAQ,SYKE
821,NASDAQ,KEYW
733,NYSE,RAD
430,NASDAQ,LPHI
621,NASDAQ,OFLX
624,NASDAQ,ROLL
730,NYSE,MW
411,NASDAQ,FLIC
347,NYSE,BEAM
837,NASDAQ,TNAV
740,NASDAQ,BGFV
416,NASDAQ,HFWA
411,NASDAQ,COBK
911,NYSE,NEE
711,NASDAQ,FLL
314,NASDAQ,ESYS
448,NYSE,ARL
528,NYSE,USPH
124,NYSE,TTI
623,NASDAQ,ADES
432,NASDAQ,KINS
123,NASDAQ,REXX
846,NASDAQ,MTSL
210,NASDAQ,ENT
739,NASDAQ,STMP
419,NASDAQ,THRD
766,NYSE,UTI
351,NYSE,AOI
821,NASDAQ,MGIC
420,NASDAQ,BGCP
316,NYSE,NLS
350,NYSE,PM
425,NYSE,JHI
425,NYSE,AWF
814,NASDAQ,CNTF
420,AMEX,LTS
344,NYSE,DF
826,NASDAQ,SAPE
913,NYSE,NI
522,NASDAQ,MGLN
511,NASDAQ,CPIX
832,NASDAQ,ACTS
134,AMEX,XPL
841,NASDAQ,ADTN
351,NYSE,UVV
844,NASDAQ,UNTK
322,NASDAQ,AEPI
775,NASDAQ,SBLK
442,NYSE,MPW
320,NYSE,MFB
837,NASDAQ,SMIT
121,AMEX,LEI
621,NASDAQ,HNH
511,AMEX,NBY
769,NYSE,FCN
320,NYSE,ZA
846,NYSE,TI
713,NASDAQ,PNRA
730,NASDAQ,JOSB
733,NASDAQ,CJJD
637,NYSE,VE
412,NASDAQ,CBAN
851,NASDAQ,DATE
121,NYSE,NDRO
125,NYSE,OKS
833,NASDAQ,AMKR
763,AMEX,EVI
712,NASDAQ,KONA
833,NASDAQ,SWKS
726,NYSE,CNK
851,NYSE,RATE
844,AMEX,ALTV
341,NASDAQ,SANW
525,NYSE,ALR
851,NYSE,YOKU
411,NASDAQ,NBN
125,NYSE,NSH
113,NYSE,KMG
412,NASDAQ,SONA
622,NASDAQ,GLPW
121,NASDAQ,USEG
744,NYSE,ABG
752,NASDAQ,HWCC
515,NASDAQ,CYTK
410,NYSE,OFG
325,NYSE,RKT
851,NASDAQ,LLNW
821,NASDAQ,OTEX
773,NYSE,RRTS
515,NASDAQ,PTCT
515,NASDAQ,RGEN
832,NASDAQ,SPWR
821,NASDAQ,DTSI
321,NYSE,WWW
757,NASDAQ,CHEF
412,NASDAQ,NBBC
449,AMEX,IOT
414,NASDAQ,TFSL
414,NASDAQ,MSFG
445,NYSE,ACC
515,NASDAQ,CCXI
434,NYSE,AJG
830,NASDAQ,ONNN
622,AMEX,CUO
760,NASDAQ,PFSW
121,NYSE,PVA
341,NASDAQ,SEED
414,NASDAQ,IBCP
821,NASDAQ,CTCH
419,NASDAQ,KFFB
730,NASDAQ,PSUN
626,NYSE,VMI
419,NASDAQ,PVFC
446,NYSE,CDR
751,NYSE,LPX
446,NYSE,SLG
134,NYSE,PPP
110,NYSE,HUN
123,NYSE,CRT
123,NYSE,WLL
413,NASDAQ,ACFC
760,NYSE,ADS
324,AMEX,TIS
440,NYSE,NNN
342,NYSE,OME
515,NASDAQ,CLDX
449,NASDAQ,STRS
411,NASDAQ,UNB
622,NYSE,CR
851,NASDAQ,SOHU
330,NASDAQ,SORL
516,NASDAQ,NYMX
420,NYSE,GS
837,NYSE,VPG
775,NYSE,TOO
912,NYSE,SWX
419,NASDAQ,ROMA
121,NASDAQ,FANG
622,NYSE,CYD
852,NASDAQ,EQIX
124,NYSE,CAM
133,AMEX,AXX
413,NASDAQ,FFKT
636,NYSE,PIKE
133,NASDAQ,URRE
725,NASDAQ,VIAB
431,NASDAQ,EIHI
323,NYSE,HLF
745,NYSE,CNCO
760,NYSE,RBA
841,NASDAQ,SYMM
134,NYSE,ABX
766,NASDAQ,LINC
341,NASDAQ,ALCO
776,NYSE,GWR
419,NASDAQ,BKMU
836,NASDAQ,RFIL
432,NASDAQ,DGICB
837,NASDAQ,BRKR
520,NASDAQ,OSUR
310,NASDAQ,ARCI
418,NYSE,SHG
425,NYSE,MSD
621,NASDAQ,HEES
520,NASDAQ,DXCM
422,NYSE,AMP
634,NYSE,GFF
914,NYSE,AWK
324,NYSE,UFS
836,NASDAQ,SANM
837,AMEX,TIK
412,NASDAQ,JAXB
834,NASDAQ,NANO
766,NYSE,DL
770,NYSE,CEA
835,NASDAQ,TTMI
421,NYSE,PJC
425,NYSE,MVT
325,NASDAQ,SLGN
322,NASDAQ,GT
833,NASDAQ,POWI
821,NASDAQ,CVLT
411,NASDAQ,CVLY
515,NASDAQ,CTIC
841,NYSE,VCRA
521,NASDAQ,BSDM
432,NYSE,Y
445,NYSE,AVB
333,NYSE,SRI
340,NASDAQ,CENT
774,NYSE,KNX
113,NYSE,RPM
446,NYSE,NRF
833,NYSE,SQNS
425,NYSE,BSD
122,NASDAQ,EROC
624,NYSE,SWK
712,NYSE,CCSC
831,NASDAQ,MU
711,NYSE,RCL
821,NASDAQ,BMC
767,NYSE,FRM
133,NYSE,BBL
113,NYSE,ODC
343,NYSE,TSN
432,NYSE,L
766,NYSE,XRS
836,NASDAQ,MVIS
317,NASDAQ,FOSL
445,NYSE,CPT
734,NASDAQ,CORE
324,NYSE,KS
521,NASDAQ,SPNC
630,NYSE,MDC
448,NASDAQ,OBAS
419,NASDAQ,PSBH
525,NYSE,MTD
833,NASDAQ,SEV
430,NYSE,PRI
846,NYSE,LVLT
412,NASDAQ,ASBB
720,NASDAQ,CHRM
316,NASDAQ,ESCA
515,NASDAQ,PGNX
412,AMEX,FWV
911,NYSE,EDE
123,NYSE,WTI
449,NYSE,IRS
440,NASDAQ,VRTA
528,NASDAQ,ANCI
730,NASDAQ,SCVL
821,NASDAQ,BLIN
124,NYSE,WG
622,NYSE,CMI
124,NYSE,DRQ
432,NYSE,FFG
511,NASDAQ,CRME
123,NYSE,KOG
134,NYSE,AGI
826,NYSE,GWRE
775,NYSE,NM
834,NASDAQ,COHU
446,NYSE,KIM
850,NASDAQ,SIFY
113,NASDAQ,SIAL
635,NYSE,ORN
826,NASDAQ,FORTY
134,NYSE,AU
325,NYSE,GEF
745,NASDAQ,PETM
622,NASDAQ,ZBRA
110,NYSE,PDH
515,NASDAQ,THLD
340,NYSE,DOLE
133,NYSE,CCJ
443,NYSE,CLDT
837,NASDAQ,ALOG
821,NASDAQ,MATR
515,NASDAQ,RGLS
711,NASDAQ,MCRI
113,NYSE,CHMT
124,NASDAQ,TESO
121,AMEX,GTE
846,NASDAQ,VLTC
840,NASDAQ,PTNR
745,NYSE,MED
525,NASDAQ,PMD
426,NYSE,BME
123,NYSE,MWE
411,NASDAQ,MFLR
123,NYSE,HDY
133,AMEX,URZ
521,NASDAQ,SLTM
515,NASDAQ,SNTA
110,NASDAQ,LNDC
821,NASDAQ,SPSC
110,NYSE,PX
133,AMEX,EMXX
130,NYSE,GGB
813,NASDAQ,OCZ
515,NASDAQ,GERN
423,NASDAQ,ESXB
514,NASDAQ,PRPH
775,NYSE,DHT
836,NASDAQ,RVLT
834,NASDAQ,LPTH
821,NASDAQ,EOPN
826,NASDAQ,CSPI
447,AMEX,IMH
448,NYSE,UCP
836,NYSE,EMR
725,NASDAQ,AMCX
775,NYSE,ASC
134,AMEX,GSV
621,NYSE,ABB
820,NASDAQ,KONG
419,NASDAQ,EBSB
626,NYSE,TOWR
445,NYSE,TWO
420,NASDAQ,LPLA
626,NYSE,MLI
430,NYSE,PRU
835,NASDAQ,FLEX
443,NYSE,RLJ
637,NYSE,DAR
333,NYSE,DLPH
515,NASDAQ,EXAS
724,NYSE,P
350,NYSE,MO
723,NYSE,BLC
320,AMEX,EVK
753,NASDAQ,RADA
427,NYSE,IGD
752,NYSE,WCC
412,NASDAQ,WSBC
710,NYSE,OEH
826,NASDAQ,PRFT
520,NASDAQ,ELGX
752,NASDAQ,HDSN
830,NASDAQ,CAVM
762,NYSE,WTW
821,NYSE,MSCI
813,NYSE,QTM
768,NASDAQ,NRCIB
343,NYSE,SFD
622,NYSE,MPR
521,NASDAQ,HNSN
760,NASDAQ,POWR
913,NYSE,NVE
821,NYSE,CVT
821,NASDAQ,QADA
632,NASDAQ,JCTCF
425,NYSE,MYD
836,NASDAQ,PLUG
416,NASDAQ,PCBK
412,NASDAQ,SMMF
834,NASDAQ,LTXC
416,NASDAQ,SIVB
120,NYSE,PZE
133,NYSE,TC
774,NASDAQ,MRTN
515,AMEX,CUR
844,NASDAQ,FRP
730,NYSE,CATO
760,NASDAQ,VPRT
113,NASDAQ,IPHS
712,NASDAQ,BLMN
130,NASDAQ,USAP
121,NYSE,SDR
525,NYSE,A
414,NASDAQ,CITZ
112,NASDAQ,CERE
773,NASDAQ,CHRW
515,NYSE,EBS
112,NYSE,TNH
422,NYSE,LM
712,NASDAQ,AFCE
812,NYSE,RKUS
825,NASDAQ,QSII
725,NASDAQ,CHTR
411,NASDAQ,WBB
724,NASDAQ,SBSA
711,NASDAQ,CZR
510,NASDAQ,NVGN
761,NYSE,URI
712,NASDAQ,TXRH
729,NASDAQ,EDUC
326,NYSE,SCL
841,NASDAQ,AWRE
513,NYSE,VRX
414,NYSE,NBHC
121,NYSE,MPO
317,NASDAQ,SHFL
851,NASDAQ,WWWW
324,NYSE,BZ
637,NASDAQ,TRIT
834,NYSE,DQ
440,NYSE,ANH
516,NASDAQ,AXDX
131,AMEX,AZC
725,NASDAQ,YOD
520,NYSE,MR
634,NYSE,AWI
821,NASDAQ,CNIT
417,NYSE,CS
754,NASDAQ,MWIV
528,NASDAQ,ACHC
911,AMEX,ADGE
627,AMEX,SVT
512,NASDAQ,GALT
510,NYSE,MRK
525,NYSE,CO
515,NASDAQ,INSY
637,NYSE,WCN
770,NYSE,ZNH
110,NYSE,DOW
123,NYSE,MVO
341,NASDAQ,ANDE
911,NYSE,EIX
520,NASDAQ,ATRI
425,NYSE,MYC
210,NYSE,MMM
621,NYSE,NPO
840,NYSE,USM
444,NYSE,EGP
122,NYSE,BPT
744,NYSE,LAS
752,NYSE,MSM
122,NYSE,LGP
820,NASDAQ,ZNGA
521,NYSE,EW
760,NASDAQ,CATM
511,NYSE,TEVA
426,NASDAQ,FUND
423,NASDAQ,TINY
134,AMEX,CGR
133,NYSE,ACO
510,NYSE,ABBV
411,NASDAQ,BCBP
413,NASDAQ,AFCB
448,NYSE,CBG
764,AMEX,CTP
913,NYSE,VVC
441,NYSE,LSE
841,NYSE,CALX
410,NYSE,JPM
324,NYSE,BKI
515,NASDAQ,ZLCS
774,NYSE,CGI
412,NASDAQ,VYFC
524,NYSE,CCM
851,NASDAQ,AKAM
716,NASDAQ,PRXI
424,NYSE,V
775,NYSE,NAT
834,NASDAQ,MTSN
760,NYSE,G
430,NYSE,PNX
760,NYSE,ONE
762,NYSE,CSV
121,NYSE,APC
346,NYSE,FMX
730,NASDAQ,PLCE
133,NYSE,NRP
836,NASDAQ,AMSC
714,NYSE,DDE
722,NASDAQ,DCIN
440,NYSE,VNO
325,NYSE,SEE
833,NASDAQ,OPLK
421,NASDAQ,SIEB
753,NASDAQ,FORD
841,NASDAQ,NMRX
413,NASDAQ,IBTX
769,NASDAQ,ICFI
630,NYSE,HXM
515,NASDAQ,STEM
523,NYSE,BKD
322,NASDAQ,CTIB
515,NASDAQ,MNKD
113,NASDAQ,MEOH
133,AMEX,RVM
411,AMEX,TMP
427,NYSE,BGY
419,NASDAQ,MLVF
610,NYSE,TXT
413,NASDAQ,NBTF
852,NASDAQ,DRIV
440,NYSE,NLY
333,NYSE,ALV
445,NYSE,EQR
826,NYSE,TSS
324,NYSE,GLT
422,AMEX,CET
311,NASDAQ,AMWD
134,AMEX,BRD
112,NYSE,MOS
833,NASDAQ,OVTI
775,NYSE,TEU
113,NYSE,VAL
311,NYSE,ETH
413,NYSE,BXS
333,NYSE,ZX
852,NASDAQ,NTES
611,NYSE,TDG
424,NASDAQ,CACC
757,NASDAQ,SPTN
425,NYSE,HYT
411,NASDAQ,ORIT
448,NASDAQ,MAYS
611,NYSE,DGI
112,NYSE,IPI
512,NASDAQ,CPRX
521,NYSE,CRY
416,NASDAQ,BSRR
442,NYSE,NHI
833,NASDAQ,CAMT
515,NASDAQ,CYCC
622,NASDAQ,CVV
620,NASDAQ,CMCO
826,NASDAQ,ASUR
624,NYSE,TKR
521,NASDAQ,VSCI
515,AMEX,INO
727,NYSE,MNI
815,NASDAQ,RDCM
121,NASDAQ,MCEP
712,NASDAQ,TAST
912,NYSE,LG
311,NYSE,SPB
121,NYSE,LPI
621,NASDAQ,SNHY
824,NYSE,WIT
122,NASDAQ,SZYM
441,NYSE,COR
852,NYSE,GIB
621,NYSE,WTS
715,NYSE,SEAS
422,AMEX,RCG
323,NYSE,UN
342,NASDAQ,SNAK
824,NASDAQ,VNET
122,NASDAQ,CLMT
443,NYSE,AHT
711,NYSE,MCS
341,NASDAQ,OINK
611,NASDAQ,SWHC
722,NYSE,IMAX
911,NYSE,PNW
841,NASDAQ,ARRS
775,NYSE,FRO
426,NYSE,DNY
822,NASDAQ,CIMT
445,NYSE,PPS
112,NYSE,POT
441,NYSE,PDM
446,NYSE,EPR
123,NASDAQ,PTEN
121,NYSE,SGY
520,NASDAQ,XRAY
710,NYSE,RLH
913,NYSE,UTL
342,NASDAQ,DMND
775,NYSE,TNP
120,NYSE,YPF
850,NYSE,QIHU
525,NASDAQ,TEAR
766,NYSE,GPX
414,NASDAQ,MBFI
821,NYSE,FICO
762,NASDAQ,CNYD
815,NASDAQ,TACT
826,NASDAQ,EBIX
852,NASDAQ,LONG
522,NYSE,WLP
627,NYSE,NJ
820,NASDAQ,ATVI
524,NYSE,THC
423,NYSE,SBR
134,NYSE,SA
521,NYSE,ZMH
422,NYSE,OZM
432,NYSE,ALL
836,NYSE,ETN
836,NASDAQ,AEIS
712,NASDAQ,FRGI
833,NYSE,EXAR
846,NASDAQ,IGLD
826,NASDAQ,MSTR
343,NYSE,LUK
121,NASDAQ,ISRL
776,NYSE,GSH
515,NASDAQ,ORMP
120,NYSE,CVX
515,NASDAQ,HPTX
432,NYSE,SLF
441,NYSE,MPG
837,NASDAQ,GEOS
844,NYSE,BCE
769,NASDAQ,STAN
826,NASDAQ,NTCT
721,NASDAQ,ISIG
324,NYSE,XRM
774,NASDAQ,ODFL
415,NASDAQ,QCRH
333,NYSE,MLR
522,NYSE,MOH
449,NYSE,CTC
775,NASDAQ,VLCCF
630,NYSE,MHO
342,NASDAQ,SENEB
521,NASDAQ,SSH
416,NASDAQ,HAFC
515,NASDAQ,AVEO
731,NYSE,BSI
775,NASDAQ,ESEA
413,NASDAQ,PFBI
826,NASDAQ,BPHX
625,NASDAQ,LECO
824,NYSE,EPAM
630,NYSE,NVR
133,NYSE,HBM
320,NYSE,UA
776,NYSE,WAB
121,NASDAQ,AXAS
824,NASDAQ,DRCO
774,NASDAQ,USAK
133,AMEX,AXU
526,NYSE,CHE
446,NYSE,GTY
121,NASDAQ,GPOR
341,NASDAQ,LMNR
822,NYSE,VMW
711,NASDAQ,MNTG
735,NYSE,GME
420,NYSE,JMP
343,NYSE,HRL
723,NASDAQ,CETV
515,NASDAQ,ZIOP
720,NYSE,IPG
846,NASDAQ,IRDM
824,NASDAQ,IGTE
411,NASDAQ,HBNC
913,NYSE,CORR
134,AMEX,SAND
753,NASDAQ,RELL
760,NYSE,LPS
824,NYSE,CBR
422,AMEX,EVV
760,NYSE,FLT
625,NYSE,TTC
411,NASDAQ,BPFH
766,NYSE,WPO
622,NYSE,HON
851,NASDAQ,LOOK
515,NASDAQ,DSCO
739,NASDAQ,GAIA
121,NYSE,SU
123,AMEX,SOQ
413,NASDAQ,SOCB
419,NASDAQ,OCFC
775,NASDAQ,FREE
410,NYSE,FRC
836,NASDAQ,WIRE
419,NASDAQ,FFBH
440,NYSE,STWD
836,AMEX,OESX
411,NYSE,CBU
426,NYSE,GAB
724,NASDAQ,ROIAK
820,NASDAQ,AVID
837,NASDAQ,FLDM
841,NASDAQ,CMTL
416,NASDAQ,BBNK
721,NYSE,MM
521,NASDAQ,ABMD
826,NASDAQ,PERI
430,NASDAQ,KCLI
520,AMEX,DXR
723,NYSE,TV
821,NYSE,SAP
419,NASDAQ,SMPL
333,NASDAQ,IEP
760,NYSE,CGX
522,NASDAQ,ESRX
723,NASDAQ,LMCA
425,NYSE,NAD
714,NASDAQ,AERL
515,NASDAQ,VICL
422,NASDAQ,DHIL
333,NYSE,LEA
416,NASDAQ,CWBC
520,NASDAQ,UNIS
321,NYSE,FL
841,NASDAQ,ENVI
731,NYSE,DDS
627,AMEX,ZBB
630,NYSE,LEN
445,NYSE,AEC
729,NYSE,PSO
419,NASDAQ,SMBC
610,NYSE,RTN
774,NASDAQ,PTSI
113,NASDAQ,TORM
446,NYSE,GRT
852,NASDAQ,BVSN
411,NASDAQ,OSHC
121,NYSE,JONE
110,NASDAQ,MEIL
315,NASDAQ,JAKK
833,NASDAQ,XLNX
725,NASDAQ,DISH
821,NASDAQ,TIGR
121,NYSE,SDT
342,NYSE,INGR
350,AMEX,BTI
512,NASDAQ,AKRX
414,NASDAQ,FFNM
525,NASDAQ,TSRX
440,NYSE,NCT
121,NYSE,EOG
425,NYSE,MUH
419,NASDAQ,FCLF
348,NYSE,CCE
744,NYSE,PAG
121,NASDAQ,DBLE
611,NASDAQ,TASR
125,NYSE,SE
426,AMEX,RIF
447,NYSE,KFN
121,NYSE,MRO
520,NASDAQ,UTMD
411,NASDAQ,SSFN
755,NASDAQ,WSTG
440,NASDAQ,CONE
420,NYSE,FXCM
833,NASDAQ,SUPX
712,NYSE,DPZ
845,NASDAQ,IPAS
432,NYSE,CLGX
133,AMEX,PLM
521,NASDAQ,DYNT
726,NYSE,RGC
418,NYSE,BCH
123,NYSE,HP
123,NYSE,CVE
734,NYSE,DEG
627,NASDAQ,ULBI
773,NASDAQ,ATSG
510,AMEX,AXN
844,NYSE,CTL
421,NYSE,OPY
724,NASDAQ,SALM
133,AMEX,UEC
734,NASDAQ,QKLS
135,NYSE,HL
419,NASDAQ,BCSB
133,NYSE,MUX
432,NYSE,AFG
826,NASDAQ,TSRI
415,NASDAQ,FFIN
740,NASDAQ,SPCHB
760,NASDAQ,UEPS
425,NYSE,WIA
624,AMEX,CVR
121,NYSE,TLM
714,NASDAQ,MGAM
