310,NASDAQ,IRBT
416,NASDAQ,FFNW
418,NYSE,HDB
840,NASDAQ,UTSI
524,NASDAQ,AMSG
432,NASDAQ,AFH
776,NASDAQ,RAIL
627,NASDAQ,ZOLT
820,NASDAQ,PWRD
423,NYSE,NYX
753,AMEX,UPG
625,NYSE,SNA
123,NYSE,PSE
411,NASDAQ,FRBK
622,NYSE,GNRC
912,NASDAQ,DGAS
762,NASDAQ,STEI
742,NYSE,TIF
419,NASDAQ,FFCO
347,NYSE,DEO
769,NYSE,WAGE
510,NASDAQ,GWPH
432,NASDAQ,ESGR
634,NYSE,PGEM
775,NASDAQ,CPLP
520,NASDAQ,IMRS
832,NASDAQ,SLAB
422,NASDAQ,MCGC
113,NYSE,KRA
313,NYSE,KNL
622,NASDAQ,ADEP
343,NASDAQ,PPC
426,NYSE,ETY
511,NASDAQ,DRRX
324,NASDAQ,MERC
764,NASDAQ,HSII
626,NASDAQ,HIHO
523,NYSE,FVE
841,AMEX,WTT
770,NYSE,AIR
348,NYSE,DPS
426,NYSE,RVT
515,NASDAQ,XNPT
443,NYSE,BEE
113,NASDAQ,WDFC
426,NYSE,SPE
412,NASDAQ,BNCN
912,NYSE,ATO
332,NYSE,DW
110,NASDAQ,ACET
611,AMEX,BZC
822,NYSE,MIXT
822,NASDAQ,ICAD
516,NASDAQ,ABAX
133,AMEX,REE
422,NYSE,APAM
515,NASDAQ,TGTX
834,NYSE,MXL
332,NYSE,HOG
827,NYSE,NLSN
449,NASDAQ,HGSH
826,NASDAQ,CALD
130,NASDAQ,STLD
314,NASDAQ,DAKT
774,NASDAQ,ABFS
775,NYSE,CMRE
426,NYSE,SOR
851,NASDAQ,LOCM
415,NASDAQ,OKSB
323,NYSE,UL
132,NYSE,NOR
515,NASDAQ,LXRX
624,NASDAQ,NNBR
515,NASDAQ,PSTI
332,NASDAQ,ACAT
631,NYSE,SKY
431,NYSE,AIZ
414,NASDAQ,PEBO
514,NASDAQ,LFVN
911,NYSE,XEL
521,NASDAQ,EDAP
844,NASDAQ,CNSL
125,NYSE,EEP
133,NYSE,CLF
113,NYSE,CYT
422,NASDAQ,GROW
730,NASDAQ,DEST
521,NASDAQ,ZLTQ
424,NYSE,TCAP
760,NYSE,ABM
730,NYSE,KSS
813,NASDAQ,OVRL
764,NASDAQ,JOBS
821,NASDAQ,ACCL
745,NASDAQ,FIVE
611,NYSE,TGI
513,NYSE,HSP
815,NASDAQ,EFII
412,NASDAQ,MBRG
627,NASDAQ,BLDP
912,NYSE,TGS
121,NASDAQ,CXPO
124,NYSE,HLX
750,NYSE,GPC
914,NYSE,AWR
525,AMEX,ONVO
121,NYSE,VOC
511,NASDAQ,ISIS
833,NASDAQ,VLTR
322,AMEX,CMT
723,NYSE,CBS
333,NASDAQ,MPAA
522,NYSE,WCG
521,NASDAQ,SPAN
521,NASDAQ,ARTC
327,NYSE,EBF
133,NYSE,ANR
434,NASDAQ,EHTH
326,NYSE,PBH
446,NYSE,BFS
125,NYSE,MPLX
445,NYSE,OAKS
728,NASDAQ,MNDL
422,NASDAQ,BKCC
732,NASDAQ,PSMT
425,NYSE,NQC
826,NASDAQ,PACT
325,NYSE,TUP
419,NASDAQ,JFBI
440,NYSE,PSB
712,NASDAQ,IRG
760,NASDAQ,CIDM
410,NASDAQ,FBNK
123,NASDAQ,PSTR
763,AMEX,LOV
841,NASDAQ,CLRO
851,NYSE,BITA
441,NYSE,KRC
821,NASDAQ,MKTG
760,NYSE,DLX
133,AMEX,TAS
133,NYSE,BHP
821,NASDAQ,LOGM
124,NYSE,OII
412,NASDAQ,YDKN
712,NASDAQ,COSI
821,NASDAQ,NUAN
123,AMEX,TAT
637,NASDAQ,ECOL
611,NASDAQ,ASTC
833,AMEX,API
419,NASDAQ,RVSB
515,NASDAQ,CEMP
411,NASDAQ,EMCF
432,NASDAQ,CINF
760,NYSE,WEX
821,NYSE,ORCL
424,NASDAQ,QIWI
820,NASDAQ,TTWO
820,NASDAQ,GIGM
830,NASDAQ,FORM
348,NASDAQ,COKE
627,NASDAQ,AETI
730,NYSE,TLYS
832,NASDAQ,HSOL
333,NASDAQ,REMY
124,NYSE,FTI
734,NASDAQ,IMKTA
125,NASDAQ,BKEP
824,NASDAQ,EPIQ
444,NYSE,MNR
121,NYSE,BCEI
631,NASDAQ,CVCO
520,NASDAQ,ICUI
521,NASDAQ,MGCD
815,NASDAQ,OLED
515,NASDAQ,CORT
821,NYSE,IMPV
125,NYSE,WES
443,NYSE,DRH
826,NASDAQ,AZPN
311,NASDAQ,BSET
416,NASDAQ,BMRC
121,NASDAQ,PDCE
821,NASDAQ,MITK
776,NASDAQ,PWX
834,NYSE,UMC
832,NASDAQ,GTAT
440,NYSE,SRC
824,NYSE,ISS
515,NASDAQ,VVUS
122,NYSE,FGP
775,NASDAQ,NEWL
321,NYSE,SKX
769,NASDAQ,TMNG
837,NASDAQ,HURC
422,NASDAQ,HCAP
414,NASDAQ,MCBK
611,NYSE,HII
124,NYSE,NGS
775,NYSE,KNOP
821,NASDAQ,SNCR
313,NYSE,HNI
745,NYSE,VSI
730,NASDAQ,CTRN
722,NASDAQ,KUTV
415,NYSE,PB
841,NASDAQ,ALLT
432,NYSE,MTG
846,NYSE,PGI
730,NASDAQ,WTSL
422,NASDAQ,FBRC
833,NASDAQ,MOSY
121,NASDAQ,CRZO
414,NASDAQ,TOFC
342,NASDAQ,BDBD
510,AMEX,AMPE
630,NYSE,GFA
445,NYSE,NRZ
411,NASDAQ,MSBF
210,NASDAQ,HMTV
634,NASDAQ,PGTI
411,NASDAQ,SUSQ
121,NASDAQ,MPET
124,NYSE,TLLP
120,NYSE,TOT
441,NASDAQ,GYRO
445,NYSE,DX
766,NASDAQ,CECO
333,NYSE,PLOW
415,NASDAQ,UMBF
110,NYSE,EMN
515,NASDAQ,OXBT
510,NASDAQ,RMTI
851,NASDAQ,SYNC
342,NYSE,CAG
834,NASDAQ,LRCX
627,NASDAQ,POWL
515,AMEX,BONE
432,NASDAQ,NATL
712,NASDAQ,NATH
851,NYSE,INXN
448,AMEX,NEN
325,NYSE,SON
113,NYSE,OMN
515,AMEX,PBTH
419,NASDAQ,ANCB
418,NYSE,DB
515,NASDAQ,SGMO
123,AMEX,SSN
836,AMEX,ESP
412,NYSE,BKU
627,NASDAQ,PLPC
711,NYSE,MTN
913,NYSE,WR
125,NYSE,ETE
627,NASDAQ,GAI
445,NYSE,RESI
411,NASDAQ,PEOP
343,NASDAQ,BRID
773,NASDAQ,FWRD
730,NYSE,ANN
123,NYSE,SDLP
419,NASDAQ,EBTC
768,NASDAQ,MYGN
449,NYSE,MLP
775,NASDAQ,RLOG
832,NASDAQ,AOSL
342,NASDAQ,GMCR
123,NYSE,DO
513,NYSE,ELN
134,AMEX,SVLC
425,NYSE,HYV
411,NASDAQ,SUBK
447,NASDAQ,TREE
324,NYSE,CLW
333,NASDAQ,STRT
133,NYSE,SLT
440,NYSE,ACRE
824,NYSE,NCR
732,NASDAQ,ALCS
426,NYSE,MCC
521,AMEX,NSPR
440,NASDAQ,WHLR
623,NASDAQ,FTEK
425,NASDAQ,TICC
412,NASDAQ,TBBK
835,NYSE,BHE
637,NYSE,CVA
836,NYSE,MEI
851,NASDAQ,MOVE
121,AMEX,CAK
412,NASDAQ,CNOB
734,NYSE,SUSS
346,NYSE,CCU
419,NASDAQ,HFBC
845,NYSE,CHA
121,NYSE,OAS
444,AMEX,PCC
121,NYSE,SWN
744,NYSE,GPI
411,NASDAQ,NBTB
851,NYSE,YELP
762,NYSE,SCI
913,NASDAQ,OPTT
440,NYSE,CCG
425,NYSE,FDI
423,NASDAQ,SLRC
841,NASDAQ,CIEN
721,AMEX,INUV
430,NYSE,MET
844,NASDAQ,ATNI
826,NASDAQ,KONE
834,NASDAQ,UTEK
320,NYSE,VFC
714,NYSE,BYI
840,NASDAQ,IDCC
752,NASDAQ,DXPE
311,NASDAQ,FLXS
121,NYSE,DVN
776,NYSE,TRN
411,NASDAQ,ORRF
830,NASDAQ,MXIM
844,NASDAQ,FTR
852,NASDAQ,INOD
753,NYSE,WSO
323,NASDAQ,UG
515,NASDAQ,TRGT
515,NASDAQ,BSTC
914,NASDAQ,MSEX
826,NYSE,EVTC
837,NASDAQ,MEAD
412,NASDAQ,FUBC
346,NYSE,BUD
515,NYSE,CRL
525,NYSE,WAT
620,NYSE,LNN
411,NASDAQ,MGYR
325,NASDAQ,CPGI
712,NYSE,RT
515,NASDAQ,QCOR
767,NYSE,CACI
443,NYSE,RHP
422,NASDAQ,PSEC
740,NASDAQ,DOVR
510,NYSE,NVS
630,NYSE,MTH
432,NYSE,MIG
755,NYSE,IM
821,AMEX,FU
414,NASDAQ,MCBC
837,NASDAQ,LUNA
764,NASDAQ,KFRC
912,AMEX,EGAS
134,NYSE,AEM
822,NASDAQ,ATTU
422,NYSE,PFG
132,NASDAQ,CENX
425,NYSE,BBF
443,NYSE,LHO
124,NYSE,HOS
769,NASDAQ,RECN
446,NYSE,SPG
411,NASDAQ,TRST
121,NASDAQ,WRES
333,NYSE,SUP
771,NYSE,ALK
521,NASDAQ,GNMK
515,NASDAQ,ESPR
422,NYSE,PZN
844,NASDAQ,CALL
432,NASDAQ,IPCC
515,NASDAQ,CYAN
630,NASDAQ,AVHI
422,AMEX,NZH
510,NYSE,BMY
729,NASDAQ,SCHL
521,NYSE,MSA
711,NASDAQ,LACO
122,NYSE,ALDW
322,NASDAQ,DSWL
333,NASDAQ,MNRO
911,NYSE,BKH
419,NASDAQ,RIVR
526,NASDAQ,ADUS
414,NASDAQ,TAYC
123,NYSE,RDC
841,NASDAQ,NTGR
133,AMEX,CDY
515,NASDAQ,CLSN
764,NYSE,TBI
760,NASDAQ,CTAS
622,NYSE,RXN
121,NYSE,GNE
516,NASDAQ,NEOG
511,NASDAQ,SCMP
812,NASDAQ,RSYS
837,NASDAQ,FARO
419,NASDAQ,GTWN
766,NASDAQ,EDMC
521,NASDAQ,NUVA
124,NYSE,NOA
611,NASDAQ,EAC
528,NASDAQ,AIRM
134,AMEX,TLR
424,NASDAQ,HAWK
826,AMEX,COVR
425,NYSE,HIS
851,NASDAQ,MARK
121,NYSE,OXY
427,NYSE,RNE
445,NYSE,SBY
628,NYSE,AIN
326,NASDAQ,OBCI
425,NYSE,MYJ
520,NYSE,HRC
833,NASDAQ,INTT
712,NASDAQ,PZZI
728,NYSE,TRI
413,NYSE,RF
830,NASDAQ,INTC
440,NYSE,UMH
520,NASDAQ,DSCI
739,NASDAQ,PCCC
424,NYSE,IX
515,AMEX,CVM
625,NASDAQ,PFIN
515,NASDAQ,CNAT
112,NYSE,UAN
125,NYSE,SXL
760,NASDAQ,PCLN
330,NYSE,F
513,NASDAQ,ACUR
824,NASDAQ,WIFI
760,NASDAQ,LIOX
421,NYSE,RJF
821,NASDAQ,AMAP
427,NYSE,LDF
627,NASDAQ,CCIX
425,AMEX,BCV
134,AMEX,VGZ
422,NASDAQ,FNGN
771,NASDAQ,RJET
333,NYSE,BWA
712,NASDAQ,BAGR
767,NYSE,ACM
136,AMEX,MDM
432,NYSE,PRA
510,NASDAQ,IPXL
342,NASDAQ,MGPI
412,NASDAQ,FCBC
712,NASDAQ,JACK
761,NYSE,AER
130,NYSE,MTL
312,NYSE,CLX
413,NASDAQ,USBI
136,AMEX,CHGS
826,NASDAQ,PKT
724,NYSE,ETM
121,NYSE,APA
734,NASDAQ,VLGEA
720,AMEX,IDI
419,NASDAQ,HFFC
325,NASDAQ,NTIC
635,NYSE,DY
441,NYSE,BXP
836,NASDAQ,JST
425,NYSE,MQY
314,NASDAQ,UEIC
830,NYSE,STM
742,NYSE,SIG
515,NYSE,XON
513,NASDAQ,DCTH
130,NYSE,CMC
113,NYSE,GRA
432,NYSE,ASI
745,NASDAQ,SPLS
832,NASDAQ,JASO
425,NYSE,JTP
122,NYSE,VLO
123,NYSE,ESV
625,NASDAQ,EML
426,NYSE,JTD
826,NYSE,DST
760,NASDAQ,TTEC
419,NASDAQ,FFIC
425,NYSE,BQH
634,NASDAQ,USLM
635,AMEX,GV
132,NYSE,AA
739,NASDAQ,OSTK
449,NYSE,TPL
837,NASDAQ,CYBE
121,NYSE,CRK
611,NYSE,LLL
913,NYSE,NU
520,NASDAQ,MMSI
432,NYSE,CB
622,NASDAQ,PSIX
340,NASDAQ,SAFM
423,NYSE,PVD
123,NYSE,HGT
410,NYSE,TCB
521,NASDAQ,DHRM
133,AMEX,PZG
739,NASDAQ,EBAY
761,NYSE,R
759,NASDAQ,USTR
821,NASDAQ,SMSI
425,NYSE,EVF
424,NASDAQ,XOOM
769,NYSE,HIL
515,NASDAQ,SRPT
317,NYSE,BC
321,NASDAQ,DECK
623,NYSE,DCI
112,NYSE,CGA
739,NASDAQ,VVTV
341,NYSE,CQB
432,NYSE,MBI
636,NASDAQ,IESC
121,NYSE,MTDR
826,NYSE,N
411,NASDAQ,SNBC
422,NYSE,EVR
421,NASDAQ,PLMT
913,NYSE,MDU
522,NYSE,AET
419,NASDAQ,PULB
842,NASDAQ,OTIV
515,NASDAQ,INCY
134,NYSE,DRD
430,NYSE,PL
524,NASDAQ,USMD
750,NASDAQ,LKQ
745,NYSE,BKS
712,NASDAQ,CBRL
121,NYSE,XEC
414,NASDAQ,PVTB
425,NYSE,MAV
846,NYSE,CCI
417,NYSE,BCS
912,NYSE,SMLP
131,NYSE,FCX
515,NASDAQ,XOMA
410,NASDAQ,STBZ
769,NYSE,CXW
731,NYSE,WMT
447,NYSE,AI
515,NASDAQ,LGND
730,NYSE,LUX
520,NASDAQ,NSPH
412,NASDAQ,FISI
626,NYSE,CRS
637,NASDAQ,CWST
440,NYSE,RYN
755,AMEX,SED
512,NASDAQ,WCRX
121,NYSE,LRE
324,NYSE,SPP
851,NASDAQ,TST
432,NYSE,HCC
837,NASDAQ,STRN
411,NASDAQ,LBAI
411,NASDAQ,WASH
520,NASDAQ,BIOL
913,NYSE,CHC
834,NASDAQ,VECO
824,NASDAQ,UBIC
834,NYSE,ASX
775,NYSE,TNK
333,NASDAQ,THRM
515,AMEX,FCSC
121,NYSE,PHX
611,AMEX,CVU
422,NYSE,ASA
515,NASDAQ,OPTR
320,NASDAQ,COLM
760,NASDAQ,HCSG
912,NYSE,NGG
511,NASDAQ,AMRN
525,NASDAQ,HSKA
515,NASDAQ,VRTX
432,NASDAQ,HALL
515,NASDAQ,LPTN
321,NASDAQ,VRA
734,NYSE,SVU
413,NASDAQ,IBKC
422,AMEX,BLE
412,NASDAQ,SBCF
123,NYSE,ATW
425,NYSE,GIM
634,NYSE,HSC
130,NYSE,SID
775,NYSE,NMM
630,NYSE,KBH
515,NASDAQ,SNSS
419,NASDAQ,LSBI
511,NYSE,FRX
424,NYSE,AXP
447,NASDAQ,HLSS
324,NYSE,VRS
731,NYSE,SKS
772,NYSE,PAC
611,NASDAQ,ISSC
710,NYSE,CHH
419,NASDAQ,NASB
821,NYSE,PRO
830,NYSE,LDK
522,NYSE,CI
766,NYSE,LRN
433,NYSE,FNF
424,NASDAQ,FSC
413,NASDAQ,CBF
634,NYSE,NX
314,AMEX,MSN
521,NASDAQ,MDCI
415,NYSE,CFR
775,NYSE,SSW
121,AMEX,DEJ
446,NYSE,EQY
421,NYSE,GHL
710,NASDAQ,EXPE
415,NASDAQ,GFED
521,NASDAQ,DRAD
426,NYSE,USA
634,NASDAQ,STCK
815,AMEX,MCZ
515,NASDAQ,TROV
712,NASDAQ,JMBA
821,NASDAQ,RP
325,NASDAQ,FFHL
411,NASDAQ,HBNK
432,NASDAQ,NAVG
766,NASDAQ,APOL
763,NASDAQ,STB
419,NASDAQ,COLB
420,NASDAQ,CME
411,NASDAQ,NWFL
430,NYSE,AV
851,NASDAQ,YHOO
419,AMEX,BKJ
418,NYSE,BFR
725,NASDAQ,LBTYA
851,NYSE,AOL
321,NASDAQ,ICON
740,NYSE,DKS
136,NASDAQ,AHGP
419,NASDAQ,CBNK
445,NASDAQ,NYMT
133,AMEX,QMM
510,NASDAQ,SIGA
425,NYSE,BKN
512,NYSE,ZTS
626,NYSE,TS
837,NASDAQ,GSIG
712,NASDAQ,DAVE
449,NYSE,BRP
851,NASDAQ,PRSS
912,NYSE,OKE
622,NYSE,MY
133,NYSE,BTU
826,NASDAQ,TIBX
521,NASDAQ,STXS
124,NYSE,HAL
515,NASDAQ,MDVN
824,NYSE,NOW
752,NASDAQ,BECN
510,NASDAQ,NBIX
411,NASDAQ,SAL
840,NYSE,CHL
627,NYSE,JKS
125,NASDAQ,MMLP
767,NASDAQ,VSEC
133,AMEX,DNN
440,NYSE,EXL
712,NASDAQ,PZZA
730,NYSE,CHS
426,NYSE,HQL
841,NASDAQ,IFON
911,NYSE,UIL
830,NYSE,IPHI
432,NASDAQ,SIGI
120,NYSE,EQM
821,NYSE,ELLI
846,NASDAQ,BCOM
444,NYSE,STAG
210,NASDAQ,PACQ
732,NYSE,DG
846,NYSE,OIBR
514,NYSE,USNA
836,NASDAQ,DAIO
425,NYSE,NQM
313,NASDAQ,VIRC
123,NYSE,SD
824,NASDAQ,MNDO
911,NYSE,FE
911,NYSE,CNL
323,NASDAQ,NUTR
419,NASDAQ,LABC
745,NASDAQ,BAMM
521,NASDAQ,CYBX
122,NYSE,ACMP
511,NYSE,NVO
823,NYSE,IL
448,NYSE,TRC
320,NASDAQ,GIII
424,NYSE,WU
769,NYSE,AH
423,NYSE,MTR
433,NASDAQ,ITIC
110,NYSE,FF
210,NASDAQ,ACRX
755,NASDAQ,PRLS
912,NYSE,WGL
422,NYSE,JNS
723,NASDAQ,NXST
515,NASDAQ,REGN
822,NASDAQ,EVOL
135,NYSE,AG
121,NYSE,EEQ
634,NYSE,NCS
911,NYSE,IDA
766,NYSE,ESI
837,NASDAQ,MTSC
824,NYSE,CIS
846,AMEX,STRP
412,NASDAQ,OPOF
821,NASDAQ,GUID
121,NYSE,LPR
432,NYSE,MCY
445,NYSE,AIV
515,NASDAQ,EPZM
412,NASDAQ,UBSH
130,NASDAQ,OSN
743,NASDAQ,TWMC
426,NYSE,DDF
413,NYSE,FNB
124,NYSE,CGG
825,NASDAQ,MDAS
413,NYSE,FHN
834,AMEX,TRT
321,NASDAQ,TLF
773,NASDAQ,AIRT
347,AMEX,ROX
425,NYSE,CMU
419,NASDAQ,GCBC
520,NASDAQ,BAXS
841,NASDAQ,RITT
419,NASDAQ,ESBF
634,NASDAQ,APOG
851,NASDAQ,MBIS
846,NYSE,I
823,NASDAQ,MANT
510,NASDAQ,RIGL
123,NYSE,PACD
826,NASDAQ,CTXS
432,NYSE,PRE
913,NASDAQ,OTTR
611,NASDAQ,FLIR
411,NASDAQ,CUBI
720,NASDAQ,RLOC
515,NASDAQ,VSTM
627,NASDAQ,OSIS
440,NYSE,PSA
346,NYSE,SAM
412,NASDAQ,CHCO
124,NASDAQ,ZN
825,NASDAQ,MRGE
758,NASDAQ,FSTR
836,NASDAQ,CTRL
833,NYSE,ARX
440,NYSE,ARI
520,NYSE,CMN
815,NASDAQ,XPLR
327,NYSE,SR
814,NASDAQ,ELON
342,NYSE,MKC
515,NASDAQ,MACK
110,NYSE,FMC
125,NYSE,NRGY
134,NYSE,AUQ
833,NASDAQ,DSPG
523,NASDAQ,DVCR
448,NYSE,JLL
846,NYSE,S
745,NASDAQ,TSCO
412,NASDAQ,NKSH
769,NASDAQ,III
846,NASDAQ,ORBC
515,NASDAQ,ACOR
831,NYSE,CODE
750,NASDAQ,CVGI
820,NASDAQ,CYOU
416,NASDAQ,PFBC
810,NYSE,HPQ
521,NASDAQ,EXAC
723,NASDAQ,CTCM
769,NASDAQ,CRAI
520,NASDAQ,OCLS
430,NYSE,GNW
412,NASDAQ,SHBI
311,NASDAQ,HOFT
511,NASDAQ,MDCO
130,NASDAQ,IIIN
760,NASDAQ,SCOR
445,NYSE,BRE
432,NYSE,AHL
426,NYSE,JSN
515,NASDAQ,ALXN
130,NASDAQ,NWPX
831,NASDAQ,NLST
841,NASDAQ,SATS
840,NYSE,MBT
424,NASDAQ,MFI
124,NYSE,MDR
130,NASDAQ,SUTR
422,AMEX,MVF
412,NASDAQ,CHFN
510,NASDAQ,PCRX
911,NYSE,TE
440,NYSE,AMT
760,NYSE,CBZ
113,NYSE,IFF
333,NASDAQ,FOXF
121,NYSE,END
330,NYSE,HMC
432,NYSE,VR
814,NYSE,PANW
133,AMEX,AVL
821,NYSE,CRM
413,NASDAQ,FBSS
515,NASDAQ,BLUE
814,NASDAQ,EXTR
764,NYSE,RHI
745,NASDAQ,PERF
515,NASDAQ,SGEN
760,NYSE,VNTV
834,NASDAQ,BTUI
446,NYSE,DDR
121,NASDAQ,TGA
710,NYSE,DRII
622,NYSE,XYL
415,NASDAQ,MCBI
111,NYSE,AXLL
611,AMEX,AIRI
423,NYSE,NRT
422,NASDAQ,REXI
721,NYSE,ARB
133,NYSE,MTRN
520,NYSE,CFN
836,NASDAQ,QBAK
412,NASDAQ,OLBK
851,NASDAQ,IPDN
611,NASDAQ,TATT
773,NASDAQ,UTIW
322,NASDAQ,CXDC
425,NYSE,BHD
815,NASDAQ,MRCY
121,NYSE,EGY
710,NASDAQ,MHGC
132,NASDAQ,KALU
630,NYSE,RYL
841,AMEX,BDR
445,NYSE,SUI
833,NASDAQ,PSMI
425,NYSE,BJZ
844,NASDAQ,ELNK
331,NASDAQ,PCAR
431,NASDAQ,AMIC
821,NASDAQ,VRSN
123,NYSE,ECT
325,NYSE,BMS
628,NYSE,UFI
340,NYSE,ANFI
133,NYSE,RIO
419,NASDAQ,BANR
627,NASDAQ,FELE
133,NYSE,CNX
412,NYSE,SNV
520,NASDAQ,THOR
416,NASDAQ,EWBC
123,NYSE,PWE
726,NASDAQ,RDI
422,NYSE,AB
449,AMEX,NLP
824,NYSE,IBM
837,NYSE,LDR
744,NYSE,KAR
515,NASDAQ,BDSI
621,NASDAQ,NFEC
124,NYSE,GLF
825,NASDAQ,CPSI
821,NYSE,RST
637,NASDAQ,EEI
426,NYSE,GCV
826,NASDAQ,CTSH
122,NYSE,CVI
522,NASDAQ,HIIQ
841,NASDAQ,VSAT
852,NYSE,DMD
766,NYSE,DV
515,NASDAQ,JAZZ
449,NYSE,WD
727,NYSE,JRN
635,NYSE,GVA
715,NYSE,DVD
432,NASDAQ,AMSF
630,NYSE,TPH
413,NASDAQ,RNST
840,NYSE,CEL
775,NYSE,NNA
846,NYSE,TEO
914,NYSE,WTR
627,AMEX,IDN
446,NYSE,UBA
515,NASDAQ,ARRY
515,NASDAQ,GTXI
824,NASDAQ,CTG
333,NYSE,DAN
852,NASDAQ,VOCS
841,NASDAQ,FEIM
448,NYSE,RLGY
840,NYSE,MXT
511,NYSE,AGN
124,NYSE,WH
432,NYSE,XL
739,NASDAQ,AMZN
412,NASDAQ,FUNC
521,NASDAQ,ELOS
911,NYSE,POM
418,NYSE,MFG
852,NASDAQ,QNST
815,NASDAQ,INPH
340,NYSE,PF
515,AMEX,RNN
425,NYSE,PHT
770,NYSE,LCC
711,NYSE,MGM
121,NYSE,HNR
913,NASDAQ,MGEE
528,NASDAQ,HWAY
134,AMEX,GSS
416,NASDAQ,NOVB
814,NASDAQ,PTIX
635,NASDAQ,STRL
768,NASDAQ,BASI
764,NYSE,DHX
813,NASDAQ,XRTX
521,NASDAQ,FONR
121,AMEX,EOX
323,NASDAQ,RDEN
622,NYSE,ROP
515,NASDAQ,GEVA
837,NASDAQ,PRCP
412,NASDAQ,NCBC
413,AMEX,MSL
