Entity,Code,Year,"Coffee, green | 00000656 || Production | 005510 || tonnes"
Africa,,2020,1889294.5
Africa,,2021,1918664.6
Africa,,2022,1895892.9
Africa (FAO),,2020,1889294.6
Africa (FAO),,2021,1918664.6
Africa (FAO),,2022,1895892.9
Americas (FAO),,2020,6083326.5
Americas (FAO),,2021,5138753
Americas (FAO),,2022,5334866.5
Angola,AGO,2020,13287.65
Angola,AGO,2021,10304
Angola,AGO,2022,16767
Asia,,2020,3231171.5
Asia,,2021,3392008.8
Asia,,2022,3510673.8
Asia (FAO),,2020,3231171.5
Asia (FAO),,2021,3392008.8
Asia (FAO),,2022,3510673.8
Belize,BLZ,2020,89.54
Belize,BLZ,2021,89.62
Belize,BLZ,2022,89.53
Benin,BEN,2020,54.98
Benin,BEN,2021,55
Benin,BEN,2022,55.3
Bolivia,BOL,2020,23401
Bolivia,BOL,2021,23451.98
Bolivia,BOL,2022,23238.78
Brazil,BRA,2020,3705719
Brazil,BRA,2021,2985581
Brazil,BRA,2022,3172562
Burundi,BDI,2020,18000
Burundi,BDI,2021,17100
Burundi,BDI,2022,17220.45
Cambodia,KHM,2020,377.24
Cambodia,KHM,2021,369.79
Cambodia,KHM,2022,374.12
Cameroon,CMR,2020,29792.9
Cameroon,CMR,2021,27060.4
Cameroon,CMR,2022,26370.64
Cape Verde,CPV,2020,48
Cape Verde,CPV,2021,40.73
Cape Verde,CPV,2022,47
Caribbean (FAO),,2020,36480.21
Caribbean (FAO),,2021,40439.47
Caribbean (FAO),,2022,42596.04
Central African Republic,CAF,2020,289283.3
Central African Republic,CAF,2021,297961.8
Central African Republic,CAF,2022,306900.66
Central America (FAO),,2020,1068651.4
Central America (FAO),,2021,1101015.9
Central America (FAO),,2022,1010319.1
China,CHN,2020,114000
China,CHN,2021,108000
China,CHN,2022,108000
China (FAO),,2020,114970
China (FAO),,2021,108906
China (FAO),,2022,108885.67
Colombia,COL,2020,833400
Colombia,COL,2021,560340
Colombia,COL,2022,665015.94
Comoros,COM,2020,142.27
Comoros,COM,2021,140.66
Comoros,COM,2022,141.49
Congo,COG,2020,3122.08
Congo,COG,2021,3126.74
Congo,COG,2022,3118.63
Cook Islands,COK,2020,0.44
Cook Islands,COK,2021,0.45
Cook Islands,COK,2022,0.45
Costa Rica,CRI,2020,86791
Costa Rica,CRI,2021,83449
Costa Rica,CRI,2022,79200
Cote d'Ivoire,CIV,2020,82366
Cote d'Ivoire,CIV,2021,61312
Cote d'Ivoire,CIV,2022,70000
Cuba,CUB,2020,7500
Cuba,CUB,2021,9100
Cuba,CUB,2022,6252
Democratic Republic of Congo,COD,2020,53303
Democratic Republic of Congo,COD,2021,54107.82
Democratic Republic of Congo,COD,2022,58837.36
Dominica,DMA,2020,369.54
Dominica,DMA,2021,369.6
Dominica,DMA,2022,369.57
Dominican Republic,DOM,2020,15380.93
Dominican Republic,DOM,2021,16186.14
Dominican Republic,DOM,2022,20577.02
East Timor,TLS,2020,9040.6
East Timor,TLS,2021,13313.98
East Timor,TLS,2022,11674.19
Eastern Africa (FAO),,2020,1143386.2
Eastern Africa (FAO),,2021,1169646
Eastern Africa (FAO),,2022,1116943
Eastern Asia (FAO),,2020,114970
Eastern Asia (FAO),,2021,108906
Eastern Asia (FAO),,2022,108885.67
Ecuador,ECU,2020,5280.29
Ecuador,ECU,2021,4916.87
Ecuador,ECU,2022,7965.97
El Salvador,SLV,2020,35000
El Salvador,SLV,2021,41910.91
El Salvador,SLV,2022,30652.58
Equatorial Guinea,GNQ,2020,4157.48
Equatorial Guinea,GNQ,2021,4138.5
Equatorial Guinea,GNQ,2022,4119.24
Ethiopia,ETH,2020,584789.56
Ethiopia,ETH,2021,545566
Ethiopia,ETH,2022,496200
Fiji,FJI,2020,14.3
Fiji,FJI,2021,14.05
Fiji,FJI,2022,14.38
French Polynesia,PYF,2020,21.37
French Polynesia,PYF,2021,21.55
French Polynesia,PYF,2022,21.44
Gabon,GAB,2020,103.69
Gabon,GAB,2021,104.11
Gabon,GAB,2022,103.9
Ghana,GHA,2020,736
Ghana,GHA,2021,736
Ghana,GHA,2022,736
Guatemala,GTM,2020,246000
Guatemala,GTM,2021,226700
Guatemala,GTM,2022,225500
Guinea,GIN,2020,242682
Guinea,GIN,2021,261992
Guinea,GIN,2022,261645
Guyana,GUY,2020,600
Guyana,GUY,2021,600
Guyana,GUY,2022,600
Haiti,HTI,2020,4595
Haiti,HTI,2021,4824
Haiti,HTI,2022,5066
High-income countries,,2020,12059.34
High-income countries,,2021,11608.2
High-income countries,,2022,12932.79
Honduras,HND,2020,364552.38
Honduras,HND,2021,400674.4
Honduras,HND,2022,315490.06
India,IND,2020,298000
India,IND,2021,334000
India,IND,2022,338619.22
Indonesia,IDN,2020,762380
Indonesia,IDN,2021,786191
Indonesia,IDN,2022,794762
Jamaica,JAM,2020,6201
Jamaica,JAM,2021,7990
Jamaica,JAM,2022,8627.1
Kenya,KEN,2020,36900
Kenya,KEN,2021,34500
Kenya,KEN,2022,51900
Land Locked Developing Countries (FAO),,2020,1474212.5
Land Locked Developing Countries (FAO),,2021,1498720.2
Land Locked Developing Countries (FAO),,2022,1448404.9
Laos,LAO,2020,158190
Laos,LAO,2021,161200
Laos,LAO,2022,171000
Least Developed Countries (FAO),,2020,1932326.1
Least Developed Countries (FAO),,2021,2015953.4
Least Developed Countries (FAO),,2022,1970792.4
Liberia,LBR,2020,624.98
Liberia,LBR,2021,661.77
Liberia,LBR,2022,653.91
Low Income Food Deficit Countries (FAO),,2020,1958759.8
Low Income Food Deficit Countries (FAO),,2021,2046417.9
Low Income Food Deficit Countries (FAO),,2022,2005685
Lower-middle-income countries,,2020,3374192
Lower-middle-income countries,,2021,3557231.8
Lower-middle-income countries,,2022,3611997
Low-income countries,,2020,1425444.5
Low-income countries,,2021,1472885.8
Low-income countries,,2022,1418983.5
Madagascar,MDG,2020,42220
Madagascar,MDG,2021,45760.69
Madagascar,MDG,2022,50316.02
Malawi,MWI,2020,10000
Malawi,MWI,2021,10000
Malawi,MWI,2022,11000
Malaysia,MYS,2020,4241.08
Malaysia,MYS,2021,4150.55
Malaysia,MYS,2022,3849.58
Mauritius,MUS,2020,0
Mauritius,MUS,2021,0
Mauritius,MUS,2022,0
Melanesia,OWID_MNS,2020,40552.37
Melanesia,OWID_MNS,2021,47931.86
Melanesia,OWID_MNS,2022,40852.16
Mexico,MEX,2020,175554.62
Mexico,MEX,2021,174341
Mexico,MEX,2022,181706.42
Middle Africa (FAO),,2020,393057.72
Middle Africa (FAO),,2021,396810.94
Middle Africa (FAO),,2022,416224.97
Mozambique,MOZ,2020,812.69
Mozambique,MOZ,2021,814.24
Mozambique,MOZ,2022,815.8
Myanmar,MMR,2020,8908
Myanmar,MMR,2021,8908
Myanmar,MMR,2022,8880.48
Nepal,NPL,2020,297
Nepal,NPL,2021,315
Nepal,NPL,2022,355
Net Food Importing Developing Countries (FAO),,2020,2895705
Net Food Importing Developing Countries (FAO),,2021,3013950.8
Net Food Importing Developing Countries (FAO),,2022,2890302.5
New Caledonia,NCL,2020,1.94
New Caledonia,NCL,2021,1.92
New Caledonia,NCL,2022,1.57
Nicaragua,NIC,2020,154409.88
Nicaragua,NIC,2021,167830.9
Nicaragua,NIC,2022,170180.53
Nigeria,NGA,2020,1932.67
Nigeria,NGA,2021,1904.14
Nigeria,NGA,2022,1875.6
North America,,2020,1107091.6
North America,,2021,1143725.2
North America,,2022,1055315.1
Northern America (FAO),,2020,1960
Northern America (FAO),,2021,2270
Northern America (FAO),,2022,2400
Oceania,,2020,40600.91
Oceania,,2021,47980.6
Oceania,,2022,40900.69
Oceania (FAO),,2020,40600.92
Oceania (FAO),,2021,47980.59
Oceania (FAO),,2022,40900.7
Panama,PAN,2020,6254
Panama,PAN,2021,6020
Panama,PAN,2022,7500
Papua New Guinea,PNG,2020,40500
Papua New Guinea,PNG,2021,47880
Papua New Guinea,PNG,2022,40800
Paraguay,PRY,2020,381
Paraguay,PRY,2021,388
Paraguay,PRY,2022,340.66
Peru,PER,2020,353205.75
Peru,PER,2021,363996.84
Peru,PER,2022,352645.44
Philippines,PHL,2020,60640.95
Philippines,PHL,2021,60607.18
Philippines,PHL,2022,58284.76
Polynesia,OWID_PYA,2020,48.55
Polynesia,OWID_PYA,2021,48.72
Polynesia,OWID_PYA,2022,48.54
Puerto Rico,PRI,2020,1627.36
Puerto Rico,PRI,2021,1196.58
Puerto Rico,PRI,2022,843.37
Rwanda,RWA,2020,20459
Rwanda,RWA,2021,19466.88
Rwanda,RWA,2022,18945.39
Saint Lucia,LCA,2020,0
Saint Lucia,LCA,2021,0
Saint Lucia,LCA,2022,0
Saint Vincent and the Grenadines,VCT,2020,181.71
Saint Vincent and the Grenadines,VCT,2021,180.99
Saint Vincent and the Grenadines,VCT,2022,180.25
Samoa,WSM,2020,11.53
Samoa,WSM,2021,11.57
Samoa,WSM,2022,11.52
Sao Tome and Principe,STP,2020,7.62
Sao Tome and Principe,STP,2021,7.56
Sao Tome and Principe,STP,2022,7.54
Saudi Arabia,SAU,2020,0
Saudi Arabia,SAU,2021,0
Saudi Arabia,SAU,2022,0
Sierra Leone,SLE,2020,2400
Sierra Leone,SLE,2021,2400
Sierra Leone,SLE,2022,2580
Small Island Developing States (FAO),,2020,87014.92
Small Island Developing States (FAO),,2021,102618.35
Small Island Developing States (FAO),,2022,96062.23
South America,,2020,4976235
South America,,2021,3995027.8
South America,,2022,4279551.5
South America (FAO),,2020,4976235
South America (FAO),,2021,3995027.8
South America (FAO),,2022,4279551.5
South-eastern Asia (FAO),,2020,2789737
South-eastern Asia (FAO),,2021,2901548
South-eastern Asia (FAO),,2022,3021503.8
Southern Asia (FAO),,2020,305021.6
Southern Asia (FAO),,2021,339621.2
Southern Asia (FAO),,2022,343802.22
Sri Lanka,LKA,2020,6724.6
Sri Lanka,LKA,2021,5306.2
Sri Lanka,LKA,2022,4828
Suriname,SUR,2020,5.76
Suriname,SUR,2021,5.75
Suriname,SUR,2022,5.74
Taiwan,TWN,2020,970
Taiwan,TWN,2021,906
Taiwan,TWN,2022,885.67
Tanzania,TZA,2020,60651
Tanzania,TZA,2021,73027
Tanzania,TZA,2022,67200
Thailand,THA,2020,22483
Thailand,THA,2021,21774.51
Thailand,THA,2022,18688.52
Togo,TGO,2020,22006
Togo,TGO,2021,23106
Togo,TGO,2022,25132
Tonga,TON,2020,15.21
Tonga,TON,2021,15.16
Tonga,TON,2022,15.12
Trinidad and Tobago,TTO,2020,624.67
Trinidad and Tobago,TTO,2021,592.15
Trinidad and Tobago,TTO,2022,680.74
Uganda,UGA,2020,360103
Uganda,UGA,2021,414007
Uganda,UGA,2022,393900
United States,USA,2020,1960
United States,USA,2021,2270
United States,USA,2022,2400
Upper-middle-income countries,,2020,6432697
Upper-middle-income countries,,2021,5455681
Upper-middle-income countries,,2022,5738420
Vanuatu,VUT,2020,36.12
Vanuatu,VUT,2021,35.9
Vanuatu,VUT,2022,36.21
Venezuela,VEN,2020,54242
Venezuela,VEN,2021,55747.3
Venezuela,VEN,2022,57177
Vietnam,VNM,2020,1763476
Vietnam,VNM,2021,1845033
Vietnam,VNM,2022,1953990.1
Western Africa (FAO),,2020,352850.62
Western Africa (FAO),,2021,352207.62
Western Africa (FAO),,2022,362724.8
Western Asia (FAO),,2020,21443
Western Asia (FAO),,2021,41933.49
Western Asia (FAO),,2022,36481.97
World,OWID_WRL,2020,11244393
World,OWID_WRL,2021,10497407
World,OWID_WRL,2022,10782334
Yemen,YEM,2020,21443
Yemen,YEM,2021,41933.49
Yemen,YEM,2022,36481.97
Zambia,ZMB,2020,8648.17
Zambia,ZMB,2021,8610.64
Zambia,ZMB,2022,8642.65
Zimbabwe,ZWE,2020,660.49
Zimbabwe,ZWE,2021,652.88
Zimbabwe,ZWE,2022,661.25
