unit_id,model_id,grid_x,grid_y,vram_usage,temp,response_latency,status,time
A-0007,4090,7,0,0.1722,17.590395551990024,102.0,OK,2021-06-18 00:07:40
A-0007,4090,7,0,0.5296,43.45677011504327,107.0,OK,2021-06-18 00:15:44
A-0007,4090,7,0,0.8817,52.762711669599724,102.0,WARNING,2021-06-18 00:43:33
A-0007,4090,7,0,0.2175,25.67431905287205,108.0,OK,2021-06-18 01:35:35
A-0007,4090,7,0,0.73,43.851165573720664,98.0,OK,2021-06-18 01:46:06
A-0007,4090,7,0,0.3604,40.06330698212658,89.0,OK,2021-06-18 01:49:15
A-0007,4090,7,0,0.2245,30.23740485753497,92.0,OK,2021-06-18 02:18:16
A-0007,4090,7,0,0.4889,40.439541904195494,,OK,2021-06-18 02:23:01
A-0007,4090,7,0,0.2588,24.639294678127378,104.0,OK,2021-06-18 03:41:40
A-0007,4090,7,0,0.4567,37.85745058136301,112.0,OK,2021-06-18 04:26:29
A-0007,4090,7,0,0.1239,31.466295220964888,98.0,OK,1623990548000000000
A-0007,4090,7,0,0.1234,27.589992225976808,99.0,OK,2021-06-18 04:33:43
A-0007,4090,7,0,0.5331,34.28677136731419,117.0,OK,2021-06-18 04:34:16
A-0007,4090,7,0,0.5077,45.16045212144298,100.0,OK,2021-06-18 04:56:01
A-0007,4090,7,0,0.8676,55.24153366855365,102.0,WARNING,2021-06-18 05:24:47
A-0007,4090,7,0,0.5896,43.329717804853296,,OK,2021-06-18 05:27:55
A-0007,4090,7,0,0.0706,23.384208790660182,94.0,OK,2021-06-18 05:47:47
A-0007,4090,7,0,0.2733,35.29779682667061,108.0,OK,2021-06-18 05:52:16
A-0007,4090,7,0,0.7759,57.95206584930507,98.0,WARNING,2021-06-18 06:00:29
A-0007,4090,7,0,0.9437,57.32076907045656,100.0,WARNING,2021-06-18 06:33:29
A-0007,4090,7,0,0.5249,41.663526937462095,97.0,OK,2021-06-18 07:04:24
A-0007,4090,7,0,0.6519,37.839970932649734,104.0,OK,2021-06-18 07:26:38
A-0007,4090,7,0,0.4861,47.78673278351995,93.0,OK,2021-06-18 08:31:50
A-0007,4090,7,0,0.2529,20.404808417321785,106.0,OK,2021-06-18 08:46:15
A-0007,4090,7,0,0.982,58.60890139745939,106.0,WARNING,2021-06-18 11:39:06
A-0007,4090,7,0,0.4253,31.627794954765506,94.0,OK,2021-06-18 11:49:09
A-0007,4090,7,0,0.5964,46.60727972617969,94.0,OK,2021-06-18 13:05:52
A-0007,4090,7,0,0.6371,51.448071170274574,100.0,WARNING,2021-06-18 13:31:31
A-0007,4090,7,0,0.7242,56.29454194836556,103.0,WARNING,2021-06-18 13:38:10
A-0007,4090,7,0,0.59,46.67399508633347,93.0,OK,2021-06-18 14:31:02
A-0007,4090,7,0,0.3572,39.57768154295684,98.0,OK,2021-06-18 15:02:55
A-0007,4090,7,0,0.6335,48.0559952475689,112.0,OK,2021-06-18 15:17:27
A-0007,4090,7,0,0.1238,28.810241198222904,91.0,OK,2021-06-18 15:24:24
A-0007,4090,7,0,0.5967,36.853057194669475,77.0,OK,2021-06-18 15:26:45
A-0007,4090,7,0,0.9381,54.645295737196584,94.0,WARNING,2021-06-18 16:17:32
A-0007,4090,7,0,0.0111,23.27675068162604,107.0,OK,2021-06-18 16:23:55
A-0007,4090,7,0,0.478,38.88929961535764,97.0,OK,2021-06-18 16:31:03
A-0007,4090,7,0,0.3159,35.945428920420774,106.0,OK,2021-06-18 17:24:48
A-0007,4090,7,0,0.3866,41.24845245174388,93.0,OK,2021-06-18 17:56:47
A-0007,4090,7,0,0.8128,49.42338973539319,97.0,OK,2021-06-18 18:02:14
A-0007,4090,7,0,0.5106,31.510806739715264,98.0,OK,2021-06-18 18:05:20
A-0007,4090,7,0,0.3135,39.63701771502116,107.0,OK,2021-06-18 18:32:47
A-0007,4090,7,0,0.2965,25.534250329151618,99.0,OK,2021-06-18 19:42:15
A-0007,4090,7,0,0.2714,28.175197663779407,97.0,OK,2021-06-18 20:08:26
A-0007,4090,7,0,0.6832,54.29603321959847,100.0,WARNING,2021-06-18 20:23:59
A-0007,4090,7,0,0.2581,31.224734577214807,109.0,OK,2021-06-18 20:46:45
A-0007,4090,7,0,0.9453,51.13923145882461,96.0,WARNING,2021-06-18 20:51:18
A-0007,4090,7,0,0.913,60.2443599672014,110.0,WARNING,2021-06-18 20:52:04
A-0007,4090,7,0,0.6082,4208.080806156974,89.0,OK,2021-06-18 21:35:17
A-0007,4090,7,0,0.6579,46.945807535138144,93.0,OK,2021-06-18 22:17:28
A-0007,4090,7,0,0.7116,45.8067938871425,101.0,OK,2021-06-18 22:21:22
A-0007,4090,7,0,0.1296,28.839552976110518,108.0,OK,2021-06-18 23:50:23
A-0023,H100,23,0,0.0984,27.763506904934474,103.0,OK,2021-06-18 00:46:58
A-0023,H100,23,0,0.0347,27.145257880110133,97.0,OK,2021-06-18 01:21:47
A-0023,H100,23,0,0.0879,23.149377915849236,110.0,OK,2021-06-18 01:55:46
A-0023,H100,23,0,0.5435,39.876701347705826,101.0,OK,2021-06-18 02:02:58
A-0023,H100,23,0,0.601,49.95129166513946,91.0,OK,2021-06-18 02:05:43
A-0023,H100,23,0,0.0588,21.299812900218,106.0,OK,2021-06-18 02:10:23
A-0023,H100,23,0,0.1095,16.971077331706923,102.0,OK,2021-06-18 02:42:00
A-0023,H100,23,0,0.037,15.72227447567943,87.0,OK,2021-06-18 03:25:12
A-0023,H100,23,0,0.3266,35.97665333878325,118.0,OK,2021-06-18 03:33:07
A-0023,H100,23,0,0.7123,51.10094194177138,104.0,WARNING,2021-06-18 03:40:25
A-0023,H100,23,0,0.8114,59.573664748251836,90.0,WARNING,2021-06-18 04:42:37
A-0023,H100,23,0,0.1859,33.12990689268381,92.0,OK,2021-06-18 05:00:45
A-0023,H100,23,0,0.8739,53.43483473786814,99.0,WARNING,2021-06-18 05:17:33
A-0023,H100,23,0,0.7974,52.642781706278626,95.0,WARNING,2021-06-18 05:50:16
A-0023,H100,23,0,0.083,22.72107164063603,95.0,OK,2021-06-18 05:54:58
A-0023,H100,23,0,,,-999.0,AAAAA,2021-06-18 06:12:24
A-0023,H100,23,0,0.2258,29.459436756335826,109.0,OK,2021-06-18 06:42:32
A-0023,H100,23,0,0.3763,31.644686657963852,,OK,2021-06-18 06:43:17
A-0023,H100,23,0,0.7799,49.590627777310345,109.0,OK,2021-06-18 08:21:32
A-0023,H100,23,0,0.1192,32.6131340380131,105.0,OK,2021-06-18 08:21:46
A-0023,H100,23,0,0.3942,36.98751503622685,98.0,OK,2021-06-18 08:30:08
A-0023,H100,23,0,0.5627,43.78631564908232,97.0,OK,2021-06-18 08:47:22
A-0023,H100,23,0,0.6553,50.162843140176236,108.0,WARNING,2021-06-18 09:19:46
A-0023,H100,23,0,0.1785,15.942137890198435,101.0,OK,2021-06-18 09:51:12
A-0023,H100,23,0,0.7357,51.96346139609463,103.0,WARNING,2021-06-18 09:53:25
A-0023,H100,23,0,0.0984,32.0134791824991,88.0,OK,2021-06-18 10:02:13
A-0023,H100,23,0,0.9262,58.95276192159376,78.0,WARNING,2021-06-18 10:48:34
A-0023,H100,23,0,,,-999.0,AAAAA,2021-06-18 11:25:57
A-0023,H100,23,0,0.4317,42.21803604466973,98.0,OK,2021-06-18 11:28:41
A-0023,H100,23,0,0.7665,55.166145132732076,113.0,WARNING,2021-06-18 12:04:57
A-0023,H100,23,0,0.024,25.435452459694723,98.0,OK,2021-06-18 12:14:17
A-0023,H100,23,0,0.7317,48.69305305479732,115.0,OK,2021-06-18 12:27:21
A-0023,H100,23,0,1.0,45.38976526017089,93.0,OK,2021-06-18 12:34:13
A-0023,H100,23,0,0.0152,25.772372295587566,99.0,OK,2021-06-18 12:43:57
A-0023,H100,23,0,0.0753,20.38057179316926,91.0,OK,2021-06-18 12:55:22
A-0023,H100,23,0,0.1677,21.663182419293467,105.0,OK,2021-06-18 14:34:50
A-0023,H100,23,0,0.5503,45.113323288551776,105.0,OK,2021-06-18 15:11:19
A-0023,H100,23,0,0.5289,46.137041518301714,104.0,OK,2021-06-18 16:19:14
A-0023,H100,23,0,0.7964,50.52588879359047,91.0,WARNING,2021-06-18 16:30:13
A-0023,H100,23,0,0.479,48.59404911663121,93.0,OK,2021-06-18 17:40:27
A-0023,H100,23,0,0.7919,48.65038327589329,96.0,OK,2021-06-18 18:03:25
A-0023,H100,23,0,0.2797,24.014997690238808,90.0,OK,2021-06-18 18:52:55
A-0023,H100,23,0,0.433,32.56944465060667,106.0,OK,2021-06-18 19:02:19
A-0023,H100,23,0,0.6787,51.5856774169522,94.0,WARNING,2021-06-18 19:07:59
A-0023,H100,23,0,0.8505,51.96406161591918,96.0,WARNING,2021-06-18 19:42:28
A-0023,H100,23,0,0.6118,34.61402981610371,101.0,OK,2021-06-18 19:42:44
A-0023,H100,23,0,0.1453,20.928616828457955,108.0,OK,2021-06-18 20:13:04
A-0023,H100,23,0,0.2198,30.851833491408993,97.0,OK,2021-06-18 20:17:23
A-0023,H100,23,0,0.9729,45.044594885134714,110.0,OK,2021-06-18 20:23:17
A-0023,H100,23,0,0.5821,51.46362188560594,102.0,WARNING,2021-06-18 21:01:13
A-0023,H100,23,0,0.5533,39.24914327084265,96.0,OK,2021-06-18 21:08:49
A-0023,H100,23,0,0.2917,34.41360934724186,92.0,OK,2021-06-18 21:19:32
A-0023,H100,23,0,0.1327,25.360852368949878,90.0,OK,2021-06-18 21:41:23
A-0023,H100,23,0,0.2264,23.494073696601763,121.0,OK,2021-06-18 21:55:21
A-0023,H100,23,0,0.1073,26.597919799682657,112.0,OK,2021-06-18 22:37:48
A-0023,H100,23,0,0.7763,52.78077273541088,109.0,WARNING,2021-06-18 22:39:26
A-0023,H100,23,0,0.8149,55.58514373646351,95.0,WARNING,2021-06-18 23:16:43
A-0044,A100,-1,99,0.4549,40.87561164615084,97.0,OK,2021-06-18 00:19:24
A-0044,A100,19,1,0.9877,54.73067539719365,111.0,WARNING,2021-06-18 00:39:32
A-0044,A100,19,1,0.2443,23.626950000539075,97.0,OK,2021-06-18 00:42:59
A-0044,A100,19,1,0.6887,49.996922504841734,102.0,OK,2021-06-18 00:48:21
A-0044,A100,19,1,0.7079,54.77291719653658,110.0,WARNING,2021-06-18 01:16:43
A-0044,A100,19,1,0.506,46.96827918513999,101.0,OK,2021-06-18 01:28:56
A-0044,A100,19,1,0.9749,57.208059249779325,106.0,WARNING,2021-06-18 01:42:06
A-0044,A100,19,1,0.6052,47.925744098751274,96.0,OK,2021-06-18 02:13:56
A-0044,A100,19,1,0.0392,19.74596496154758,105.0,OK,2021-06-18 02:24:01
A-0044,A100,19,1,0.3264,45.49134110474606,85.0,OK,2021-06-18 02:28:25
A-0044,A100,19,1,0.3526,34.95980159899447,96.0,OK,1623984296000000000
A-0044,A100,19,1,0.0141,21.21492268207101,102.0,OK,2021-06-18 02:49:01
A-0044,A100,19,1,0.236,34.552921608365814,108.0,OK,2021-06-18 03:25:07
A-0044,A100,19,1,0.86,52.4233817604773,98.0,WARNING,2021-06-18 03:33:04
A-0044,A100,19,1,0.8342,49.29078636739571,98.0,OK,2021-06-18 03:38:20
A-0044,A100,19,1,0.4197,37.138902493952884,,OK,2021-06-18 03:46:05
A-0044,A100,19,1,0.8796,51.067715493358946,98.0,WARNING,2021-06-18 04:19:54
A-0044,A100,19,1,,,-999.0,AAAAA,2021-06-18 04:36:38
A-0044,A100,19,1,0.2106,26.484878518061645,99.0,OK,2021-06-18 05:48:26
A-0044,A100,19,1,0.4149,32.71423175622344,105.0,OK,2021-06-18 05:55:55
A-0044,A100,19,1,0.89,54.33699386755608,124.0,WARNING,2021-06-18 07:03:00
A-0044,A100,19,1,0.1813,33.38937208281446,99.0,OK,2021-06-18 08:27:15
A-0044,A100,19,1,0.9403,63.38005788056145,93.0,WARNING,2021-06-18 08:52:36
A-0044,A100,19,1,0.8377,3904.937726641352,101.0,WARNING,2021-06-18 09:12:48
A-0044,A100,19,1,0.6242,40.62142269285293,112.0,OK,2021-06-18 11:15:37
A-0044,A100,19,1,0.1317,27.830201682496284,99.0,OK,2021-06-18 12:31:22
A-0044,A100,19,1,0.692,44.48955489459563,95.0,OK,2021-06-18 12:48:36
A-0044,A100,19,1,0.2638,31.153818897908064,116.0,OK,2021-06-18 13:30:59
A-0044,A100,19,1,0.4519,36.438903578989056,100.0,OK,2021-06-18 13:32:41
A-0044,A100,19,1,0.779,50.79515714891689,109.0,WARNING,2021-06-18 14:41:47
A-0044,A100,19,1,0.5159,39.7142386798614,105.0,OK,2021-06-18 15:06:33
A-0044,A100,19,1,,,-999.0,AAAAA,2021-06-18 17:57:17
A-0044,A100,19,1,0.342,35.938083646831124,101.0,OK,2021-06-18 17:59:28
A-0044,A100,19,1,0.9308,56.11153348515292,105.0,WARNING,2021-06-18 18:01:15
A-0044,A100,19,1,0.1095,23.54327547939353,105.0,OK,2021-06-18 18:05:09
A-0044,A100,19,1,0.4088,32.45535801813871,100.0,OK,2021-06-18 18:16:22
A-0044,A100,19,1,0.1267,25.808269514158308,104.0,OK,2021-06-18 19:12:59
A-0044,A100,19,1,0.2147,3925.823661079972,107.0,OK,2021-06-18 19:56:39
A-0044,A100,19,1,0.1265,25.123036741670653,103.0,OK,2021-06-18 20:59:36
A-0044,A100,19,1,0.1103,24.78579964655322,99.0,OK,2021-06-18 21:00:53
A-0044,A100,19,1,0.0816,18.824080789652342,88.0,OK,2021-06-18 21:21:38
A-0044,A100,19,1,0.5081,46.47903020104351,106.0,OK,2021-06-18 21:43:19
A-0044,A100,19,1,0.965,59.72145248584818,108.0,WARNING,2021-06-18 22:16:53
A-0087,4090,12,3,0.5538,42.803421467400064,105.0,OK,2021-06-18 00:00:05
A-0087,4090,12,3,0.9597,54.460387345876725,116.0,WARNING,2021-06-18 00:01:13
A-0087,4090,12,3,0.881,51.00401016747086,103.0,WARNING,2021-06-18 00:17:38
A-0087,4090,12,3,0.7652,46.804593547601385,98.0,OK,2021-06-18 00:37:58
A-0087,4090,12,3,0.921,51.329549458447374,101.0,WARNING,2021-06-18 00:52:23
A-0087,4090,12,3,0.5944,45.36921834311663,99.0,OK,2021-06-18 01:31:48
A-0087,4090,12,3,0.5252,51.03510996779049,102.0,WARNING,2021-06-18 02:07:41
A-0087,4090,12,3,0.3414,38.28184037578865,105.0,OK,2021-06-18 02:19:51
A-0087,4090,12,3,0.6188,36.99040137666775,87.0,OK,2021-06-18 02:20:48
A-0087,4090,12,3,0.7362,51.531722216375584,101.0,WARNING,2021-06-18 02:36:27
A-0087,4090,12,3,0.7945,4635.094471430301,91.0,WARNING,2021-06-18 03:58:18
A-0087,4090,12,3,0.2655,34.67799426213803,102.0,OK,2021-06-18 04:05:38
A-0087,4090,12,3,0.0619,15.862695270948198,103.0,OK,2021-06-18 04:27:56
A-0087,4090,12,3,0.4098,42.29708433371737,107.0,OK,2021-06-18 04:36:03
A-0087,4090,12,3,0.4618,37.03513639511963,,OK,2021-06-18 04:45:33
A-0087,4090,12,3,0.5702,41.89210690182689,94.0,OK,2021-06-18 06:04:05
A-0087,4090,12,3,0.7816,49.286728272226156,106.0,OK,2021-06-18 07:12:19
A-0087,4090,12,3,0.5914,41.89651816700659,93.0,OK,2021-06-18 07:29:10
A-0087,4090,12,3,0.9228,58.56159977038953,103.0,WARNING,2021-06-18 07:35:51
A-0087,4090,12,3,0.4093,29.29977244541487,107.0,OK,2021-06-18 08:10:39
A-0087,4090,12,3,0.3075,31.546338530092868,102.0,OK,2021-06-18 08:22:14
A-0087,4090,12,3,0.929,51.58396085935208,107.0,WARNING,2021-06-18 08:24:53
A-0087,4090,12,3,0.9274,55.91489865201423,103.0,WARNING,2021-06-18 08:45:57
A-0087,4090,12,3,0.3134,37.00477320902616,98.0,OK,2021-06-18 09:06:03
A-0087,4090,12,3,,,-999.0,AAAAA,2021-06-18 09:06:34
A-0087,4090,-1,99,0.7581,53.37418254813876,108.0,WARNING,2021-06-18 09:31:46
A-0087,4090,12,3,0.1219,12.403207394195556,110.0,OK,2021-06-18 09:59:50
A-0087,4090,12,3,0.1266,20.668513658813982,97.0,OK,2021-06-18 10:53:03
A-0087,4090,12,3,0.2356,28.62472453524068,101.0,OK,2021-06-18 12:10:00
A-0087,4090,12,3,0.1186,20.798668763565832,112.0,OK,2021-06-18 12:17:12
A-0087,4090,12,3,0.7774,52.19539812235206,101.0,WARNING,2021-06-18 12:50:46
A-0087,4090,12,3,0.8278,54.18708092149456,93.0,WARNING,2021-06-18 12:54:34
A-0087,4090,12,3,0.8842,49.084650952872956,106.0,OK,2021-06-18 13:01:37
A-0087,4090,12,3,0.9017,56.91866679905223,110.0,WARNING,2021-06-18 14:04:54
A-0087,4090,12,3,0.3013,32.93548620384691,100.0,OK,2021-06-18 15:46:14
A-0087,4090,12,3,0.0617,29.74827761681375,95.0,OK,2021-06-18 16:18:01
A-0087,4090,12,3,0.865,55.304712851404,87.0,WARNING,2021-06-18 16:31:54
A-0087,4090,12,3,0.663,47.21139997277418,92.0,OK,2021-06-18 16:34:12
A-0087,4090,12,3,0.9292,52.934249524397046,112.0,WARNING,2021-06-18 17:07:09
A-0087,4090,12,3,0.9052,56.46580047017432,99.0,WARNING,2021-06-18 17:53:52
A-0087,4090,12,3,0.8975,53.55361691304585,104.0,WARNING,2021-06-18 18:55:06
A-0087,4090,12,3,0.7025,51.56209727068218,110.0,WARNING,2021-06-18 19:16:18
A-0087,4090,12,3,0.9284,61.277065049676665,,WARNING,2021-06-18 20:07:27
A-0087,4090,12,3,0.4284,35.64887630145088,103.0,OK,2021-06-18 20:29:28
A-0087,4090,12,3,0.7974,49.32761662556328,91.0,OK,2021-06-18 20:42:00
A-0087,4090,12,3,0.8331,54.26675878536694,94.0,WARNING,2021-06-18 21:01:40
A-0087,4090,12,3,0.3612,39.525851847404596,95.0,OK,2021-06-18 21:40:15
A-0087,4090,12,3,0.1486,4421.011544448542,101.0,OK,2021-06-18 21:48:26
A-0087,4090,12,3,0.8961,63.28779735233921,92.0,WARNING,2021-06-18 22:06:23
A-0087,4090,12,3,0.3074,31.896715309264554,114.0,OK,2021-06-18 22:24:55
A-0087,4090,12,3,0.4249,4430.520198833037,104.0,OK,2021-06-18 22:27:40
A-0087,4090,12,3,0.556,40.39768281367304,94.0,OK,2021-06-18 23:17:27
A-0087,4090,12,3,0.7958,54.09102983410773,98.0,WARNING,2021-06-18 23:37:25
A-0231,H100,6,9,0.453,40.15751792063601,97.0,OK,2021-06-18 00:37:09
A-0231,H100,6,9,0.5899,44.363504580919304,94.0,OK,2021-06-18 00:44:03
A-0231,H100,6,9,0.5088,46.35813234293928,96.0,OK,2021-06-18 00:45:26
A-0231,H100,6,9,0.2191,21.761030279568807,117.0,OK,2021-06-18 01:00:10
A-0231,H100,6,9,0.2135,24.19762415759309,104.0,OK,2021-06-18 01:01:41
A-0231,H100,6,9,0.2244,31.889587067417004,95.0,OK,2021-06-18 02:21:28
A-0231,H100,6,9,0.9871,65.86744913462626,92.0,WARNING,2021-06-18 03:08:14
A-0231,H100,6,9,0.4409,41.1206571828025,99.0,OK,2021-06-18 03:52:14
A-0231,H100,6,9,0.9458,63.50939027754753,88.0,WARNING,2021-06-18 04:01:11
A-0231,H100,6,9,0.2171,33.676472431357205,87.0,OK,2021-06-18 04:01:37
A-0231,H100,6,9,0.7921,4187.335165192755,116.0,OK,2021-06-18 05:47:45
A-0231,H100,6,9,0.2791,34.609891593650225,100.0,OK,2021-06-18 05:50:51
A-0231,H100,6,9,0.9616,56.716153394787234,94.0,WARNING,2021-06-18 07:34:04
A-0231,H100,6,9,0.6773,47.866257821786604,102.0,OK,2021-06-18 07:39:39
A-0231,H100,6,9,0.5672,50.531544524402946,90.0,WARNING,2021-06-18 07:43:30
A-0231,H100,6,9,0.069,20.375335703608815,90.0,OK,2021-06-18 07:57:42
A-0231,H100,6,9,0.4372,25.798474356741348,105.0,OK,2021-06-18 08:16:15
A-0231,H100,6,9,0.7083,50.897251079817735,90.0,WARNING,2021-06-18 08:58:24
A-0231,H100,6,9,0.2176,4315.166790226505,111.0,OK,2021-06-18 09:37:05
A-0231,H100,6,9,0.6247,40.36516574389519,89.0,OK,2021-06-18 09:49:25
A-0231,H100,6,9,0.4086,41.755302085123176,92.0,OK,2021-06-18 10:03:53
A-0231,H100,6,9,0.805,51.743087860911075,91.0,WARNING,2021-06-18 10:11:16
A-0231,H100,6,9,0.8431,52.885080380238286,107.0,WARNING,2021-06-18 10:26:51
A-0231,H100,6,9,0.0655,18.213625293411805,104.0,OK,2021-06-18 10:49:27
A-0231,H100,6,9,0.0384,13.619383480867143,105.0,OK,2021-06-18 11:18:39
A-0231,H100,6,9,0.2481,26.986603918337252,110.0,OK,2021-06-18 12:14:18
A-0231,H100,6,9,0.6714,32.95308887397551,99.0,OK,2021-06-18 12:45:45
A-0231,H100,6,9,0.1383,28.277660573500725,105.0,OK,2021-06-18 13:09:59
A-0231,H100,6,9,0.7009,43.63779311631354,107.0,OK,2021-06-18 14:21:54
A-0231,H100,6,9,0.9879,64.92360458351189,93.0,WARNING,2021-06-18 14:30:05
A-0231,H100,6,9,0.9345,63.689718434205474,101.0,WARNING,2021-06-18 15:00:26
A-0231,H100,6,9,0.8985,59.71338371059843,102.0,WARNING,2021-06-18 15:16:22
A-0231,H100,6,9,0.9948,52.85005225969287,106.0,WARNING,2021-06-18 16:15:51
A-0231,H100,6,9,0.997,62.91060590974121,113.0,WARNING,2021-06-18 16:45:55
A-0231,H100,6,9,0.2615,38.787869299524644,95.0,OK,2021-06-18 16:48:23
A-0231,H100,6,9,0.5598,48.44672959944399,101.0,OK,2021-06-18 17:15:01
A-0231,H100,6,9,0.567,36.03065661975671,101.0,OK,2021-06-18 18:08:55
A-0231,H100,6,9,0.2034,24.680247145670442,102.0,OK,2021-06-18 18:16:51
A-0231,H100,6,9,0.6122,48.75305916442633,91.0,OK,2021-06-18 18:22:31
A-0231,H100,6,9,0.0609,26.399964801038728,97.0,OK,2021-06-18 18:32:48
A-0231,H100,6,9,0.1977,21.769223885623937,85.0,OK,2021-06-18 18:50:21
