unit_id,model_id,grid_x,grid_y,vram_usage,temp,response_latency,status,time
A-0231,H100,6,9,0.888,55.96233939271284,109.0,WARNING,2021-06-18 19:02:29
A-0231,H100,6,9,0.6857,45.694488213815625,107.0,OK,2021-06-18 19:23:35
A-0231,H100,6,9,0.4533,4453.007634011366,99.0,OK,2021-06-18 20:09:07
A-0231,H100,6,9,0.5354,39.796832816555366,105.0,OK,2021-06-18 21:03:30
A-0231,H100,6,9,0.7092,48.333588978413125,111.0,OK,2021-06-18 21:13:20
A-0231,H100,6,9,0.1173,17.557287536377956,110.0,OK,2021-06-18 21:39:53
A-0231,H100,6,9,0.6778,45.65024474290328,99.0,OK,2021-06-18 22:48:09
A-0231,H100,6,9,0.4736,46.13137329338945,98.0,OK,2021-06-18 23:47:22
A-0234,T5,9,9,0.4665,27.034419704898458,97.0,OK,2021-06-18 00:18:40
A-0234,T5,9,9,0.7984,55.451053651330284,109.0,WARNING,2021-06-18 00:31:53
A-0234,T5,9,9,0.225,23.368132140557254,92.0,OK,2021-06-18 01:24:14
A-0234,T5,9,9,,,,AAAAA,2021-06-18 01:36:40
A-0234,T5,9,9,0.7405,45.28916303955239,101.0,OK,2021-06-18 01:57:25
A-0234,T5,9,9,0.4861,39.64337218999089,91.0,OK,2021-06-18 02:42:05
A-0234,T5,9,9,0.0254,14.295516070161375,96.0,OK,2021-06-18 02:50:33
A-0234,T5,9,9,0.5064,40.799782864350135,95.0,OK,2021-06-18 03:34:16
A-0234,T5,9,9,0.188,30.735450802056523,97.0,OK,2021-06-18 04:02:52
A-0234,T5,9,9,,,-999.0,AAAAA,2021-06-18 04:10:15
A-0234,T5,9,9,0.8548,47.15603910980575,121.0,OK,2021-06-18 05:05:48
A-0234,T5,9,9,0.1441,15.41809707061672,104.0,OK,2021-06-18 06:11:35
A-0234,T5,9,9,0.2371,24.538801510987653,96.0,OK,2021-06-18 06:24:02
A-0234,T5,9,9,0.2545,23.534774918411188,100.0,OK,2021-06-18 06:25:06
A-0234,T5,9,9,0.2482,25.16643778661207,89.0,OK,2021-06-18 07:08:20
A-0234,T5,9,9,,,-999.0,AAAAA,2021-06-18 07:14:08
A-0234,T5,9,9,0.9273,51.6163665838864,91.0,WARNING,2021-06-18 08:42:12
A-0234,T5,9,9,0.2269,22.34329647307829,92.0,OK,2021-06-18 09:04:00
A-0234,T5,9,9,0.0132,24.925053517477476,98.0,OK,2021-06-18 09:24:58
A-0234,T5,9,9,0.1973,23.309158910153624,97.0,OK,2021-06-18 10:07:58
A-0234,T5,9,9,0.541,47.86398848957022,111.0,OK,2021-06-18 10:11:47
A-0234,T5,9,9,0.816,54.43820180120143,96.0,WARNING,2021-06-18 10:22:49
A-0234,T5,9,9,0.7032,51.88995266093617,94.0,WARNING,2021-06-18 10:31:37
A-0234,T5,9,9,0.8347,53.45113581269951,97.0,WARNING,2021-06-18 11:44:20
A-0234,T5,9,9,0.3448,31.987133765538697,94.0,OK,2021-06-18 12:04:46
A-0234,T5,9,9,0.1568,19.793325480927017,,OK,2021-06-18 12:20:59
A-0234,T5,9,9,0.5587,41.35771252778499,86.0,OK,2021-06-18 12:27:19
A-0234,T5,9,9,0.767,45.130788502402794,106.0,OK,2021-06-18 12:31:25
A-0234,T5,9,9,0.8443,58.57775642593264,95.0,WARNING,2021-06-18 12:47:49
A-0234,T5,9,9,0.7264,46.33424425656446,109.0,OK,2021-06-18 12:51:49
A-0234,T5,9,9,1.0,18.80382129720786,100.0,OK,2021-06-18 14:23:22
A-0234,T5,9,9,0.9243,58.06847365960982,101.0,WARNING,2021-06-18 15:11:48
A-0234,T5,9,9,0.2422,29.646927958757136,96.0,OK,2021-06-18 15:44:56
A-0234,T5,9,9,0.9094,55.39421164972639,92.0,WARNING,2021-06-18 16:01:42
A-0234,T5,9,9,0.0072,16.93714194968094,107.0,OK,2021-06-18 16:22:31
A-0234,T5,9,9,0.0677,22.420589200332675,94.0,OK,2021-06-18 16:25:49
A-0234,T5,9,9,0.4422,38.50112313367558,94.0,OK,2021-06-18 16:47:43
A-0234,T5,9,9,0.1783,24.67959023587284,102.0,OK,2021-06-18 16:51:05
A-0234,T5,9,9,1.0,42.592968109819445,96.0,OK,2021-06-18 17:43:57
A-0234,T5,9,9,0.7309,3804.717086539116,99.0,OK,1624038432000000000
A-0234,T5,9,9,0.9288,60.50725952631274,107.0,WARNING,2021-06-18 18:31:54
A-0234,T5,9,9,0.9633,48.82059869004108,110.0,OK,2021-06-18 18:39:25
A-0234,T5,9,9,0.5234,46.92943478217149,106.0,OK,2021-06-18 18:46:51
A-0234,T5,9,9,0.347,35.89016032198375,108.0,OK,2021-06-18 19:35:44
A-0234,T5,9,9,0.4212,29.099435929262853,101.0,OK,2021-06-18 19:44:08
A-0234,T5,9,9,0.387,42.81318443967395,109.0,OK,2021-06-18 20:20:46
A-0234,T5,9,9,0.5272,39.972655223483805,105.0,OK,2021-06-18 20:40:17
A-0234,T5,9,9,0.4509,35.40167660863226,91.0,OK,2021-06-18 20:42:14
A-0234,T5,9,9,0.463,33.67533374979356,114.0,OK,2021-06-18 20:42:56
A-0234,T5,9,9,0.8832,54.604379710299845,117.0,WARNING,2021-06-18 21:10:42
A-0234,T5,9,9,0.2101,22.070522930312183,90.0,OK,2021-06-18 21:34:22
A-0234,T5,9,9,0.3634,37.93056037361557,96.0,OK,2021-06-18 22:21:09
A-0234,T5,9,9,0.9503,53.550301751835946,106.0,WARNING,2021-06-18 22:24:22
A-0234,T5,9,9,0.2731,27.558652936430242,98.0,OK,2021-06-18 22:39:02
A-0234,T5,9,9,0.0095,26.09517403980402,102.0,OK,2021-06-18 22:39:23
A-0234,T5,9,9,0.0177,24.875078423058202,100.0,OK,2021-06-18 23:16:26
A-0234,T5,9,9,0.3435,42.060444963383446,122.0,OK,2021-06-18 23:45:53
A-0236,H100,11,9,0.4848,33.45159227209425,95.0,OK,2021-06-18 00:06:39
A-0236,H100,11,9,0.5332,40.360891902779116,93.0,OK,2021-06-18 01:13:14
A-0236,H100,11,9,0.6104,44.47171405276963,113.0,OK,2021-06-18 01:16:36
A-0236,H100,11,9,,,-999.0,AAAAA,2021-06-18 01:24:21
A-0236,H100,11,9,0.2237,27.112225317332257,91.0,OK,2021-06-18 02:24:14
A-0236,H100,11,9,0.0008,19.901348555032065,100.0,OK,2021-06-18 04:01:33
A-0236,H100,11,9,0.5925,53.84691074216154,91.0,WARNING,2021-06-18 04:14:02
A-0236,H100,11,9,0.2043,24.818623394012498,105.0,OK,2021-06-18 06:07:58
A-0236,H100,11,9,0.4759,33.17217426148839,105.0,OK,2021-06-18 07:33:29
A-0236,H100,11,9,0.0117,23.127371470240394,100.0,OK,2021-06-18 08:01:14
A-0236,H100,11,9,0.0395,18.047212335995873,104.0,OK,2021-06-18 08:17:37
A-0236,H100,11,9,0.4691,36.83601495300059,100.0,OK,2021-06-18 08:44:16
A-0236,H100,11,9,,,-999.0,AAAAA,2021-06-18 09:02:39
A-0236,H100,11,9,0.1342,27.518489947448803,100.0,OK,2021-06-18 09:09:35
A-0236,H100,11,9,0.2012,28.52988881408988,112.0,OK,2021-06-18 09:39:36
A-0236,H100,11,9,0.8689,61.234689337734686,104.0,WARNING,2021-06-18 09:43:16
A-0236,H100,11,9,0.5744,45.243541271084595,101.0,OK,2021-06-18 11:26:29
A-0236,H100,11,9,0.3137,35.39396987858605,101.0,OK,2021-06-18 11:39:03
A-0236,H100,11,9,0.2393,33.92903619086808,98.0,OK,2021-06-18 13:08:07
A-0236,H100,11,9,0.8883,50.273078581339945,112.0,WARNING,2021-06-18 13:08:20
A-0236,H100,11,9,0.2106,28.577479302213053,94.0,OK,2021-06-18 13:14:05
A-0236,H100,11,9,0.18,20.022026292484618,107.0,OK,2021-06-18 13:39:52
A-0236,H100,11,9,0.4962,42.04411006550298,101.0,OK,2021-06-18 13:41:17
A-0236,H100,11,9,0.7723,55.983485069035076,98.0,WARNING,2021-06-18 14:28:14
A-0236,H100,11,9,0.9539,59.221869191479755,89.0,WARNING,2021-06-18 14:40:57
A-0236,H100,11,9,0.0551,18.842044285382634,102.0,OK,2021-06-18 15:28:07
A-0236,H100,11,9,0.4791,37.519098914943484,98.0,OK,2021-06-18 15:52:34
A-0236,H100,11,9,0.1451,22.549942299897538,107.0,OK,2021-06-18 15:57:37
A-0236,H100,11,9,0.124,27.7857145398838,98.0,OK,2021-06-18 16:44:23
A-0236,H100,11,9,0.1277,13.792995399001285,101.0,OK,2021-06-18 18:24:01
A-0236,H100,11,9,0.3755,38.907809601847994,103.0,OK,2021-06-18 18:58:56
A-0236,H100,11,9,0.5794,46.114240416044325,105.0,OK,2021-06-18 19:04:02
A-0236,H100,11,9,0.4621,41.696328373368395,114.0,OK,2021-06-18 19:06:05
A-0236,H100,11,9,,,-999.0,AAAAA,2021-06-18 19:33:58
A-0236,H100,11,9,0.5107,43.01397556191934,96.0,OK,2021-06-18 20:05:41
A-0236,H100,11,9,0.5946,44.074223447065854,105.0,OK,2021-06-18 20:24:33
A-0236,H100,11,9,0.5475,40.39824080653256,99.0,OK,2021-06-18 21:07:09
A-0236,H100,11,9,0.4324,38.69025326528754,104.0,OK,2021-06-18 21:29:18
A-0236,H100,11,9,0.958,48.95937346671109,106.0,OK,2021-06-18 21:56:14
A-0236,H100,11,9,,,-999.0,AAAAA,2021-06-18 21:58:02
A-0236,H100,11,9,0.2264,22.899930333109253,104.0,OK,2021-06-18 22:37:45
A-0236,H100,11,9,0.5604,47.827823870816815,101.0,OK,2021-06-18 22:41:07
A-0236,H100,11,9,0.029,17.83239015617702,98.0,OK,2021-06-18 23:13:29
A-0236,H100,11,9,0.1287,28.323037347380364,118.0,OK,2021-06-18 23:31:00
A-0236,H100,11,9,0.2595,34.06331279285913,101.0,OK,2021-06-18 23:37:58
A-0236,H100,11,9,,,-999.0,AAAAA,2021-06-18 23:48:20
A-0298,CUDA 12.1,23,11,0.3585,26.54031925668285,102.0,OK,2021-06-18 00:01:04
A-0298,CUDA 12.1,23,11,0.5292,38.318430961214176,95.0,OK,2021-06-18 01:03:30
A-0298,CUDA 12.1,23,11,1.0,54.45682793497565,106.0,WARNING,2021-06-18 02:29:20
A-0298,CUDA 12.1,23,11,0.7858,62.110866534979706,107.0,WARNING,2021-06-18 04:16:24
A-0298,4090,23,11,0.6571,43.86752009623112,102.0,OK,2021-06-18 04:29:28
A-0298,4090,23,11,0.4354,44.82013307680239,102.0,OK,2021-06-18 05:11:54
A-0298,4090,23,11,0.244,31.941865179709872,101.0,OK,2021-06-18 05:49:40
A-0298,4090,23,11,0.3694,35.48189473398996,89.0,OK,2021-06-18 06:00:43
A-0298,4090,23,11,0.8578,49.25528636811272,90.0,OK,2021-06-18 06:07:28
A-0298,4090,23,11,0.5356,41.073766145979626,101.0,OK,2021-06-18 06:19:44
A-0298,4090,23,11,,,-999.0,AAAAA,2021-06-18 06:37:33
A-0298,4090,23,11,0.707,42.13809251129004,94.0,OK,2021-06-18 07:53:40
A-0298,4090,23,11,0.9988,67.8611168595291,109.0,WARNING,2021-06-18 08:12:03
A-0298,4090,23,11,0.9839,54.92052336980784,95.0,WARNING,2021-06-18 08:37:01
A-0298,4090,23,11,0.1129,20.722606718183826,102.0,OK,2021-06-18 08:42:55
A-0298,4090,23,11,0.5802,39.2067622731363,102.0,OK,2021-06-18 09:13:20
A-0298,4090,23,11,0.4427,31.968395804366253,108.0,OK,2021-06-18 09:30:38
A-0298,4090,23,11,0.2936,29.383186009032006,101.0,OK,2021-06-18 09:50:59
A-0298,4090,23,11,0.1072,12.450631676582216,83.0,OK,2021-06-18 10:04:20
A-0298,4090,23,11,0.0337,12.238465270507184,104.0,OK,2021-06-18 10:13:03
A-0298,4090,23,11,0.4424,42.71588905519525,98.0,OK,2021-06-18 10:35:56
A-0298,4090,23,11,0.3217,33.10510557636848,104.0,OK,2021-06-18 11:13:23
A-0298,4090,23,11,,,-999.0,AAAAA,2021-06-18 11:19:37
A-0298,4090,23,11,0.3373,32.993422115546984,104.0,OK,2021-06-18 11:21:08
A-0298,4090,23,11,0.1352,24.77873682247247,103.0,OK,2021-06-18 11:44:07
A-0298,4090,23,11,0.1966,31.14962125463661,109.0,OK,2021-06-18 11:51:45
A-0298,4090,23,11,0.1657,25.457296498427652,93.0,OK,2021-06-18 12:28:41
A-0298,4090,23,11,0.8395,58.62486400033327,92.0,WARNING,2021-06-18 12:35:16
A-0298,4090,23,11,0.3374,31.01525029623896,,OK,2021-06-18 12:51:27
A-0298,4090,23,11,0.6157,42.50571629579496,100.0,OK,2021-06-18 14:18:30
A-0298,4090,23,11,0.5172,4518.218294947012,98.0,OK,2021-06-18 14:24:02
A-0298,4090,23,11,0.8889,51.77780196932112,98.0,WARNING,2021-06-18 14:32:37
A-0298,4090,23,11,0.961,64.36734939392804,103.0,WARNING,2021-06-18 15:09:39
A-0298,4090,23,11,1.0,30.850562052709208,100.0,OK,2021-06-18 15:39:13
A-0298,4090,23,11,0.5249,44.15447458526231,99.0,OK,2021-06-18 16:21:37
A-0298,4090,23,11,0.8652,57.687371461335545,124.0,WARNING,2021-06-18 16:27:47
A-0298,4090,23,11,0.8556,51.08469367961312,101.0,WARNING,2021-06-18 18:01:01
A-0298,4090,23,11,0.465,32.63697053483459,95.0,OK,2021-06-18 18:47:23
A-0298,4090,23,11,0.2132,25.48109613863723,101.0,OK,2021-06-18 18:54:12
A-0298,4090,23,11,0.4163,25.565672424300693,107.0,OK,2021-06-18 19:07:40
A-0298,4090,23,11,0.3904,40.12693531030456,112.0,OK,2021-06-18 19:11:23
A-0298,4090,23,11,0.2708,35.057356525889354,98.0,OK,2021-06-18 19:32:30
A-0298,4090,23,11,0.3499,46.547918999270564,99.0,OK,2021-06-18 19:52:20
A-0298,4090,23,11,0.9231,56.482317369498006,96.0,WARNING,2021-06-18 20:23:59
A-0298,4090,23,11,0.7168,47.55518119457156,102.0,OK,2021-06-18 20:32:24
A-0298,4090,23,11,0.5468,36.62340295723175,99.0,OK,2021-06-18 20:37:27
A-0298,4090,23,11,0.8272,53.59731508246597,101.0,WARNING,2021-06-18 20:40:20
A-0298,4090,23,11,0.0074,26.434844654156386,110.0,OK,2021-06-18 21:37:26
A-0298,4090,23,11,0.7215,59.40977681191282,103.0,WARNING,2021-06-18 21:49:07
A-0298,4090,23,11,0.7404,46.910716152723445,100.0,OK,2021-06-18 22:09:07
A-0298,4090,23,11,0.2507,40.950194060708675,,OK,2021-06-18 23:32:00
A-0298,4090,23,11,0.3226,41.79754771995602,95.0,OK,2021-06-18 23:46:23
A-0298,4090,23,11,0.3881,33.59655502431608,106.0,OK,2021-06-18 23:58:47
A-0328,4090,3,13,0.7218,51.15767655401816,88.0,WARNING,2021-06-18 01:31:11
A-0328,4090,3,13,1.0,,-999.0,AAAAA,2021-06-18 03:31:12
A-0328,4090,3,13,0.997,54.699776143846435,81.0,WARNING,2021-06-18 03:32:02
A-0328,4090,3,13,0.5774,39.802406427458195,102.0,OK,2021-06-18 03:46:51
A-0328,4090,3,13,0.8025,47.092305300841744,105.0,OK,2021-06-18 04:03:40
A-0328,4090,3,13,0.5794,45.55831179273929,109.0,OK,2021-06-18 04:09:33
A-0328,4090,3,13,0.3694,41.3015415651375,104.0,OK,2021-06-18 04:26:14
A-0328,4090,3,13,0.64,42.613470218176246,101.0,OK,2021-06-18 04:34:33
A-0328,4090,3,13,0.143,18.226264838831682,101.0,OK,2021-06-18 04:59:30
A-0328,4090,3,13,0.9285,56.367318093210635,112.0,WARNING,2021-06-18 05:38:02
A-0328,4090,3,13,0.4013,43.553630989823304,121.0,OK,2021-06-18 05:49:09
A-0328,4090,3,13,0.4253,33.43882608903394,92.0,OK,2021-06-18 05:57:24
A-0328,4090,3,13,0.5309,42.05091279066785,95.0,OK,2021-06-18 06:00:39
A-0328,4090,3,13,0.2139,23.638115656540283,99.0,OK,2021-06-18 06:02:24
A-0328,4090,3,13,0.0092,17.42970551183891,103.0,OK,2021-06-18 06:26:00
A-0328,4090,3,13,0.3405,33.32229390962741,114.0,OK,2021-06-18 06:38:09
A-0328,4090,3,13,0.1435,30.039235020214146,101.0,OK,2021-06-18 07:15:25
A-0328,4090,3,13,0.4738,38.80606820965033,97.0,OK,2021-06-18 07:31:20
A-0328,4090,3,13,0.3171,32.79962531009887,102.0,OK,2021-06-18 07:38:10
A-0328,4090,3,13,0.4755,33.60330509090499,95.0,OK,2021-06-18 07:49:07
A-0328,4090,3,13,0.2149,24.677077981571777,96.0,OK,2021-06-18 08:11:35
A-0328,4090,3,13,,,-999.0,AAAAA,2021-06-18 09:33:34
A-0328,4090,3,13,0.7479,3742.032863252683,108.0,WARNING,2021-06-18 09:38:18
A-0328,4090,3,13,0.0757,29.424955787174945,104.0,OK,2021-06-18 09:43:19
A-0328,4090,3,13,0.0943,25.989757657288212,104.0,OK,2021-06-18 10:22:08
A-0328,4090,3,13,0.9039,51.629196254985445,97.0,WARNING,2021-06-18 10:47:06
A-0328,4090,3,13,,,-999.0,AAAAA,2021-06-18 10:51:17
A-0328,4090,3,13,0.2739,4230.118979324709,95.0,OK,2021-06-18 11:01:03
A-0328,4090,3,13,0.7241,51.49526010320363,95.0,WARNING,2021-06-18 11:08:22
A-0328,4090,3,13,0.8453,49.80305556470498,103.0,OK,2021-06-18 12:17:20
A-0328,4090,3,13,0.4902,44.367312618727446,107.0,OK,2021-06-18 12:55:53
A-0328,4090,3,13,,,-999.0,AAAAA,2021-06-18 13:12:10
A-0328,4090,3,13,,,-999.0,AAAAA,2021-06-18 13:23:01
A-0328,4090,3,13,0.8712,48.377961035314954,96.0,OK,2021-06-18 13:36:22
A-0328,4090,3,13,0.9808,59.49858908014853,93.0,WARNING,2021-06-18 13:38:29
A-0328,4090,3,13,0.3096,29.40175813747618,96.0,OK,2021-06-18 14:15:26
A-0328,4090,3,13,0.178,29.775576995087107,96.0,OK,2021-06-18 14:23:47
A-0328,4090,3,13,,,-999.0,AAAAA,2021-06-18 15:50:47
A-0328,4090,3,13,0.0947,25.89987009337523,106.0,OK,2021-06-18 16:22:51
A-0328,4090,3,13,0.2695,30.582691068329865,99.0,OK,2021-06-18 16:23:56
A-0328,4090,3,13,0.5,40.858426782582235,108.0,OK,2021-06-18 16:40:38
A-0328,4090,3,13,,,-999.0,AAAAA,2021-06-18 16:41:11
A-0328,4090,3,13,0.8718,55.05766415450767,90.0,WARNING,2021-06-18 16:45:48
A-0328,4090,3,13,0.7779,5162.087150455071,105.0,WARNING,2021-06-18 16:47:22
A-0328,4090,3,13,0.2299,18.952664564012128,96.0,OK,2021-06-18 17:29:54
A-0328,4090,3,13,0.2279,4684.0316109392825,105.0,OK,2021-06-18 17:30:29
A-0328,4090,3,13,0.4082,35.11055749059533,105.0,OK,2021-06-18 17:51:45
A-0328,4090,3,13,0.3425,34.804623348547544,109.0,OK,2021-06-18 18:00:32
A-0328,4090,3,13,0.9342,54.44380046813902,90.0,WARNING,2021-06-18 18:05:03
A-0328,4090,3,13,0.1421,32.624951239867464,97.0,OK,2021-06-18 19:36:33
A-0328,4090,3,13,0.3408,35.11068022100031,88.0,OK,2021-06-18 19:48:10
A-0328,4090,3,13,0.1352,24.860822247721558,114.0,OK,2021-06-18 20:13:31
A-0328,4090,3,13,0.118,23.751526567767744,100.0,OK,2021-06-18 20:25:55
A-0328,4090,3,13,0.9328,49.6619703109146,108.0,OK,2021-06-18 20:29:31
A-0328,4090,3,13,0.1187,32.66916931058097,106.0,OK,2021-06-18 20:36:18
A-0328,4090,3,13,0.7362,51.76559079832362,101.0,WARNING,2021-06-18 20:48:50
A-0328,4090,3,13,0.8803,59.03588495223907,,WARNING,2021-06-18 20:59:50
A-0328,4090,3,13,0.0173,21.887818779361993,99.0,OK,2021-06-18 21:44:27
A-0328,4090,3,13,0.175,24.793285520889327,95.0,OK,2021-06-18 22:04:53
A-0328,4090,3,13,0.4756,37.55432384984863,82.0,OK,2021-06-18 22:57:36
A-0328,4090,3,13,0.1578,23.856746170318253,99.0,OK,2021-06-18 23:14:26
A-0328,4090,3,13,0.451,4145.880242876255,98.0,OK,2021-06-18 23:34:34
A-0328,4090,3,13,0.4595,33.524358917510945,95.0,OK,2021-06-18 23:40:31
A-0335,T5,10,13,0.0559,29.43326998265956,104.0,OK,2021-06-18 00:12:35
A-0335,T5,10,13,0.5492,46.65166342954002,99.0,OK,2021-06-18 01:19:53
A-0335,T5,10,13,0.752,45.13823347710929,,OK,2021-06-18 01:37:34
A-0335,T5,10,13,0.6528,50.12253352468178,104.0,WARNING,2021-06-18 01:42:03
A-0335,T5,10,13,0.2647,29.777092704959493,102.0,OK,2021-06-18 01:57:16
A-0335,T5,10,13,0.6238,45.8567830761494,94.0,OK,2021-06-18 02:04:13
A-0335,T5,10,13,0.3043,26.112987137892326,105.0,OK,2021-06-18 03:11:47
A-0335,T5,10,13,,,-999.0,AAAAA,2021-06-18 03:34:33
A-0335,T5,10,13,0.0868,24.697246315727938,105.0,OK,2021-06-18 04:24:37
A-0335,T5,10,13,0.1388,34.506512780186156,94.0,OK,2021-06-18 05:40:58
A-0335,T5,10,13,0.0933,29.183087330962692,96.0,OK,2021-06-18 06:20:16
A-0335,T5,10,13,0.2546,33.021802414757026,99.0,OK,2021-06-18 06:41:03
A-0335,T5,10,13,0.7766,51.67603617247306,104.0,WARNING,2021-06-18 07:02:47
A-0335,T5,10,13,0.5338,28.973685140712973,100.0,OK,2021-06-18 07:35:55
A-0335,T5,10,13,0.0218,11.039593134420452,101.0,OK,2021-06-18 07:43:21
A-0335,T5,10,13,0.9031,62.53637061934713,98.0,WARNING,2021-06-18 08:31:55
A-0335,T5,10,13,0.6878,46.30812476873503,92.0,OK,2021-06-18 08:34:41
A-0335,T5,10,13,0.7044,51.15999611223082,92.0,WARNING,2021-06-18 09:52:37
A-0335,T5,10,13,0.4621,4162.156826441346,98.0,OK,2021-06-18 10:09:12
A-0335,T5,10,13,0.9372,56.21863249017408,110.0,WARNING,2021-06-18 10:30:20
A-0335,T5,10,13,0.2942,40.1965008593943,98.0,OK,2021-06-18 11:18:42
A-0335,T5,10,13,0.4182,35.282734020650594,99.0,OK,2021-06-18 12:36:33
A-0335,T5,10,13,0.8266,49.86201568010193,102.0,OK,2021-06-18 12:55:04
A-0335,T5,10,13,0.7831,53.83904663767396,109.0,WARNING,2021-06-18 14:04:19
A-0335,T5,10,13,0.53,42.86105554910188,91.0,OK,2021-06-18 14:59:30
A-0335,T5,10,13,0.4543,28.643232133027055,103.0,OK,2021-06-18 15:30:52
