unit_id,model_id,grid_x,grid_y,vram_usage,temp,response_latency,status,time
A-0335,T5,10,13,0.169,30.027988171642782,108.0,OK,2021-06-18 16:14:32
A-0335,T5,10,13,0.6977,47.14279063048627,100.0,OK,2021-06-18 16:25:32
A-0335,T5,10,13,0.7184,48.773470479758615,97.0,OK,2021-06-18 16:51:33
A-0335,T5,10,13,0.9855,53.36438800633344,93.0,WARNING,2021-06-18 17:11:14
A-0335,T5,10,13,0.9058,51.52690161661357,106.0,WARNING,2021-06-18 17:12:22
A-0335,T5,10,13,0.4111,35.08218788429037,113.0,OK,2021-06-18 17:25:24
A-0335,T5,10,13,0.9506,54.98362404707535,98.0,WARNING,2021-06-18 17:43:28
A-0335,T5,10,13,0.8766,55.37065432501219,106.0,WARNING,2021-06-18 17:59:36
A-0335,T5,10,13,0.973,55.72131592905137,105.0,WARNING,2021-06-18 18:01:41
A-0335,T5,10,13,0.1929,36.54690076695849,112.0,OK,2021-06-18 19:08:12
A-0335,T5,10,13,0.0985,17.058804083042553,91.0,OK,2021-06-18 20:09:05
A-0335,T5,10,13,0.02,11.569772320203151,94.0,OK,2021-06-18 20:17:47
A-0335,T5,10,13,0.2297,29.86159146752137,103.0,OK,2021-06-18 20:44:24
A-0335,T5,10,13,0.9538,53.45055620642377,98.0,WARNING,2021-06-18 21:03:01
A-0335,T5,10,13,0.7433,43.79849227796945,88.0,OK,2021-06-18 21:52:18
A-0335,T5,10,13,0.8497,49.119557632139,98.0,OK,2021-06-18 22:18:19
A-0335,T5,10,13,,,-999.0,AAAAA,2021-06-18 22:42:31
A-0335,T5,10,13,0.4109,35.886580029862586,99.0,OK,2021-06-18 23:08:21
A-0335,T5,10,13,0.4908,39.912301026331924,95.0,OK,2021-06-18 23:17:04
A-0335,T5,10,13,0.5601,39.612675623793784,100.0,OK,2021-06-18 23:19:29
A-0335,T5,10,13,0.3765,34.09701602107415,97.0,OK,2021-06-18 23:20:52
A-0335,T5,10,13,0.5075,33.67067051427314,97.0,OK,2021-06-18 23:25:59
A-0335,T5,10,13,0.81,41.40070450322918,96.0,OK,2021-06-18 23:30:36
A-0339,T5,14,13,,,-999.0,AAAAA,2021-06-18 00:13:42
A-0339,T5,14,13,0.1708,24.393915517364906,105.0,OK,2021-06-18 00:24:33
A-0339,T5,14,13,0.2764,34.002159243233045,100.0,OK,2021-06-18 00:28:03
A-0339,T5,14,13,1.0,22.031523584955757,91.0,OK,2021-06-18 01:32:04
A-0339,T5,14,13,0.027,15.927485550175216,94.0,OK,2021-06-18 02:24:39
A-0339,T5,14,13,0.2739,37.20102521814452,93.0,OK,2021-06-18 02:36:54
A-0339,T5,14,13,0.5872,50.78155177100156,108.0,WARNING,2021-06-18 02:40:16
A-0339,T5,14,13,0.1587,30.52359164332636,101.0,OK,2021-06-18 02:55:52
A-0339,T5,14,13,0.8405,55.35327172774542,96.0,WARNING,2021-06-18 02:57:22
A-0339,T5,14,13,0.5834,53.93599063864263,105.0,WARNING,2021-06-18 03:27:01
A-0339,T5,14,13,0.3065,27.011941053609412,93.0,OK,2021-06-18 03:36:23
A-0339,T5,14,13,,,-999.0,AAAAA,2021-06-18 04:09:14
A-0339,T5,14,13,0.2153,25.3599032054713,96.0,OK,2021-06-18 04:10:40
A-0339,T5,-1,99,0.8778,71.44281570685428,93.0,WARNING,2021-06-18 04:32:45
A-0339,T5,14,13,0.9961,54.64646659064363,93.0,WARNING,2021-06-18 04:43:41
A-0339,T5,14,13,0.4217,30.707832985613898,107.0,OK,2021-06-18 06:40:54
A-0339,T5,14,13,0.7466,52.33730310737554,114.0,WARNING,2021-06-18 08:55:49
A-0339,T5,14,13,,,-999.0,AAAAA,2021-06-18 09:07:16
A-0339,T5,14,13,0.0903,29.796052192539108,113.0,OK,2021-06-18 09:38:57
A-0339,T5,14,13,0.4529,39.32926609025699,98.0,OK,2021-06-18 10:38:19
A-0339,T5,14,13,0.2896,39.353082019044365,96.0,OK,2021-06-18 11:09:02
A-0339,T5,14,13,0.146,21.7916516291465,112.0,OK,2021-06-18 11:24:18
A-0339,T5,14,13,0.879,53.59736175048151,92.0,WARNING,2021-06-18 11:24:41
A-0339,T5,14,13,0.062,15.258789039899282,112.0,OK,2021-06-18 11:24:57
A-0339,T5,14,13,0.788,49.34885194252692,89.0,OK,2021-06-18 11:42:21
A-0339,T5,14,13,0.1693,18.446087353895727,101.0,OK,2021-06-18 11:51:39
A-0339,T5,14,13,0.9639,57.73027543402891,86.0,WARNING,2021-06-18 12:14:42
A-0339,T5,14,13,,,-999.0,AAAAA,2021-06-18 12:20:20
A-0339,T5,14,13,0.0381,31.89079618287764,97.0,OK,1624020377000000000
A-0339,T5,14,13,0.2631,18.71457611024403,97.0,OK,2021-06-18 12:48:15
A-0339,T5,14,13,0.0265,18.69947166192037,108.0,OK,2021-06-18 13:29:04
A-0339,T5,14,13,,,-999.0,AAAAA,2021-06-18 13:42:55
A-0339,T5,14,13,0.9239,64.1101154254186,97.0,WARNING,2021-06-18 14:13:22
A-0339,T5,14,13,0.6543,49.49723912238172,105.0,OK,2021-06-18 14:44:37
A-0339,T5,14,13,0.2818,26.535052840190446,95.0,OK,2021-06-18 15:43:33
A-0339,T5,14,13,0.4708,27.853908971041847,92.0,OK,2021-06-18 17:10:11
A-0339,T5,14,13,0.7361,48.819475750780384,93.0,OK,2021-06-18 18:16:19
A-0339,T5,14,13,0.9856,4130.7160019216435,101.0,WARNING,2021-06-18 19:51:49
A-0339,T5,14,13,0.7201,47.73803270546976,107.0,OK,2021-06-18 21:00:41
A-0339,T5,14,13,0.6212,45.422893822816356,95.0,OK,2021-06-18 21:33:50
A-0339,T5,14,13,0.5502,44.49868409425328,96.0,OK,2021-06-18 22:33:41
A-0339,T5,14,13,0.0944,21.0011247845824,100.0,OK,2021-06-18 22:35:19
A-0339,T5,14,13,0.8264,46.18966597157866,106.0,OK,2021-06-18 22:36:47
A-0339,T5,14,13,,,-999.0,AAAAA,2021-06-18 22:46:19
A-0339,T5,14,13,0.5998,44.09528823683357,98.0,OK,2021-06-18 23:41:07
A-0339,T5,14,13,0.1564,25.811090186755404,91.0,OK,2021-06-18 23:50:45
A-0339,T5,14,13,0.4475,36.8265688687099,104.0,OK,2021-06-18 23:58:59
A-0372,H100,-1,99,0.4394,45.59687793435247,91.0,OK,2021-06-18 00:11:46
A-0372,H100,22,14,0.5798,49.16821761480403,111.0,OK,2021-06-18 01:04:35
A-0372,H100,22,14,0.5953,40.708732415347164,105.0,OK,2021-06-18 01:11:16
A-0372,H100,22,14,0.2142,30.932220063066524,98.0,OK,2021-06-18 01:16:41
A-0372,H100,22,14,0.2762,35.29027765473424,100.0,OK,2021-06-18 02:11:08
A-0372,H100,22,14,0.9565,54.18630616734338,99.0,WARNING,2021-06-18 02:13:38
A-0372,H100,22,14,0.1258,26.36333312583935,93.0,OK,2021-06-18 02:34:18
A-0372,H100,22,14,0.2461,32.829411666075366,97.0,OK,2021-06-18 02:48:51
A-0372,H100,22,14,0.3365,30.163360862583975,98.0,OK,2021-06-18 03:44:21
A-0372,H100,22,14,0.1444,24.790478162443048,100.0,OK,2021-06-18 03:53:38
A-0372,H100,22,14,0.7963,50.66476887587388,97.0,WARNING,2021-06-18 04:18:20
A-0372,H100,22,14,0.2966,40.15522704004398,101.0,OK,2021-06-18 04:53:53
A-0372,H100,22,14,0.2379,33.86894404863895,96.0,OK,2021-06-18 05:05:40
A-0372,H100,22,14,0.2632,20.89623971353748,104.0,OK,2021-06-18 07:24:52
A-0372,H100,22,14,0.2962,28.19411945884002,88.0,OK,2021-06-18 07:44:13
A-0372,H100,22,14,0.6085,46.878973349099674,99.0,OK,2021-06-18 08:01:16
A-0372,H100,22,14,0.4738,38.96165209575003,96.0,OK,2021-06-18 08:09:33
A-0372,H100,22,14,0.7876,56.41155371881275,103.0,WARNING,2021-06-18 08:17:42
A-0372,H100,22,14,0.998,60.138155205587225,107.0,WARNING,2021-06-18 09:01:38
A-0372,H100,22,14,,,-999.0,AAAAA,2021-06-18 09:14:54
A-0372,H100,22,14,0.9544,63.722687109784246,94.0,WARNING,2021-06-18 09:34:52
A-0372,H100,22,14,0.013,24.345639139307934,103.0,OK,2021-06-18 09:55:23
A-0372,H100,22,14,0.6508,46.22116476192403,94.0,OK,2021-06-18 11:12:59
A-0372,H100,22,14,0.8435,48.174789042662056,101.0,OK,2021-06-18 11:43:15
A-0372,H100,22,14,0.5282,31.612936482133257,99.0,OK,2021-06-18 12:08:30
A-0372,H100,22,14,0.4033,37.15657701916278,95.0,OK,2021-06-18 12:14:38
A-0372,H100,22,14,0.5698,42.810298108694965,96.0,OK,2021-06-18 12:24:35
A-0372,H100,22,14,0.9374,60.64542905898627,111.0,WARNING,2021-06-18 12:37:17
A-0372,H100,22,14,0.707,55.62923312698579,105.0,WARNING,2021-06-18 12:47:21
A-0372,H100,22,14,0.943,54.91877113397725,103.0,WARNING,2021-06-18 13:24:38
A-0372,H100,22,14,0.2709,32.154542639302115,109.0,OK,2021-06-18 13:57:31
A-0372,H100,22,14,0.8392,38.64884005684458,106.0,OK,2021-06-18 14:53:42
A-0372,H100,22,14,0.1846,30.64177652953658,90.0,OK,2021-06-18 14:57:03
A-0372,H100,22,14,0.1395,34.52845743311596,102.0,OK,2021-06-18 16:34:18
A-0372,H100,22,14,0.1708,24.607552642585528,103.0,OK,2021-06-18 16:44:44
A-0372,H100,22,14,0.0018,24.030048469090154,105.0,OK,2021-06-18 17:37:45
A-0372,H100,22,14,0.9248,58.71230067137451,105.0,WARNING,2021-06-18 18:00:36
A-0372,H100,22,14,0.2471,22.573817564804646,111.0,OK,2021-06-18 18:44:56
A-0372,H100,22,14,0.9388,54.728056206667105,96.0,WARNING,2021-06-18 19:31:27
A-0372,H100,22,14,0.1779,22.06625592499168,93.0,OK,2021-06-18 20:16:59
A-0372,H100,22,14,0.4675,46.8614797421326,108.0,OK,2021-06-18 20:24:27
A-0372,H100,22,14,0.0919,11.004561927918928,118.0,OK,2021-06-18 20:25:26
A-0372,H100,22,14,0.7708,48.62871153616718,100.0,OK,2021-06-18 20:55:36
A-0372,H100,22,14,0.1918,33.50272112309281,91.0,OK,2021-06-18 21:01:17
A-0372,H100,22,14,0.2161,30.099915330863904,90.0,OK,2021-06-18 21:24:01
A-0372,H100,22,14,0.7943,50.16452313945487,90.0,WARNING,2021-06-18 21:55:05
A-0372,H100,22,14,0.6641,39.288517922243244,101.0,OK,2021-06-18 23:26:29
A-0372,H100,22,14,0.0336,27.55218447579839,104.0,OK,2021-06-18 23:33:50
A-0412,H100,12.0,16.0,0.4414,34.32821525531876,112.0,OK,2021-06-18 00:28:11
A-0412,H100,12.0,16.0,1.0,25.911282869507016,115.0,OK,2021-06-18 01:18:23
A-0412,H100,12.0,16.0,0.3388,26.033296660311827,96.0,OK,2021-06-18 02:03:26
A-0412,H100,12.0,16.0,0.7167,45.29495064661958,89.0,OK,2021-06-18 02:33:10
A-0412,H100,12.0,16.0,0.8593,53.63481484401201,106.0,WARNING,2021-06-18 02:40:02
A-0412,H100,12.0,16.0,0.1105,13.907668195797257,111.0,OK,2021-06-18 03:39:19
A-0412,H100,12.0,16.0,0.3453,29.39689139464432,95.0,OK,2021-06-18 03:42:21
A-0412,H100,12.0,16.0,0.0484,26.52331736934099,103.0,OK,2021-06-18 03:53:56
A-0412,H100,12.0,16.0,0.0447,18.427037672557965,102.0,OK,2021-06-18 03:58:43
A-0412,H100,12.0,16.0,0.2393,21.7221514216008,98.0,OK,2021-06-18 05:15:14
A-0412,H100,12.0,16.0,0.579,43.14813517031828,112.0,OK,2021-06-18 05:18:45
A-0412,H100,12.0,16.0,0.0711,31.798496257119233,102.0,OK,2021-06-18 05:38:52
A-0412,H100,12.0,16.0,0.7017,55.522967589238554,94.0,WARNING,2021-06-18 05:47:58
A-0412,H100,12.0,16.0,0.2959,36.026938020767155,94.0,OK,2021-06-18 06:00:50
A-0412,H100,12.0,16.0,0.783,46.07984167729176,96.0,OK,2021-06-18 06:03:03
A-0412,H100,12.0,16.0,0.7919,43.571916346041064,95.0,OK,2021-06-18 07:15:26
A-0412,H100,12.0,16.0,0.3722,31.970254827920524,88.0,OK,2021-06-18 07:45:00
A-0412,H100,12.0,16.0,0.9767,50.81296747208965,95.0,WARNING,2021-06-18 07:52:33
A-0412,H100,12.0,16.0,0.2091,18.94091906592392,96.0,OK,2021-06-18 08:11:32
A-0412,H100,12.0,16.0,0.648,44.84453766378716,94.0,OK,2021-06-18 08:51:11
A-0412,H100,12.0,16.0,0.045,17.220982632219872,99.0,OK,2021-06-18 09:12:42
A-0412,H100,12.0,16.0,0.9007,54.538838068269975,100.0,WARNING,2021-06-18 09:38:32
A-0412,H100,12.0,16.0,0.3677,39.49105297420653,105.0,OK,2021-06-18 09:58:46
A-0412,H100,12.0,16.0,0.6527,56.145851295189054,111.0,WARNING,2021-06-18 10:19:30
A-0412,H100,12.0,16.0,0.4867,38.54826740147916,104.0,OK,2021-06-18 10:21:27
A-0412,H100,12.0,16.0,0.5884,43.16926843305018,100.0,OK,2021-06-18 10:58:46
A-0412,H100,12.0,16.0,0.8412,56.33597670750625,108.0,WARNING,2021-06-18 11:26:49
A-0412,H100,12.0,16.0,0.0774,35.625094834878354,112.0,OK,2021-06-18 12:56:25
A-0412,H100,12.0,16.0,0.0992,23.53639418873744,92.0,OK,2021-06-18 13:20:40
A-0412,H100,12.0,16.0,0.0252,26.844095599094537,101.0,OK,2021-06-18 13:34:01
A-0412,H100,12.0,16.0,0.6435,48.41168295025247,99.0,OK,2021-06-18 13:34:59
A-0412,H100,12.0,16.0,,,-999.0,AAAAA,2021-06-18 13:54:25
A-0412,H100,12.0,16.0,0.237,31.55160838415113,91.0,OK,2021-06-18 15:39:28
A-0412,H100,12.0,16.0,0.7117,52.202729575161335,108.0,WARNING,2021-06-18 15:52:30
A-0412,H100,12.0,16.0,,,-999.0,AAAAA,2021-06-18 16:08:17
A-0412,H100,12.0,16.0,0.8898,60.81792024138117,95.0,WARNING,2021-06-18 17:39:54
A-0412,H100,12.0,16.0,0.9302,52.10357703991538,95.0,WARNING,2021-06-18 17:54:57
A-0412,H100,12.0,16.0,,,-999.0,AAAAA,2021-06-18 18:06:52
A-0412,H100,12.0,16.0,0.1747,4335.754700242126,97.0,OK,2021-06-18 18:14:00
A-0412,H100,12.0,16.0,0.1451,21.010749806539707,106.0,OK,2021-06-18 18:22:59
A-0412,H100,12.0,16.0,0.7979,39.49784398847322,106.0,OK,2021-06-18 19:06:53
A-0412,H100,12.0,16.0,0.1546,23.463698390402875,92.0,OK,2021-06-18 19:16:21
A-0412,H100,12.0,16.0,0.5614,39.61683207733088,115.0,OK,2021-06-18 19:17:22
A-0412,H100,12.0,16.0,0.7199,54.666267511493956,115.0,WARNING,2021-06-18 21:03:43
A-0412,H100,12.0,16.0,0.4091,28.355630638373945,103.0,OK,2021-06-18 22:00:46
A-0420,4090,20,16,0.5749,41.95260172057683,101.0,OK,2021-06-18 00:36:10
A-0420,4090,20,16,0.5216,43.08968028154398,107.0,OK,2021-06-18 00:36:56
A-0420,4090,20,16,,,-999.0,AAAAA,2021-06-18 00:40:52
A-0420,4090,20,16,0.1962,37.27147790946264,94.0,OK,2021-06-18 00:48:26
A-0420,4090,20,16,0.1163,19.76968333711195,107.0,OK,2021-06-18 00:48:48
A-0420,4090,20,16,0.85,49.08171109174405,94.0,OK,2021-06-18 00:54:20
A-0420,4090,20,16,0.6602,42.51723750471431,109.0,OK,2021-06-18 00:58:24
A-0420,4090,20,16,0.7686,52.26945226386996,94.0,WARNING,2021-06-18 01:04:49
A-0420,4090,20,16,0.0288,25.100851069411096,96.0,OK,2021-06-18 01:54:41
A-0420,4090,20,16,0.5724,44.815822632805926,100.0,OK,2021-06-18 02:40:19
A-0420,4090,20,16,0.0698,23.14551473865954,103.0,OK,2021-06-18 03:07:36
A-0420,4090,20,16,0.4258,34.66594729731784,93.0,OK,2021-06-18 03:26:20
A-0420,4090,20,16,0.9534,46.41010172531284,108.0,OK,2021-06-18 03:28:44
A-0420,4090,20,16,0.0062,14.807188107473769,95.0,OK,2021-06-18 03:29:24
A-0420,4090,20,16,0.8336,60.66597288064907,105.0,WARNING,2021-06-18 03:32:33
A-0420,4090,20,16,0.034,10.914672275370776,100.0,OK,2021-06-18 03:33:47
A-0420,4090,20,16,0.5258,38.14184662202672,108.0,OK,2021-06-18 05:59:32
A-0420,4090,20,16,0.7711,55.356466594471236,103.0,WARNING,2021-06-18 07:03:33
A-0420,4090,20,16,0.2059,23.622598597671345,94.0,OK,2021-06-18 08:44:45
A-0420,4090,20,16,0.3045,29.365941121817063,101.0,OK,2021-06-18 08:59:45
A-0420,4090,20,16,0.3254,26.465457060185678,107.0,OK,2021-06-18 09:06:15
A-0420,4090,20,16,0.2306,34.280575205152424,100.0,OK,2021-06-18 09:21:30
A-0420,4090,20,16,0.6489,43.342908969422155,107.0,OK,2021-06-18 09:41:42
A-0420,4090,20,16,0.3773,36.76039421874811,106.0,OK,2021-06-18 09:47:16
A-0420,4090,20,16,0.2401,31.776775649031713,93.0,OK,2021-06-18 10:01:09
A-0420,4090,20,16,0.2299,29.525229457827823,102.0,OK,2021-06-18 12:28:28
A-0420,4090,20,16,0.6211,41.7567562136136,97.0,OK,2021-06-18 12:47:47
A-0420,4090,20,16,0.0691,22.409582080285432,106.0,OK,2021-06-18 12:52:18
A-0420,4090,20,16,0.7374,50.21142182428097,109.0,WARNING,2021-06-18 13:27:45
A-0420,4090,20,16,0.1344,33.061358908428105,102.0,OK,2021-06-18 13:44:07
A-0420,4090,20,16,0.1626,30.25542991894478,99.0,OK,2021-06-18 15:30:00
A-0420,4090,20,16,0.7419,49.592859402278016,107.0,OK,2021-06-18 15:57:41
A-0420,4090,20,16,0.1877,19.72102669173809,108.0,OK,2021-06-18 16:00:17
A-0420,4090,20,16,0.5635,41.89745935551385,97.0,OK,2021-06-18 16:04:27
A-0420,4090,20,16,0.9888,46.787210971955844,103.0,OK,2021-06-18 16:06:42
A-0420,4090,20,16,0.1397,23.263254163657574,94.0,OK,2021-06-18 17:04:15
A-0420,4090,20,16,0.2961,45.98262659519864,100.0,OK,2021-06-18 17:06:16
A-0420,4090,20,16,0.2334,31.850865068676303,83.0,OK,2021-06-18 17:42:42
A-0420,4090,20,16,,,-999.0,AAAAA,2021-06-18 19:09:49
A-0420,4090,20,16,0.3546,26.49175645801177,90.0,OK,2021-06-18 19:14:02
A-0420,4090,20,16,0.5323,36.99355815184441,,OK,2021-06-18 19:39:27
A-0420,4090,20,16,0.2565,29.210001459977626,97.0,OK,2021-06-18 20:12:29
A-0420,4090,20,16,0.7618,56.562319025631645,111.0,WARNING,2021-06-18 20:25:24
A-0420,4090,20,16,0.5833,40.82701772645438,92.0,OK,2021-06-18 20:43:36
A-0420,4090,20,16,,,-999.0,AAAAA,2021-06-18 20:57:31
A-0420,4090,20,16,0.9293,58.605004734917586,99.0,WARNING,2021-06-18 21:40:07
A-0420,4090,20,16,0.6523,43.78026882597535,95.0,OK,2021-06-18 21:55:54
A-0420,4090,20,16,0.9987,64.99177322771013,99.0,WARNING,2021-06-18 22:11:35
A-0420,4090,20,16,0.4283,40.46488295379822,94.0,OK,2021-06-18 22:21:03
A-0420,4090,20,16,0.8618,60.186722563281684,87.0,WARNING,2021-06-18 23:09:53
A-0420,4090,20,16,0.9687,53.00699664503473,92.0,WARNING,2021-06-18 23:41:46
A-0421,4090,21,16,0.4463,41.75537860887583,111.0,OK,2021-06-18 00:03:45
A-0421,4090,21,16,0.5589,41.66341182632185,100.0,OK,2021-06-18 00:16:42
A-0421,4090,21,16,0.3125,30.964905950954346,107.0,OK,2021-06-18 00:27:11
A-0421,4090,21,16,0.3026,37.477490015258695,111.0,OK,2021-06-18 00:34:36
A-0421,4090,21,16,0.0042,24.14456768320968,88.0,OK,2021-06-18 00:43:57
A-0421,4090,21,16,0.448,48.89764420687885,110.0,OK,2021-06-18 00:46:33
A-0421,4090,21,16,0.709,46.93867864901564,84.0,OK,2021-06-18 00:56:19
A-0421,4090,21,16,0.1847,25.227901039046102,103.0,OK,2021-06-18 01:24:44
A-0421,4090,21,16,0.9473,55.04380474441127,103.0,WARNING,2021-06-18 01:37:05
A-0421,4090,21,16,0.5261,35.10962029730002,110.0,OK,2021-06-18 02:40:11
A-0421,4090,21,16,0.1884,30.098649048683722,112.0,OK,2021-06-18 03:03:17
A-0421,4090,21,16,0.1444,37.15817379435773,94.0,OK,2021-06-18 03:39:55
A-0421,4090,21,16,0.5513,51.961712085684695,115.0,WARNING,2021-06-18 03:52:05
A-0421,4090,21,16,0.4335,28.61300926530715,96.0,OK,2021-06-18 04:36:42
A-0421,4090,21,16,0.7189,51.27124756455045,103.0,WARNING,2021-06-18 05:01:25
A-0421,4090,21,16,0.2068,33.21633208579547,102.0,OK,2021-06-18 05:23:11
A-0421,4090,21,16,0.7687,61.157419852563564,101.0,WARNING,2021-06-18 05:32:15
A-0421,4090,21,16,0.6657,46.06554419312868,107.0,OK,2021-06-18 06:22:16
A-0421,4090,21,16,0.2691,33.02793891795052,99.0,OK,2021-06-18 06:50:50
A-0421,4090,21,16,,,-999.0,AAAAA,2021-06-18 07:29:57
A-0421,4090,21,16,0.917,49.83900402475606,97.0,OK,2021-06-18 07:32:28
A-0421,4090,21,16,0.4153,35.087376883720566,95.0,OK,2021-06-18 07:50:55
A-0421,4090,21,16,0.0703,4586.6059007227295,107.0,OK,2021-06-18 08:08:44
A-0421,4090,21,16,0.8352,56.86580596961634,103.0,WARNING,2021-06-18 08:11:21
A-0421,4090,21,16,0.3232,40.34423301538854,94.0,OK,2021-06-18 08:27:21
A-0421,4090,21,16,0.4382,31.4084409484304,107.0,OK,2021-06-18 08:37:23
A-0421,4090,21,16,0.2143,29.86311263890547,99.0,OK,2021-06-18 08:50:16
A-0421,4090,21,16,0.4779,37.93099076336693,105.0,OK,2021-06-18 08:57:10
A-0421,4090,21,16,0.8548,4475.798251767965,100.0,WARNING,2021-06-18 09:02:49
A-0421,4090,-1,99,0.6988,45.6164772704375,119.0,OK,2021-06-18 12:58:52
A-0421,4090,21,16,0.8282,55.88486470719114,107.0,WARNING,2021-06-18 13:14:05
A-0421,4090,21,16,0.144,18.782653321775275,90.0,OK,2021-06-18 13:41:41
