unit_id,model_id,grid_x,grid_y,vram_usage,temp,response_latency,status,time
A-0421,4090,21,16,0.9814,48.916122974774616,87.0,OK,2021-06-18 14:30:41
A-0421,4090,21,16,0.6602,46.73860498793765,93.0,OK,2021-06-18 14:37:44
A-0421,4090,21,16,0.922,60.33136399375643,97.0,WARNING,2021-06-18 16:40:40
A-0421,4090,21,16,0.8643,45.53050742569796,95.0,OK,2021-06-18 16:46:07
A-0421,4090,21,16,0.0981,19.328733872853714,102.0,OK,2021-06-18 17:40:57
A-0421,4090,21,16,,,-999.0,AAAAA,2021-06-18 18:04:28
A-0421,4090,21,16,0.6313,48.2650276606208,90.0,OK,2021-06-18 18:09:19
A-0421,4090,21,16,0.7862,48.762380831384746,98.0,OK,2021-06-18 18:34:16
A-0421,4090,21,16,0.597,48.63010261038792,111.0,OK,2021-06-18 18:48:03
A-0421,4090,21,16,0.4845,38.92345644065298,99.0,OK,2021-06-18 18:50:20
A-0421,4090,21,16,0.2878,28.856628881776466,104.0,OK,2021-06-18 18:58:43
A-0421,4090,21,16,0.0646,24.962600496803972,119.0,OK,2021-06-18 19:13:34
A-0421,4090,21,16,0.0614,20.39254509405793,98.0,OK,2021-06-18 19:23:33
A-0421,4090,21,16,0.2507,28.162916384527403,87.0,OK,2021-06-18 19:27:59
A-0421,4090,21,16,0.0868,31.519501230862282,93.0,OK,2021-06-18 20:06:42
A-0421,4090,21,16,0.494,43.54846077052893,95.0,OK,2021-06-18 20:12:30
A-0421,4090,21,16,0.9557,53.453017443947864,100.0,WARNING,2021-06-18 20:31:49
A-0421,4090,21,16,0.9282,55.62337560903911,105.0,WARNING,2021-06-18 20:39:05
A-0421,4090,21,16,0.0226,22.827517209149672,93.0,OK,2021-06-18 21:02:04
A-0421,4090,21,16,0.3122,32.73843136807087,101.0,OK,2021-06-18 21:26:22
A-0421,4090,21,16,0.5166,35.34713794811716,99.0,OK,2021-06-18 22:07:34
A-0432,H100,7,17,0.2662,28.618453847641398,104.0,OK,2021-06-18 00:02:46
A-0432,H100,7,17,0.488,48.83953368960522,105.0,OK,2021-06-18 00:33:26
A-0432,H100,7,17,,,-999.0,AAAAA,2021-06-18 00:45:30
A-0432,H100,7,17,,,-999.0,AAAAA,2021-06-18 01:53:30
A-0432,H100,7,17,0.1176,22.87950266492485,106.0,OK,2021-06-18 02:53:42
A-0432,H100,7,17,0.1081,23.427157118350504,101.0,OK,2021-06-18 03:30:48
A-0432,H100,7,17,0.1567,31.278783942544024,103.0,OK,2021-06-18 03:37:45
A-0432,H100,7,17,0.8135,45.25172043676734,93.0,OK,2021-06-18 06:06:54
A-0432,H100,7,17,0.0884,31.540343960555756,93.0,OK,2021-06-18 06:35:05
A-0432,H100,7,17,0.1664,18.974540927617223,94.0,OK,2021-06-18 06:38:59
A-0432,H100,7,17,0.0041,22.787323026900868,103.0,OK,2021-06-18 07:51:22
A-0432,H100,7,17,0.5897,42.40206243869165,117.0,OK,2021-06-18 08:25:37
A-0432,H100,7,17,0.9735,55.500102579661224,102.0,WARNING,2021-06-18 08:40:00
A-0432,H100,7,17,0.5674,46.99647832490143,99.0,OK,2021-06-18 08:51:48
A-0432,H100,7,17,0.1153,29.52800851913159,102.0,OK,2021-06-18 09:37:20
A-0432,H100,7,17,0.473,40.1804415227699,101.0,OK,2021-06-18 09:49:35
A-0432,H100,7,17,0.2928,31.8705348108777,90.0,OK,2021-06-18 11:46:59
A-0432,H100,7,17,0.2758,26.530571763789922,,OK,2021-06-18 11:49:37
A-0432,H100,7,17,0.7628,51.40102855285606,92.0,WARNING,2021-06-18 12:00:28
A-0432,H100,7,17,1.0,40.7950802571046,102.0,OK,2021-06-18 12:31:05
A-0432,H100,7,17,0.1869,30.070977122117068,95.0,OK,2021-06-18 12:55:14
A-0432,H100,7,17,0.9155,53.91410379309058,97.0,WARNING,2021-06-18 16:18:03
A-0432,H100,7,17,0.5517,42.42290083412074,102.0,OK,2021-06-18 16:48:37
A-0432,H100,7,17,0.3159,35.494012360734644,109.0,OK,2021-06-18 17:23:03
A-0432,H100,7,17,0.7763,52.05175033579222,114.0,WARNING,2021-06-18 19:47:03
A-0432,H100,7,17,0.4566,38.41815289112743,98.0,OK,2021-06-18 20:03:38
A-0432,H100,7,17,0.6219,47.97663515483982,103.0,OK,2021-06-18 20:04:43
A-0432,H100,7,17,0.0376,16.460514344014214,108.0,OK,2021-06-18 20:18:28
A-0432,H100,7,17,0.1544,27.550979927177618,113.0,OK,2021-06-18 20:32:54
A-0432,H100,7,17,0.0553,23.232019476325377,99.0,OK,2021-06-18 21:15:53
A-0432,H100,7,17,0.6147,48.129026884695435,106.0,OK,2021-06-18 21:27:50
A-0432,H100,7,17,0.6958,51.39479433313257,103.0,WARNING,2021-06-18 21:40:13
A-0432,H100,7,17,,,-999.0,AAAAA,2021-06-18 21:58:18
A-0432,H100,7,17,0.5419,47.5102482663242,109.0,OK,2021-06-18 22:07:30
A-0432,H100,7,17,0.0236,17.746291880572944,94.0,OK,2021-06-18 22:47:27
A-0432,H100,7,17,0.8369,52.04633730844018,98.0,WARNING,2021-06-18 23:42:46
A-0453,T5,3,18,0.0484,24.04268598735194,112.0,OK,2021-06-18 00:00:13
A-0453,T5,3,18,0.0191,15.661626184573418,103.0,OK,2021-06-18 00:01:40
A-0453,T5,3,18,0.2073,24.274834696656328,107.0,OK,2021-06-18 00:06:21
A-0453,T5,3,18,0.5325,46.244166219312376,99.0,OK,2021-06-18 00:07:44
A-0453,T5,3,18,0.1614,31.520547656468207,107.0,OK,2021-06-18 00:14:55
A-0453,T5,-1,99,0.8009,46.03342875697992,94.0,OK,2021-06-18 00:17:59
A-0453,T5,3,18,0.9558,59.473004151501456,104.0,WARNING,2021-06-18 00:57:43
A-0453,T5,3,18,0.3281,37.307324981035094,100.0,OK,2021-06-18 01:21:41
A-0453,T5,3,18,0.4756,40.09227950107018,104.0,OK,2021-06-18 01:30:57
A-0453,T5,3,18,0.1867,28.25371987346733,100.0,OK,2021-06-18 01:49:51
A-0453,T5,3,18,0.4499,41.08545990509073,106.0,OK,2021-06-18 02:43:45
A-0453,T5,3,18,0.9087,56.821883525092915,108.0,WARNING,2021-06-18 02:49:50
A-0453,T5,3,18,0.3647,35.11472080901721,97.0,OK,2021-06-18 02:58:52
A-0453,T5,3,18,0.3275,33.43125169221348,106.0,OK,2021-06-18 03:32:11
A-0453,T5,3,18,0.4919,52.51667885312503,101.0,WARNING,2021-06-18 03:51:32
A-0453,T5,3,18,0.1628,28.004929300292623,99.0,OK,2021-06-18 04:08:50
A-0453,T5,3,18,0.2594,37.029269878203955,97.0,OK,2021-06-18 04:46:01
A-0453,T5,3,18,0.0935,27.260454991430716,105.0,OK,2021-06-18 05:34:45
A-0453,T5,3,18,0.9315,65.81871489774804,94.0,WARNING,2021-06-18 06:52:02
A-0453,T5,3,18,0.1162,19.226881452525205,102.0,OK,2021-06-18 07:04:32
A-0453,T5,3,18,0.5156,46.91059069337548,106.0,OK,2021-06-18 07:32:38
A-0453,T5,3,18,0.1146,31.487862645479957,101.0,OK,2021-06-18 07:39:39
A-0453,T5,3,18,0.6293,38.51328742035756,95.0,OK,2021-06-18 09:33:45
A-0453,T5,3,18,0.351,29.50597039784717,98.0,OK,2021-06-18 09:46:35
A-0453,T5,3,18,0.1122,28.654835343448532,101.0,OK,2021-06-18 09:58:10
A-0453,T5,3,18,0.9063,54.86288132844508,105.0,WARNING,2021-06-18 10:01:32
A-0453,T5,3,18,0.1847,28.762876383279387,96.0,OK,2021-06-18 10:31:24
A-0453,T5,3,18,0.8098,53.11291236922208,100.0,WARNING,2021-06-18 11:21:51
A-0453,T5,3,18,0.1893,32.12129808249562,96.0,OK,2021-06-18 11:40:50
A-0453,T5,3,18,0.912,54.301078933489904,96.0,WARNING,2021-06-18 12:47:10
A-0453,T5,3,18,0.0692,19.456611015608893,83.0,OK,2021-06-18 13:12:05
A-0453,T5,3,18,0.2637,34.71972953360359,100.0,OK,2021-06-18 13:17:00
A-0453,T5,3,18,0.2276,32.25058218780399,89.0,OK,2021-06-18 13:28:20
A-0453,T5,3,18,0.5609,45.4833742304127,104.0,OK,2021-06-18 13:29:13
A-0453,T5,3,18,0.7931,54.79764771647513,90.0,WARNING,2021-06-18 13:58:25
A-0453,T5,3,18,0.4934,35.251199550393906,98.0,OK,2021-06-18 14:00:07
A-0453,T5,3,18,0.2004,26.635757443816683,96.0,OK,2021-06-18 14:02:05
A-0453,T5,3,18,0.8103,57.27063815215375,104.0,WARNING,2021-06-18 14:22:20
A-0453,T5,3,18,0.6517,47.279820591404466,105.0,OK,2021-06-18 14:23:23
A-0453,T5,3,18,0.4882,34.629178432089006,110.0,OK,2021-06-18 14:47:26
A-0453,T5,3,18,0.0652,23.047776454954374,97.0,OK,2021-06-18 15:24:23
A-0453,T5,3,18,0.398,36.72118594875863,94.0,OK,2021-06-18 15:56:34
A-0453,T5,3,18,0.5716,47.508257257253554,96.0,OK,2021-06-18 16:15:06
A-0453,T5,3,18,0.4797,37.30524580642249,92.0,OK,2021-06-18 17:55:51
A-0453,T5,3,18,,,-999.0,AAAAA,2021-06-18 18:18:02
A-0453,T5,3,18,0.8507,57.08309989819017,95.0,WARNING,2021-06-18 18:30:08
A-0453,T5,3,18,0.4495,35.64978437716172,91.0,OK,2021-06-18 19:02:38
A-0453,T5,3,18,0.9426,56.78164683736953,105.0,WARNING,2021-06-18 19:24:20
A-0453,T5,3,18,0.4958,49.39676747567844,98.0,OK,2021-06-18 19:38:22
A-0453,T5,3,18,0.9055,50.107525414803376,95.0,WARNING,2021-06-18 20:20:43
A-0453,T5,3,18,0.4432,38.69381397492581,98.0,OK,2021-06-18 21:17:43
A-0453,T5,3,18,0.915,49.30402191013159,93.0,OK,2021-06-18 21:23:30
A-0453,T5,3,18,0.5735,47.52595086484029,95.0,OK,2021-06-18 22:33:59
A-0554,T5,4,22,0.8057,50.322406979922434,106.0,WARNING,2021-06-18 00:07:41
A-0554,T5,4,22,0.0995,17.349759636363455,100.0,OK,2021-06-18 00:17:49
A-0554,T5,4,22,0.57,40.96194427161813,109.0,OK,2021-06-18 00:37:31
A-0554,T5,4,22,0.8127,55.36627789586105,100.0,WARNING,2021-06-18 00:40:09
A-0554,T5,4,22,0.6333,47.91872100735078,87.0,OK,2021-06-18 01:54:21
A-0554,T5,4,22,0.0742,17.355544178872787,99.0,OK,2021-06-18 05:25:59
A-0554,T5,4,22,0.2748,26.523922253538345,95.0,OK,2021-06-18 05:36:57
A-0554,T5,4,22,0.826,60.285160704765175,100.0,WARNING,2021-06-18 06:24:20
A-0554,T5,4,22,0.2666,38.39454782589699,101.0,OK,2021-06-18 07:11:45
A-0554,T5,4,22,0.5765,43.828729731579216,84.0,OK,2021-06-18 08:14:05
A-0554,T5,4,22,,,-999.0,AAAAA,2021-06-18 09:09:28
A-0554,T5,4,22,0.7341,51.63663714021985,114.0,WARNING,2021-06-18 09:16:08
A-0554,T5,4,22,0.5494,46.716784009309414,106.0,OK,2021-06-18 09:24:07
A-0554,T5,4,22,0.4218,27.415913474328413,95.0,OK,2021-06-18 09:24:07
A-0554,T5,4,22,0.22,27.301510227742146,103.0,OK,2021-06-18 10:35:36
A-0554,T5,4,22,0.0377,18.327803160822754,88.0,OK,2021-06-18 11:09:58
A-0554,T5,4,22,0.915,4660.987675080984,99.0,WARNING,2021-06-18 11:45:36
A-0554,T5,4,22,0.6942,49.09007473249291,,OK,2021-06-18 12:47:54
A-0554,T5,4,22,0.9098,56.08983817219391,101.0,WARNING,2021-06-18 13:13:15
A-0554,T5,4,22,0.3019,34.41976301260356,93.0,OK,2021-06-18 15:12:22
A-0554,T5,4,22,0.4816,44.052221352160295,98.0,OK,2021-06-18 15:14:47
A-0554,T5,4,22,0.9353,59.16668006443973,96.0,WARNING,2021-06-18 15:45:50
A-0554,T5,4,22,,,-999.0,AAAAA,2021-06-18 15:47:36
A-0554,T5,4,22,0.9814,66.9652808008101,99.0,WARNING,2021-06-18 16:07:17
A-0554,T5,4,22,0.6341,51.189738533932754,109.0,WARNING,2021-06-18 16:33:33
A-0554,T5,4,22,0.084,32.188458701381386,85.0,OK,2021-06-18 17:14:26
A-0554,T5,4,22,0.5398,42.19865391898206,96.0,OK,2021-06-18 17:43:39
A-0554,T5,4,22,0.4464,38.88713940907044,86.0,OK,2021-06-18 18:11:17
A-0554,T5,4,22,0.7849,48.19355672745164,102.0,OK,2021-06-18 18:51:04
A-0554,T5,4,22,0.718,57.91049739194233,97.0,WARNING,2021-06-18 18:54:35
A-0554,T5,4,22,0.3386,32.476873896155226,93.0,OK,2021-06-18 18:57:09
A-0554,T5,4,22,,,-999.0,AAAAA,2021-06-18 19:00:02
A-0554,T5,4,22,0.0404,22.014668367587625,101.0,OK,2021-06-18 19:31:36
A-0554,T5,4,22,0.2064,26.787505380718923,102.0,OK,2021-06-18 20:02:58
A-0554,T5,4,22,0.6122,42.72348515579423,97.0,OK,2021-06-18 20:26:13
A-0554,T5,4,22,0.8246,48.51955430534518,105.0,OK,2021-06-18 20:32:14
A-0554,T5,4,22,0.2192,36.025337519226746,105.0,OK,2021-06-18 20:36:26
A-0554,T5,4,22,0.9477,55.22541004114641,101.0,WARNING,2021-06-18 20:38:02
A-0554,T5,4,22,0.1801,29.930640148771904,106.0,OK,2021-06-18 22:25:52
A-0554,T5,4,22,0.4928,35.6008708759023,108.0,OK,2021-06-18 22:39:59
A-0554,T5,4,22,0.2081,28.340957572207678,91.0,OK,2021-06-18 22:50:12
A-0554,T5,4,22,0.5261,26.767623698039294,96.0,OK,2021-06-18 23:16:03
A-0600,T5,0,24,0.6454,41.953461414100914,104.0,OK,2021-06-18 02:03:23
A-0600,T5,0,24,0.2815,35.13565236376084,109.0,OK,2021-06-18 02:22:26
A-0600,T5,0,24,1.0,37.8828620527144,95.0,OK,2021-06-18 02:33:16
A-0600,T5,0,24,0.9209,56.90169080635502,,WARNING,2021-06-18 02:40:14
A-0600,T5,0,24,0.9619,59.39913871488103,102.0,WARNING,2021-06-18 03:03:52
A-0600,T5,0,24,0.3888,38.37912102291471,88.0,OK,2021-06-18 03:30:22
A-0600,T5,0,24,0.7939,52.70922465703784,87.0,WARNING,2021-06-18 04:36:43
A-0600,T5,0,24,0.7129,46.06573721333625,,OK,2021-06-18 05:32:54
A-0600,T5,0,24,0.079,19.012146613761427,93.0,OK,2021-06-18 05:48:41
A-0600,T5,0,24,0.7433,41.60458844953049,94.0,OK,2021-06-18 06:02:22
A-0600,T5,0,24,0.2709,27.31005148678189,89.0,OK,2021-06-18 06:03:57
A-0600,T5,0,24,0.5938,36.90693092836562,105.0,OK,2021-06-18 06:25:51
A-0600,T5,0,24,0.2289,27.951593145351158,97.0,OK,2021-06-18 07:24:11
A-0600,T5,0,24,0.4285,41.82919885019128,104.0,OK,2021-06-18 08:14:31
A-0600,T5,0,24,0.3683,39.84984028017147,100.0,OK,2021-06-18 08:28:59
A-0600,T5,0,24,0.28,37.56750915891506,104.0,OK,2021-06-18 09:11:06
A-0600,T5,0,24,0.6476,51.85190080810701,111.0,WARNING,2021-06-18 09:42:34
A-0600,T5,0,24,0.5218,43.89512037911086,105.0,OK,2021-06-18 09:43:53
A-0600,T5,0,24,0.78,51.094395887227755,106.0,WARNING,2021-06-18 09:54:20
A-0600,T5,0,24,0.2449,23.814464396886716,103.0,OK,2021-06-18 10:17:16
A-0600,T5,0,24,,,-999.0,AAAAA,2021-06-18 10:51:39
A-0600,T5,0,24,0.4443,43.87280989985672,92.0,OK,2021-06-18 10:55:17
A-0600,T5,0,24,0.6342,45.852334244832704,100.0,OK,2021-06-18 11:51:33
A-0600,T5,0,24,0.4415,34.23658392100208,98.0,OK,2021-06-18 12:14:30
A-0600,T5,0,24,1.0,57.50585052206878,106.0,WARNING,2021-06-18 12:32:55
A-0600,T5,0,24,0.856,51.02987208748531,107.0,WARNING,2021-06-18 12:41:18
A-0600,T5,0,24,0.6648,35.07553286077115,103.0,OK,2021-06-18 13:11:41
A-0600,T5,0,24,0.3752,37.35639661060796,97.0,OK,2021-06-18 13:49:41
A-0600,T5,-1,99,0.071,25.34485874806368,112.0,OK,2021-06-18 14:21:34
A-0600,T5,0,24,0.7399,47.79723338896791,94.0,OK,2021-06-18 14:40:26
A-0600,T5,0,24,0.1688,20.061191889151544,102.0,OK,2021-06-18 15:15:03
A-0600,T5,0,24,1.0,23.693304501886974,99.0,OK,2021-06-18 15:32:07
A-0600,T5,0,24,0.3134,28.327055786733077,105.0,OK,2021-06-18 15:59:54
A-0600,T5,0,24,0.4152,28.606292654802612,100.0,OK,2021-06-18 16:05:14
A-0600,T5,0,24,0.7914,47.45945223215331,95.0,OK,2021-06-18 16:34:47
A-0600,T5,0,24,0.0875,23.908413247741752,98.0,OK,2021-06-18 16:58:51
A-0600,T5,0,24,0.9525,56.333040744417296,94.0,WARNING,2021-06-18 17:25:05
A-0600,T5,0,24,0.0021,22.63867763792946,84.0,OK,2021-06-18 17:33:10
A-0600,T5,0,24,0.0231,22.395749522573624,95.0,OK,2021-06-18 17:39:24
A-0600,T5,0,24,0.5104,34.75296841260863,93.0,OK,2021-06-18 17:47:15
A-0600,T5,0,24,0.0395,23.38205096498527,105.0,OK,2021-06-18 17:50:53
A-0600,T5,0,24,0.8266,51.540009478224135,103.0,WARNING,2021-06-18 18:40:29
A-0600,T5,0,24,0.8546,55.41624262413839,109.0,WARNING,2021-06-18 19:00:55
A-0600,T5,0,24,0.485,33.59741866084135,101.0,OK,2021-06-18 19:03:52
A-0600,T5,0,24,,,-999.0,AAAAA,2021-06-18 19:24:51
A-0600,T5,0,24,,,-999.0,AAAAA,2021-06-18 19:35:55
A-0600,T5,0,24,0.3791,32.6415010944093,110.0,OK,2021-06-18 20:31:38
A-0600,T5,0,24,0.5231,44.46549902163002,99.0,OK,2021-06-18 21:05:00
A-0600,T5,0,24,0.9569,53.48888709667734,93.0,WARNING,2021-06-18 21:08:05
A-0600,T5,0,24,0.112,23.50878753835588,90.0,OK,2021-06-18 21:08:40
A-0600,T5,0,24,0.3414,26.907077717622695,102.0,OK,2021-06-18 21:24:03
A-0605,A100,5,24,0.0439,25.618218035642606,107.0,OK,2021-06-18 00:30:52
A-0605,A100,5,24,0.6986,39.44937494119736,94.0,OK,2021-06-18 00:39:02
A-0605,A100,5,24,0.3928,38.689450298847355,105.0,OK,2021-06-18 01:05:01
A-0605,A100,5,24,0.7073,39.351010864380356,112.0,OK,2021-06-18 01:52:27
A-0605,A100,5,24,0.381,30.007031776172852,103.0,OK,2021-06-18 02:11:13
A-0605,A100,-1,99,0.3157,37.501348897478714,98.0,OK,2021-06-18 02:37:31
A-0605,A100,5,24,0.6544,50.54282839655451,88.0,WARNING,2021-06-18 02:51:31
A-0605,A100,5,24,0.1411,25.145300051463867,86.0,OK,2021-06-18 03:48:25
A-0605,A100,5,24,0.9809,53.1454435608996,100.0,WARNING,2021-06-18 04:22:08
A-0605,A100,5,24,0.2747,23.883978938446695,96.0,OK,2021-06-18 04:22:41
A-0605,A100,5,24,0.8882,53.858041729723325,105.0,WARNING,2021-06-18 04:32:05
A-0605,A100,5,24,0.4799,30.091840557809533,109.0,OK,2021-06-18 05:42:48
A-0605,A100,5,24,0.0879,27.559546367090032,91.0,OK,2021-06-18 05:49:44
A-0605,A100,5,24,0.0897,16.301017203810908,99.0,OK,2021-06-18 06:32:49
A-0605,A100,5,24,0.7265,51.43300475229366,97.0,WARNING,2021-06-18 07:00:34
A-0605,A100,5,24,0.6148,42.68016236900763,107.0,OK,2021-06-18 07:19:13
A-0605,A100,5,24,0.3488,31.542416873036395,102.0,OK,2021-06-18 07:19:18
A-0605,A100,5,24,0.9166,61.56906559455417,104.0,WARNING,2021-06-18 08:16:42
A-0605,A100,5,24,0.0189,21.449210543009364,102.0,OK,2021-06-18 09:06:58
A-0605,A100,5,24,0.7487,57.82008405941735,97.0,WARNING,2021-06-18 09:27:48
A-0605,A100,5,24,,,-999.0,AAAAA,2021-06-18 10:31:23
A-0605,A100,5,24,0.9761,56.08899076472983,109.0,WARNING,2021-06-18 10:58:07
A-0605,A100,5,24,,,-999.0,AAAAA,2021-06-18 11:24:11
A-0605,A100,5,24,0.6215,45.731056384099915,95.0,OK,2021-06-18 11:25:17
A-0605,A100,5,24,0.931,50.709067244293735,103.0,WARNING,2021-06-18 11:26:28
A-0605,A100,5,24,0.7942,59.57762664760518,105.0,WARNING,2021-06-18 11:28:17
A-0605,A100,5,24,0.6025,52.699176872683694,97.0,WARNING,2021-06-18 12:38:36
A-0605,A100,5,24,0.6605,46.04081116401014,112.0,OK,2021-06-18 14:01:14
A-0605,A100,5,24,0.473,38.02112987389622,98.0,OK,2021-06-18 14:02:47
A-0605,A100,5,24,0.1057,16.61973010829725,89.0,OK,2021-06-18 14:13:02
A-0605,A100,5,24,0.861,56.162071238081445,87.0,WARNING,2021-06-18 14:23:01
A-0605,A100,5,24,0.9178,60.86332075101422,100.0,WARNING,2021-06-18 14:53:54
A-0605,A100,5,24,0.9995,53.29476823566372,97.0,WARNING,2021-06-18 15:10:12
A-0605,A100,5,24,0.5501,46.34667131863071,110.0,OK,2021-06-18 15:30:21
A-0605,A100,5,24,0.9061,46.59481608769458,112.0,OK,2021-06-18 17:06:21
A-0605,A100,5,24,0.4865,35.80624930970336,105.0,OK,2021-06-18 17:11:09
A-0605,A100,5,24,0.7494,52.69987998206228,84.0,WARNING,2021-06-18 18:01:48
A-0605,A100,5,24,0.9912,60.25102294760754,106.0,WARNING,2021-06-18 18:06:53
A-0605,A100,-1,99,0.6281,58.5054548057888,101.0,WARNING,2021-06-18 18:44:30
A-0605,A100,5,24,,,-999.0,AAAAA,2021-06-18 18:46:48
A-0605,A100,5,24,0.3725,34.2458148878668,91.0,OK,2021-06-18 18:47:40
A-0605,A100,5,24,0.4588,30.703566944104118,94.0,OK,2021-06-18 19:38:59
A-0605,A100,5,24,0.4984,38.763943209921045,108.0,OK,2021-06-18 19:40:50
A-0605,A100,5,24,0.9843,62.825257460822066,121.0,WARNING,2021-06-18 19:40:50
A-0605,A100,5,24,0.8496,60.55546552449739,98.0,WARNING,2021-06-18 20:02:26
A-0605,A100,5,24,0.7998,57.6735895759887,93.0,WARNING,2021-06-18 20:13:25
A-0605,A100,5,24,0.914,49.318759936660015,94.0,OK,2021-06-18 21:12:36
A-0605,A100,5,24,0.981,49.92449593092565,103.0,OK,2021-06-18 21:44:44
A-0605,A100,5,24,0.87,57.97803391316764,104.0,WARNING,2021-06-18 22:09:00
A-0605,A100,5,24,0.2986,21.355600769808884,109.0,OK,2021-06-18 22:51:21
A-0605,A100,5,24,0.546,43.744322743709716,106.0,OK,2021-06-18 23:18:02
A-0605,A100,5,24,,,-999.0,AAAAA,2021-06-18 23:55:14
