x,y
0.6929641578925354,1.0
-1.6051397063336026,0.0
1.1646925561397539,1.0
0.9721177559753378,1.0
0.03208521606272541,1.0
-0.4729260759408924,0.0
-0.17117652705605169,0.0
1.3082375414038285,1.0
-1.4846892345831413,0.0
1.2747325116814325,1.0
-1.4777502196794252,0.0
0.7357978288171383,1.0
1.5676997598379327,1.0
-1.6173188835484908,0.0
1.8063891834064898,1.0
0.4977557145187075,1.0
1.5688117681474143,1.0
-1.0148216879093597,0.0
0.8769992137920632,1.0
0.7050586797739569,1.0
0.9715739101785608,1.0
1.3238871476564626,1.0
-1.2667241997994014,0.0
1.708111134999072,1.0
-1.2571948878396912,0.0
0.7097732979548215,1.0
-1.8411232726252011,0.0
0.3407930317294743,1.0
1.0249682836048368,1.0
0.10656474860742371,1.0
-1.0358795766818596,0.0
0.35650533699057085,1.0
-1.7222953316225333,0.0
0.9184965430285477,1.0
-1.05340218906441,0.0
1.1663555485437844,1.0
0.9816171568105658,1.0
0.2524460647210671,1.0
0.23552695866553863,1.0
-0.3491798110909752,0.0
1.6882842421606972,1.0
0.6769145661955038,1.0
-1.6041887813019073,0.0
-0.6445339909707233,0.0
0.9942205525166954,1.0
-1.6610856252736879,0.0
1.1440642840010913,1.0
0.07622817648549196,1.0
-1.4067824916189018,0.0
-0.9623163709691216,0.0
-1.109792356505137,0.0
-0.8545244071521543,0.0
-1.3626781501720053,0.0
1.8346722608238113,1.0
0.007694336588918382,1.0
1.4255246395185135,1.0
0.28372537621050054,1.0
-1.7383659828133586,0.0
0.8175149046807126,1.0
1.2063589597392705,1.0
-1.9679209166537945,0.0
0.5547077567040364,1.0
-1.0000104693542395,0.0
-0.6055438219904694,0.0
1.5114993961706582,1.0
0.9736513575354175,1.0
-0.239024680391708,0.0
0.32838548685810887,1.0
1.5981070123752574,1.0
1.086309245083629,1.0
1.4897827998365512,1.0
-1.707405313186431,0.0
-1.1013777820260664,0.0
-0.21458991961310625,0.0
0.39269203296786204,1.0
-0.4889839846105213,0.0
1.724203692633691,1.0
0.5139481970921045,1.0
-1.1906581551979265,0.0
-0.45317457434801334,0.0
0.9180852323600077,1.0
-1.979777801751633,0.0
-1.0922655566675483,0.0
-0.3501205612291489,1.0
-1.9587996002196766,0.0
-1.891436750506731,0.0
0.7261221990861704,1.0
1.9297052621241928,1.0
-1.655516001078099,0.0
-0.6392993538916594,0.0
0.8370633478852487,1.0
1.4464494191442312,1.0
-0.39404264894396945,1.0
-0.21050638073094108,1.0
-0.16430181142503653,1.0
-0.9572097439343845,0.0
1.7648384727771362,1.0
1.5812424493277604,1.0
0.8638318533519498,1.0
-1.8463499217379176,0.0
